observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,AwnLength(WIPO:0000273),AwnLength(WIPO:0000273).date,Heading(CO_321:1000036),Heading(CO_321:1000036).date,Height(CO_321:1000218),Height(CO_321:1000218).date,YR-SCORE_%(WIPO:0000280),YR-SCORE_%(WIPO:0000280).date
ww-198,3031909,WW2,Wheat_Winter_KWS,48233,https://doi.org/10.15454/QL3NZ6,HEVIDI,VIRTUAL_TRIAL,,,,,31,14,,2015,A,,221,2015-06-05T02:00:00Z,105,,10,
ww-201,3031560,WW2,Wheat_Winter_KWS,48236,https://doi.org/10.15454/TV991L,DURNADILI,VIRTUAL_TRIAL,,,,,28,15,,2015,A,,221,2015-06-05T02:00:00Z,119,,60,
ww-202,3031653,WW2,Wheat_Winter_KWS,48237,https://doi.org/10.15454/IKQB2C,BOGACAK,VIRTUAL_TRIAL,,,,,17,19,,2015,A,,216,2015-05-31T02:00:00Z,99,,90,
ww-207,3031551,WW2,Wheat_Winter_KWS,48242,https://doi.org/10.15454/B8JDQK,H996,VIRTUAL_TRIAL,,,,,23,7,,2015,A,,217,2015-06-01T02:00:00Z,88,,100,
ww-208,3031624,WW2,Wheat_Winter_KWS,48243,https://doi.org/10.15454/CRK844,H995,VIRTUAL_TRIAL,,,,,16,18,,2015,A,,220,2015-06-04T02:00:00Z,91,,100,
ww-209,3031482,WW2,Wheat_Winter_KWS,48244,https://doi.org/10.15454/DT8N8M,H1001,VIRTUAL_TRIAL,,,,,2,11,,2015,,,211,2015-05-26T02:00:00Z,114,,100,
ww-210,3031496,WW2,Wheat_Winter_KWS,48245,https://doi.org/10.15454/A8VE7K,VIR16772,VIRTUAL_TRIAL,,,,,3,5,,2015,,,210,2015-05-25T02:00:00Z,81,,30,
ww-211,3031853,WW2,Wheat_Winter_KWS,48246,https://doi.org/10.15454/0ZV6EU,KARMRAAT,VIRTUAL_TRIAL,,,,,28,10,,2015,A,,214,2015-05-29T02:00:00Z,132,,50,
ww-212,3031791,WW2,Wheat_Winter_KWS,48247,https://doi.org/10.15454/VZKXRQ,VIR23728,VIRTUAL_TRIAL,,,,,25,2,,2015,,,211,2015-05-26T02:00:00Z,119,,60,
ww-214,3031855,WW2,Wheat_Winter_KWS,48248,https://doi.org/10.15454/FRRIPL,VIR31594,VIRTUAL_TRIAL,,,,,28,6,,2015,A,,218,2015-06-02T02:00:00Z,137,,0,
ww-215,3031727,WW2,Wheat_Winter_KWS,48303,https://doi.org/10.15454/TETUUR,PASHMAK,VIRTUAL_TRIAL,,,,,21,13,,2015,A,,216,2015-05-31T02:00:00Z,122,,60,
ww-216,3031596,WW2,Wheat_Winter_KWS,48249,https://doi.org/10.15454/CKMZAS,VIR35030,VIRTUAL_TRIAL,,,,,30,22,,2015,A,,217,2015-06-01T02:00:00Z,140,,0,
ww-217,3031552,WW2,Wheat_Winter_KWS,48250,https://doi.org/10.15454/EIOKP1,VIR35539,VIRTUAL_TRIAL,,,,,20,24,,2015,A,,212,2015-05-27T02:00:00Z,129,,10,
ww-222,3031823,WW2,Wheat_Winter_KWS,48251,https://doi.org/10.15454/FRDQ5O,VIR46301,VIRTUAL_TRIAL,,,,,26,4,,2015,,,208,2015-05-23T02:00:00Z,138,,20,
ww-227,3031498,WW2,Wheat_Winter_KWS,48260,https://doi.org/10.15454/4ARYXV,TR 183,VIRTUAL_TRIAL,,,,,3,7,,2015,A,,209,2015-05-24T02:00:00Z,140,,10,
ww-242,3031617,WW2,Wheat_Winter_KWS,48310,https://doi.org/10.15454/SBOEPI,TRI 7258,VIRTUAL_TRIAL,,,,,28,16,,2015,A,,234,2015-06-18T02:00:00Z,115,,0,
ww-245,3031782,WW2,Wheat_Winter_KWS,48325,https://doi.org/10.15454/DE7DDW,DIC169,VIRTUAL_TRIAL,,,,,24,8,,2015,A,,220,2015-06-04T02:00:00Z,65,,60,
ww-278,3031581,WW2,Wheat_Winter_KWS,26978,https://doi.org/10.15454/Z3MNYF,BAROK,VIRTUAL_TRIAL,,,,,25,3,,2015,,,212,2015-05-27T02:00:00Z,81,,30,
ww-284,3031506,WW2,Wheat_Winter_KWS,21903,https://doi.org/10.15454/NOSQED,ANDES-56,VIRTUAL_TRIAL,,,,,3,15,,2015,,,201,2015-05-16T02:00:00Z,111,,90,
ww-286,3031844,WW2,Wheat_Winter_KWS,21944,https://doi.org/10.15454/451GMJ,ARKAS,VIRTUAL_TRIAL,,,,,27,21,,2015,,,214,2015-05-29T02:00:00Z,90,,90,
ww-304,3031686,WW2,Wheat_Winter_KWS,25045,https://doi.org/10.15454/5C1HEY,NAVARRO 150,VIRTUAL_TRIAL,,,,,19,15,,2015,,,213,2015-05-28T02:00:00Z,100,,10,
ww-306,3031906,WW2,Wheat_Winter_KWS,25617,https://doi.org/10.15454/IKN76O,ORFIELD,VIRTUAL_TRIAL,,,,,31,11,,2015,,,221,2015-06-05T02:00:00Z,83,,80,
ww-313,3031489,WW2,Wheat_Winter_KWS,21769,https://doi.org/10.15454/SZ9SBC,60293,VIRTUAL_TRIAL,,,,,2,4,,2015,,,220,2015-06-04T02:00:00Z,119,,40,
ww-318,3031779,WW2,Wheat_Winter_KWS,21865,https://doi.org/10.15454/SZFE57,AIFENG-4,VIRTUAL_TRIAL,,,,,24,13,,2015,A,,201,2015-05-16T02:00:00Z,65,,100,
ww-331,3031920,WW2,Wheat_Winter_KWS,22091,https://doi.org/10.15454/PT4OLY,BERZATACA,VIRTUAL_TRIAL,,,,,32,17,,2015,A,,217,2015-06-01T02:00:00Z,117,,90,
ww-334,3031707,WW2,Wheat_Winter_KWS,22174,https://doi.org/10.15454/KE3YRC,BLONDYNKA,VIRTUAL_TRIAL,,,,,20,9,,2015,A,,226,2015-06-10T02:00:00Z,150,,100,
ww-335,3031644,WW2,Wheat_Winter_KWS,22175,https://doi.org/10.15454/C7V5J6,BLUEBOY,VIRTUAL_TRIAL,,,,,17,8,,2015,,,222,2015-06-06T02:00:00Z,83,,70,
ww-262,3031466,WW2,Wheat_Winter_KWS,48326,https://doi.org/10.15454/ITVRXF,DIC193,VIRTUAL_TRIAL,,,,,1,22,,2015,A,,218,2015-06-02T02:00:00Z,40,,30,
ww-267,3031495,WW2,Wheat_Winter_KWS,48266,https://doi.org/10.15454/W8B6TQ,PI 362071,VIRTUAL_TRIAL,,,,,3,4,,2015,,,229,2015-06-13T02:00:00Z,140,,30,
ww-337,3031500,WW2,Wheat_Winter_KWS,22219,https://doi.org/10.15454/VGX7C2,SOLTANE,VIRTUAL_TRIAL,,,,,7,12,,2015,A,,201,2015-05-16T02:00:00Z,92,,100,
ww-341,3031831,WW2,Wheat_Winter_KWS,22509,https://doi.org/10.15454/N9D2MY,COPPADRA,VIRTUAL_TRIAL,,,,,27,6,,2015,,,214,2015-05-29T02:00:00Z,121,,40,
ww-345,3031903,WW2,Wheat_Winter_KWS,22552,https://doi.org/10.15454/UKWYBA,D130-63,VIRTUAL_TRIAL,,,,,31,8,,2015,,,223,2015-06-07T02:00:00Z,162,,10,
ww-350,3031576,WW2,Wheat_Winter_KWS,22674,https://doi.org/10.15454/LH6GHM,DNEPROVSKAIA,VIRTUAL_TRIAL,,,,,21,21,,2015,,,215,2015-05-30T02:00:00Z,123,,70,
ww-356,3031730,WW2,Wheat_Winter_KWS,22828,https://doi.org/10.15454/V9KYXU,FLAMURA-85,VIRTUAL_TRIAL,,,,,21,17,,2015,A,,211,2015-05-26T02:00:00Z,81,,100,
ww-358,3031527,WW2,Wheat_Winter_KWS,22883,https://doi.org/10.15454/YMS2YE,FUKUHOKOMUGI,VIRTUAL_TRIAL,,,,,4,12,,2015,A,,195,2015-05-10T02:00:00Z,78,,100,
ww-363,3031773,WW2,Wheat_Winter_KWS,22980,https://doi.org/10.15454/R3AHM5,GODOLLOI 15,VIRTUAL_TRIAL,,,,,24,19,,2015,A,,204,2015-05-19T02:00:00Z,129,,100,
ww-378,3031767,WW2,Wheat_Winter_KWS,23299,https://doi.org/10.15454/I4TFJW,KOLBEN 3,VIRTUAL_TRIAL,,,,,23,22,,2015,,,209,2015-05-24T02:00:00Z,138,,80,
ww-382,3031740,WW2,Wheat_Winter_KWS,23391,https://doi.org/10.15454/EGRGJ6,LONTOI,VIRTUAL_TRIAL,,,,,22,19,,2015,A,,215,2015-05-30T02:00:00Z,131,,50,
ww-385,3031846,WW2,Wheat_Winter_KWS,23454,https://doi.org/10.15454/PNWZDT,MALGORZATKA UDYCKA,VIRTUAL_TRIAL,,,,,28,21,,2015,A,,222,2015-06-06T02:00:00Z,135,,50,
ww-387,3031519,WW2,Wheat_Winter_KWS,23515,https://doi.org/10.15454/0E7LF9,MASTER,VIRTUAL_TRIAL,,,,,4,20,,2015,,,221,2015-06-05T02:00:00Z,93,,30,
ww-390,3031879,WW2,Wheat_Winter_KWS,23532,https://doi.org/10.15454/XBRA8Q,MEIRA,VIRTUAL_TRIAL,,,,,30,20,,2015,A,,220,2015-06-04T02:00:00Z,129,,20,
ww-393,3031878,WW2,Wheat_Winter_KWS,23585,https://doi.org/10.15454/VXMACR,MISHRAGANI,VIRTUAL_TRIAL,,,,,30,24,,2015,A,,212,2015-05-27T02:00:00Z,98,,100,
ww-397,3031618,WW2,Wheat_Winter_KWS,23683,https://doi.org/10.15454/TRCEFY,NACHIPUNDO,VIRTUAL_TRIAL,,,,,23,21,,2015,,,214,2015-05-29T02:00:00Z,105,,0,
ww-399,3031633,WW2,Wheat_Winter_KWS,23782,https://doi.org/10.15454/4XWKIT,NZ(81)P43,VIRTUAL_TRIAL,,,,,16,8,,2015,A,,208,2015-05-23T02:00:00Z,93,,70,
ww-400,3031448,WW2,Wheat_Winter_KWS,23785,https://doi.org/10.15454/DI8YMW,ODESSA EXP.STA.17413,VIRTUAL_TRIAL,,,,,1,4,,2015,A,,205,2015-05-20T02:00:00Z,130,,100,
ww-402,3031799,WW2,Wheat_Winter_KWS,23791,https://doi.org/10.15454/EW1I0E,ODESSA EXP.STA.21821,VIRTUAL_TRIAL,,,,,25,14,,2015,A,,212,2015-05-27T02:00:00Z,129,,50,
ww-406,3031732,WW2,Wheat_Winter_KWS,23824,https://doi.org/10.15454/TNEWE9,ORLANDI,VIRTUAL_TRIAL,,,,,21,20,,2015,,,214,2015-05-29T02:00:00Z,65,,10,
ww-432,3031554,WW2,Wheat_Winter_KWS,25066,https://doi.org/10.15454/82WZJV,SANUNU,VIRTUAL_TRIAL,,,,,19,20,,2015,A,,210,2015-05-25T02:00:00Z,91,,100,
ww-477,3031567,WW2,Wheat_Winter_KWS,22079,https://doi.org/10.15454/IM7BXJ,BENCHUNG,VIRTUAL_TRIAL,,,,,17,7,,2015,,,209,2015-05-24T02:00:00Z,108,,90,
ww-479,3031510,WW2,Wheat_Winter_KWS,22450,https://doi.org/10.15454/EJYFYD,CHIRKUNG,VIRTUAL_TRIAL,,,,,9,2,,2015,A,,208,2015-05-23T02:00:00Z,122,,90,
ww-480,3031839,WW2,Wheat_Winter_KWS,22464,https://doi.org/10.15454/NRCMSV,CHYAMTANG,VIRTUAL_TRIAL,,,,,27,16,,2015,,,210,2015-05-25T02:00:00Z,120,,20,
ww-481,3031544,WW2,Wheat_Winter_KWS,22881,https://doi.org/10.15454/HNDHIN,FRONTHATCH,VIRTUAL_TRIAL,,,,,19,1,,2015,,,212,2015-05-27T02:00:00Z,125,,10,
ww-452,3031522,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,5,20,,2015,A,,205,2015-05-20T02:00:00Z,120,,100,
ww-453,3031797,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,25,12,,2015,A,,212,2015-05-27T02:00:00Z,129,,0,
ww-454,3031579,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,18,11,,2015,A,,212,2015-05-27T02:00:00Z,136,,60,
ww-455,3031805,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,25,22,,2015,A,,211,2015-05-26T02:00:00Z,123,,90,
ww-456,3031660,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,18,20,,2015,A,,209,2015-05-24T02:00:00Z,121,,100,
ww-460,3031869,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,29,12,,2015,A,,214,2015-05-29T02:00:00Z,108,,100,
ww-461,3031747,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,22,8,,2015,A,,213,2015-05-28T02:00:00Z,125,,100,
ww-462,3031480,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,2,13,,2015,A,,219,2015-06-03T02:00:00Z,118,,40,
ww-464,3031607,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,22,16,,2015,A,,215,2015-05-30T02:00:00Z,117,,70,
ww-467,3031899,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,31,3,,2015,,,212,2015-05-27T02:00:00Z,130,,100,
ww-472,3031507,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,3,17,,2015,A,,213,2015-05-28T02:00:00Z,138,,50,
ww-473,3031925,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,32,7,,2015,A,,208,2015-05-23T02:00:00Z,133,,100,
ww-474,3031807,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,25,24,,2015,A,,209,2015-05-24T02:00:00Z,129,,90,
ww-488,3031627,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,16,15,,2015,A,,224,2015-06-08T02:00:00Z,110,,100,
ww-489,3031689,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,19,18,,2015,A,,221,2015-06-05T02:00:00Z,122,,100,
ww-490,3031792,WW2,Wheat_Winter_KWS,26180,https://doi.org/10.15454/APENEV,LANDRACE,VIRTUAL_TRIAL,,,,,25,6,,2015,A,,219,2015-06-03T02:00:00Z,121,,50,
ww-492,3031726,WW2,Wheat_Winter_KWS,48304,https://doi.org/10.15454/JD1CH6,FAVORI,VIRTUAL_TRIAL,,,,,21,12,,2015,,,221,2015-06-05T02:00:00Z,142,,60,
ww-494,3031729,WW2,Wheat_Winter_KWS,60703,https://doi.org/10.15454/VTNSKF,DOUCHANI,VIRTUAL_TRIAL,,,,,21,16,,2015,,,220,2015-06-04T02:00:00Z,123,,10,
ww-491,3031813,WW2,Wheat_Winter_KWS,48332,https://doi.org/10.15454/X9OC1Y,RUSSISCHER KORSCHOW 149,VIRTUAL_TRIAL,,,,,26,16,,2015,,,228,2015-06-12T02:00:00Z,155,,5,
ww-496,3031682,WW2,Wheat_Winter_KWS,48283,https://doi.org/10.15454/F7ZGDU,GAHU (NEPALI) OR KYO (SIKKIMESE),VIRTUAL_TRIAL,,,,,19,9,,2015,,,212,2015-05-27T02:00:00Z,132,,80,
ww-508,3031890,WW2,Wheat_Winter_KWS,48283,https://doi.org/10.15454/F7ZGDU,GAHU (NEPALI) OR KYO (SIKKIMESE),VIRTUAL_TRIAL,,,,,30,8,,2015,A,,213,2015-05-28T02:00:00Z,129,,80,
ww-078,3031563,WW2,Wheat_Winter_KWS,48162,https://doi.org/10.15454/XJRSSR,TRI 2416,VIRTUAL_TRIAL,,,,,17,20,,2015,A,,207,2015-05-22T02:00:00Z,107,,100,
ww-104,3031612,WW2,Wheat_Winter_KWS,48177,https://doi.org/10.15454/ZZNRZX,TRI 11693,VIRTUAL_TRIAL,,,,,27,8,,2015,,,224,2015-06-08T02:00:00Z,98,,90,
ww-109,3031822,WW2,Wheat_Winter_KWS,48181,https://doi.org/10.15454/AY6WIL,TRI 11658,VIRTUAL_TRIAL,,,,,26,5,,2015,A,,219,2015-06-03T02:00:00Z,105,,90,
ww-124,3031864,WW2,Wheat_Winter_KWS,48192,https://doi.org/10.15454/3ZGRPY,TRI 98,VIRTUAL_TRIAL,,,,,29,5,,2015,,,235,2015-06-19T02:00:00Z,160,,0,
ww-126,3031486,WW2,Wheat_Winter_KWS,48193,https://doi.org/10.15454/RPSK8P,TRI 1640,VIRTUAL_TRIAL,,,,,2,7,,2015,A,,217,2015-06-01T02:00:00Z,158,,20,
ww-127,3031895,WW2,Wheat_Winter_KWS,48194,https://doi.org/10.15454/GIF8UU,TRI 1763,VIRTUAL_TRIAL,,,,,30,3,,2015,A,,213,2015-05-28T02:00:00Z,154,,40,
ww-200,3031652,WW2,Wheat_Winter_KWS,48235,https://doi.org/10.15454/QEGP5T,MENCEKI,VIRTUAL_TRIAL,,,,,17,18,,2015,A,,217,2015-06-01T02:00:00Z,115,,90,
ww-141,3031614,WW2,Wheat_Winter_KWS,48203,https://doi.org/10.15454/YYWRIY,TRI 10887,VIRTUAL_TRIAL,,,,,24,12,,2015,A,,209,2015-05-24T02:00:00Z,122,,80,
ww-142,3031477,WW2,Wheat_Winter_KWS,48204,https://doi.org/10.15454/DDIYI6,TRI 10959,VIRTUAL_TRIAL,,,,,2,16,,2015,,,221,2015-06-05T02:00:00Z,121,,50,
ww-146,3031704,WW2,Wheat_Winter_KWS,48208,https://doi.org/10.15454/JJXTUE,TRI 3338,VIRTUAL_TRIAL,,,,,20,12,,2015,A,,210,2015-05-25T02:00:00Z,110,,5,
ww-147,3031770,WW2,Wheat_Winter_KWS,48209,https://doi.org/10.15454/XM7ZC8,TRI 12409,VIRTUAL_TRIAL,,,,,24,22,,2015,A,,201,2015-05-16T02:00:00Z,88,,100,
ww-187,3031755,WW2,Wheat_Winter_KWS,48224,https://doi.org/10.15454/8LYTMC,TRI 3342,VIRTUAL_TRIAL,,,,,23,4,,2015,A,,215,2015-05-30T02:00:00Z,120,,20,
ww-493,3031638,WW2,Wheat_Winter_KWS,48270,https://doi.org/10.15454/M8BCJB,WC044,VIRTUAL_TRIAL,,,,,16,1,,2015,,,218,2015-06-02T02:00:00Z,140,,10,
ww-497,3031550,WW2,Wheat_Winter_KWS,48273,https://doi.org/10.15454/POOTZD,DESI,VIRTUAL_TRIAL,,,,,29,16,,2015,,,215,2015-05-30T02:00:00Z,111,,70,
ww-498,3031837,WW2,Wheat_Winter_KWS,48274,https://doi.org/10.15454/YBTSMG,DEVE,VIRTUAL_TRIAL,,,,,27,13,,2015,A,,217,2015-06-01T02:00:00Z,127,,90,
ww-499,3031830,WW2,Wheat_Winter_KWS,48275,https://doi.org/10.15454/JOPF53,WC324,VIRTUAL_TRIAL,,,,,27,5,,2015,A,,222,2015-06-06T02:00:00Z,130,,90,
ww-505,3031526,WW2,Wheat_Winter_KWS,48280,https://doi.org/10.15454/TUP9UT,WC562,VIRTUAL_TRIAL,,,,,23,2,,2015,A,,211,2015-05-26T02:00:00Z,130,,80,
ww-506,3031589,WW2,Wheat_Winter_KWS,48281,https://doi.org/10.15454/58AH84,WC566,VIRTUAL_TRIAL,,,,,25,16,,2015,A,,210,2015-05-25T02:00:00Z,128,,90,
ww-507,3031741,WW2,Wheat_Winter_KWS,48282,https://doi.org/10.15454/UJGP9A,WC637,VIRTUAL_TRIAL,,,,,22,18,,2015,A,,220,2015-06-04T02:00:00Z,139,,40,
ww-463,3031647,WW2,Wheat_Winter_KWS,48305,https://doi.org/10.15454/3GWTAZ,SOOR GHANUM,VIRTUAL_TRIAL,,,,,17,12,,2015,A,,201,2015-05-16T02:00:00Z,90,,100,
ww-501,3031752,WW2,Wheat_Winter_KWS,48305,https://doi.org/10.15454/3GWTAZ,SOOR GHANUM,VIRTUAL_TRIAL,,,,,22,2,,2015,A,,209,2015-05-24T02:00:00Z,105,,100,
ww-293,3031881,WW2,Wheat_Winter_KWS,22594,https://doi.org/10.15454/4RP9D0,DI6402-34-2-4,VIRTUAL_TRIAL,,,,,30,18,,2015,,,224,2015-06-08T02:00:00Z,90,,60,
ww-315,3031622,WW2,Wheat_Winter_KWS,21831,https://doi.org/10.15454/NLCYGS,A.4,VIRTUAL_TRIAL,,,,,16,20,,2015,A,,212,2015-05-27T02:00:00Z,122,,100,
ww-338,3031549,WW2,Wheat_Winter_KWS,22272,https://doi.org/10.15454/R1DWX0,CANDEAL DE AREVALO,VIRTUAL_TRIAL,,,,,19,10,,2015,A,,216,2015-05-31T02:00:00Z,134,,100,
ww-051,3031780,WW2,Wheat_Winter_KWS,23066,https://doi.org/10.15454/J3IHZT,HEREWARD,VIRTUAL_TRIAL,,,,,24,11,,2015,,,220,2015-06-04T02:00:00Z,81,,30,
ww-150,3031656,WW2,Wheat_Winter_KWS,48106,https://doi.org/10.15454/OIZFJ3,RITMO,VIRTUAL_TRIAL,,,,,18,24,,2015,,,224,2015-06-08T02:00:00Z,80,,80,
ww-325,3031714,WW2,Wheat_Winter_KWS,22019,https://doi.org/10.15454/IOBXWE,BAHATANE-87,VIRTUAL_TRIAL,,,,,20,2,,2015,,,212,2015-05-27T02:00:00Z,125,,80,
ww-157,3031571,WW2,Wheat_Winter_KWS,24081,https://doi.org/10.15454/Q6IHBL,RENAN,VIRTUAL_TRIAL,,,,,32,11,,2015,A,,215,2015-05-30T02:00:00Z,95,,20,
ww-349,3031509,WW2,Wheat_Winter_KWS,22666,https://doi.org/10.15454/3J8JFO,DIANA II,VIRTUAL_TRIAL,,,,,3,19,,2015,,,220,2015-06-04T02:00:00Z,115,,60,
ww-311,3031685,WW2,Wheat_Winter_KWS,21694,https://doi.org/10.15454/QEUNWT,2838-39,VIRTUAL_TRIAL,,,,,19,14,,2015,,,213,2015-05-28T02:00:00Z,105,,0,
ww-279,3031634,WW2,Wheat_Winter_KWS,26914,https://doi.org/10.15454/5YB44K,PREMIO,VIRTUAL_TRIAL,,,,,16,7,,2015,A,,213,2015-05-28T02:00:00Z,81,,1,
ww-041,3031790,WW2,Wheat_Winter_KWS,26913,https://doi.org/10.15454/D7GI1K,ALDRIC,VIRTUAL_TRIAL,,,,,25,1,,2015,A,,213,2015-05-28T02:00:00Z,84,,70,
ww-022,3031892,WW2,Wheat_Winter_KWS,27080,https://doi.org/10.15454/25YDFD,ALTAMIRA,VIRTUAL_TRIAL,,,,,30,6,,2015,A,,211,2015-05-26T02:00:00Z,94,,50,
ww-309,3031917,WW2,Wheat_Winter_KWS,27054,https://doi.org/10.15454/T5BVKM,YUMAI-34,VIRTUAL_TRIAL,,,,,32,23,,2015,A,,201,2015-05-16T02:00:00Z,68,,100,
ww-178,3031601,WW2,Wheat_Winter_KWS,48117,https://doi.org/10.15454/E3HPOW,LANGDON,VIRTUAL_TRIAL,,,,,16,5,,2015,A,,219,2015-06-03T02:00:00Z,149,,30,
ww-451,3031561,WW2,Wheat_Winter_KWS,63230,gnpis_pui:holding-921_taxon-4898_accession-63230,HAMAC,VIRTUAL_TRIAL,,,,,31,24,,2015,,,219,2015-06-03T02:00:00Z,79,,0,
ww-154,3031658,WW2,Wheat_Winter_KWS,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,18,22,,2015,,,214,2015-05-29T02:00:00Z,79,,50,
ww-502,3031586,WW2,Wheat_Winter_KWS,48277,https://doi.org/10.15454/FO1TQI,WC440,VIRTUAL_TRIAL,,,,,16,2,,2015,A,,211,2015-05-26T02:00:00Z,129,,100,
ww-503,3031673,WW2,Wheat_Winter_KWS,48278,https://doi.org/10.15454/IYESON,WC474,VIRTUAL_TRIAL,,,,,18,4,,2015,A,,205,2015-05-20T02:00:00Z,123,,100,
ww-504,3031462,WW2,Wheat_Winter_KWS,48279,https://doi.org/10.15454/Z9S5SX,SURKA OSCISTA,VIRTUAL_TRIAL,,,,,1,18,,2015,A,,219,2015-06-03T02:00:00Z,135,,70,
ww-206,3031720,WW2,Wheat_Winter_KWS,48241,https://doi.org/10.15454/TFUSID,TRI 6669,VIRTUAL_TRIAL,,,,,21,5,,2015,A,,226,2015-06-10T02:00:00Z,98,,100,
ww-321,3031734,WW2,Wheat_Winter_KWS,21926,https://doi.org/10.15454/ITHPRY,ARCHE,VIRTUAL_TRIAL,,,,,21,23,,2015,A,,213,2015-05-28T02:00:00Z,90,,0,
ww-376,3031820,WW2,Wheat_Winter_KWS,23252,https://doi.org/10.15454/ICR80H,KENYA 350,VIRTUAL_TRIAL,,,,,26,8,,2015,,,204,2015-05-19T02:00:00Z,122,,90,
ww-420,3031661,WW2,Wheat_Winter_KWS,24401,https://doi.org/10.15454/VC2JEI,TAFERSTAT,VIRTUAL_TRIAL,,,,,18,19,,2015,A,,203,2015-05-18T02:00:00Z,89,,100,
ww-064,3031662,WW2,Wheat_Winter_KWS,25784,https://doi.org/10.15454/RFXZI8,SARATOVSKAIA 29,VIRTUAL_TRIAL,,,,,18,18,,2015,,,219,2015-06-03T02:00:00Z,135,,70,
ww-457,3031679,WW2,Wheat_Winter_KWS,26170,https://doi.org/10.15454/BHHRUY,PUNJAB TYPE 24,VIRTUAL_TRIAL,,,,,19,6,,2015,A,,204,2015-05-19T02:00:00Z,143,,90,
ww-458,3031870,WW2,Wheat_Winter_KWS,26174,https://doi.org/10.15454/2UMEUA,PUNJAB TYPE 15,VIRTUAL_TRIAL,,,,,29,13,,2015,A,,207,2015-05-22T02:00:00Z,120,,50,
ww-487,3031475,WW2,Wheat_Winter_KWS,26171,https://doi.org/10.15454/MLTPOB,PUNJAB TYPE 18,VIRTUAL_TRIAL,,,,,2,18,,2015,,,207,2015-05-22T02:00:00Z,110,,5,
ww-342,3031469,WW2,Wheat_Winter_KWS,22513,https://doi.org/10.15454/EOFJLT,CORIN,VIRTUAL_TRIAL,,,,,2,24,,2015,,,215,2015-05-30T02:00:00Z,82,,70,
