observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,AwnLength(WIPO:0000273),AwnLength(WIPO:0000273).date,Heading(CO_321:1000036),Heading(CO_321:1000036).date,Height(CO_321:1000218),Height(CO_321:1000218).date,YR-SCORE_%(WIPO:0000280),YR-SCORE_%(WIPO:0000280).date
ww-161,3031503,WW2,Wheat_Winter_KWS,27091,https://doi.org/10.15454/TJNUV3,INTERET,VIRTUAL_TRIAL,,,,,3,12,,2015,,,218,2015-06-02T02:00:00Z,90,,1,
ww-007,3031703,WW2,Wheat_Winter_KWS,48138,https://doi.org/10.15454/7HOVOY,LITHIUM,VIRTUAL_TRIAL,,,,,20,13,,2015,,,219,2015-06-03T02:00:00Z,75,,5,
ww-008,3031889,WW2,Wheat_Winter_KWS,48137,https://doi.org/10.15454/ROQEAK,MODERN,VIRTUAL_TRIAL,,,,,30,9,,2015,,,214,2015-05-29T02:00:00Z,90,,80,
ww-017,3031471,WW2,Wheat_Winter_KWS,48128,https://doi.org/10.15454/ZO6EK9,KWS SCIROCCO,VIRTUAL_TRIAL,,,,,8,24,,2015,,,213,2015-05-28T02:00:00Z,101,,100,
ww-1002,3031464,WW2,Wheat_Winter_KWS,48128,https://doi.org/10.15454/ZO6EK9,KWS SCIROCCO,VIRTUAL_TRIAL,,,,,31,20,,2015,,,213,2015-05-28T02:00:00Z,102,,90,
ww-468,3031717,WW2,Wheat_Winter_KWS,26298,https://doi.org/10.15454/HWVJPY,CROISEMENT 268,VIRTUAL_TRIAL,,,,,21,2,,2015,,,227,2015-06-11T02:00:00Z,142,,70,
ww-322,3031499,WW2,Wheat_Winter_KWS,21934,https://doi.org/10.15454/XZDAYM,ARGENT,VIRTUAL_TRIAL,,,,,3,8,,2015,A,,221,2015-06-05T02:00:00Z,81,,90,
ww-137,3031926,WW2,Wheat_Winter_KWS,24249,https://doi.org/10.15454/CNZ9NW,SAN PROSPERO,VIRTUAL_TRIAL,,,,,32,5,,2015,,,208,2015-05-23T02:00:00Z,95,,90,
ww-469,3031759,WW2,Wheat_Winter_KWS,26307,https://doi.org/10.15454/6CWYBQ,SPIN 121-VAR.12/536,VIRTUAL_TRIAL,,,,,23,9,,2015,A,,203,2015-05-18T02:00:00Z,115,,100,
ww-136,3031587,WW2,Wheat_Winter_KWS,22506,https://doi.org/10.15454/RAQ95D,CONTE MARZOTTO,VIRTUAL_TRIAL,,,,,28,22,,2015,,,208,2015-05-23T02:00:00Z,82,,100,
ww-194,3031493,WW2,Wheat_Winter_KWS,22547,https://doi.org/10.15454/ILITCD,CUMHURYET 75,VIRTUAL_TRIAL,,,,,5,24,,2015,A,,204,2015-05-19T02:00:00Z,98,,50,
ww-105,3031908,WW2,Wheat_Winter_KWS,24630,https://doi.org/10.15454/JDNZVI,VIRTUE,VIRTUAL_TRIAL,,,,,31,13,,2015,,,225,2015-06-09T02:00:00Z,70,,5,
ww-132,3031772,WW2,Wheat_Winter_KWS,26324,https://doi.org/10.15454/DDWMHT,NOVARO,VIRTUAL_TRIAL,,,,,24,20,,2015,,,210,2015-05-25T02:00:00Z,111,,60,
ww-213,3031829,WW2,Wheat_Winter_KWS,26357,https://doi.org/10.15454/TNSBM8,SARY-BUGDA,VIRTUAL_TRIAL,,,,,27,4,,2015,,,224,2015-06-08T02:00:00Z,114,,100,
ww-049,3031604,WW2,Wheat_Winter_KWS,48118,https://doi.org/10.15454/A1SFDK,BROMPTON,VIRTUAL_TRIAL,,,,,26,2,,2015,,,221,2015-06-05T02:00:00Z,73,,70,
ww-443,3031858,WW2,Wheat_Winter_KWS,25611,https://doi.org/10.15454/1SIYRT,TALDOR,VIRTUAL_TRIAL,,,,,28,3,,2015,,,214,2015-05-29T02:00:00Z,81,,70,
ww-155,3031642,WW2,Wheat_Winter_KWS,48211,https://doi.org/10.15454/QZNR8E,MONTY,VIRTUAL_TRIAL,,,,,17,5,,2015,,,220,2015-06-04T02:00:00Z,68,,90,
ww-426,3031657,WW2,Wheat_Winter_KWS,24573,https://doi.org/10.15454/XJE0AX,VALDOR,VIRTUAL_TRIAL,,,,,18,23,,2015,,,221,2015-06-05T02:00:00Z,122,,10,
ww-077,3031702,WW2,Wheat_Winter_KWS,23778,https://doi.org/10.15454/SGTBP6,NS732,VIRTUAL_TRIAL,,,,,20,14,,2015,,,201,2015-05-16T02:00:00Z,53,,100,
ww-348,3031580,WW2,Wheat_Winter_KWS,26327,https://doi.org/10.15454/RLW65J,DIANA,VIRTUAL_TRIAL,,,,,26,6,,2015,,,227,2015-06-11T02:00:00Z,130,,80,
ww-398,3031750,WW2,Wheat_Winter_KWS,23717,https://doi.org/10.15454/KZGBUA,NONG DA NO.141,VIRTUAL_TRIAL,,,,,22,4,,2015,A,,200,2015-05-15T02:00:00Z,103,,100,
ww-375,3031811,WW2,Wheat_Winter_KWS,23209,https://doi.org/10.15454/CBYUPS,JUFY II,VIRTUAL_TRIAL,,,,,26,20,,2015,,,220,2015-06-04T02:00:00Z,104,,90,
ww-079,3031572,WW2,Wheat_Winter_KWS,23733,https://doi.org/10.15454/KVBAYK,NORIN 4,VIRTUAL_TRIAL,,,,,26,18,,2015,A,,197,2015-05-12T02:00:00Z,76,,100,
ww-346,3031531,WW2,Wheat_Winter_KWS,22564,https://doi.org/10.15454/GPP5VR,DANUBIA,VIRTUAL_TRIAL,,,,,4,8,,2015,,,220,2015-06-04T02:00:00Z,88,,60,
ww-347,3031860,WW2,Wheat_Winter_KWS,22584,https://doi.org/10.15454/HPBXOW,DETENICKA CERVENA,VIRTUAL_TRIAL,,,,,28,1,,2015,,,221,2015-06-05T02:00:00Z,150,,50,
ww-421,3031868,WW2,Wheat_Winter_KWS,24402,https://doi.org/10.15454/BTJX33,TAHTI,VIRTUAL_TRIAL,,,,,29,11,,2015,,,215,2015-05-30T02:00:00Z,125,,0,
ww-419,3031842,WW2,Wheat_Winter_KWS,24366,https://doi.org/10.15454/BOKUVZ,STRUBES DICKKOPF,VIRTUAL_TRIAL,,,,,27,19,,2015,,,224,2015-06-08T02:00:00Z,120,,20,
ww-423,3031504,WW2,Wheat_Winter_KWS,24507,https://doi.org/10.15454/RU5WME,TRIGO DE MONTE,VIRTUAL_TRIAL,,,,,3,13,,2015,A,,228,2015-06-12T02:00:00Z,121,,30,
ww-158,3031543,WW2,Wheat_Winter_KWS,25180,https://doi.org/10.15454/2QKTYW,SPERBER,VIRTUAL_TRIAL,,,,,28,9,,2015,,,219,2015-06-03T02:00:00Z,113,,10,
ww-093,3031528,WW2,Wheat_Winter_KWS,25484,https://doi.org/10.15454/QRMJJY,RED HUSSAR,VIRTUAL_TRIAL,,,,,4,11,,2015,A,,215,2015-05-30T02:00:00Z,139,,80,
ww-441,3031693,WW2,Wheat_Winter_KWS,25594,https://doi.org/10.15454/1K0VPV,VOLT,VIRTUAL_TRIAL,,,,,19,23,,2015,,,218,2015-06-02T02:00:00Z,74,,100,
ww-170,3031887,WW2,Wheat_Winter_KWS,25690,https://doi.org/10.15454/KPUN03,OPATA 85,VIRTUAL_TRIAL,,,,,30,12,,2015,A,,201,2015-05-16T02:00:00Z,89,,0,
ww-447,3031484,WW2,Wheat_Winter_KWS,25725,https://doi.org/10.15454/ZTTBW7,ROKYCANSKA SAMETKA,VIRTUAL_TRIAL,,,,,5,19,,2015,,,228,2015-06-12T02:00:00Z,140,,30,
ww-486,3031761,WW2,Wheat_Winter_KWS,25691,https://doi.org/10.15454/L6KYH7,W7984,VIRTUAL_TRIAL,,,,,23,12,,2015,A,,218,2015-06-02T02:00:00Z,78,,0,
ww-171,3031508,WW2,Wheat_Winter_KWS,25691,https://doi.org/10.15454/L6KYH7,W7984,VIRTUAL_TRIAL,,,,,4,4,,2015,A,,217,2015-06-01T02:00:00Z,82,,70,
ww-307,3031809,WW2,Wheat_Winter_KWS,25783,https://doi.org/10.15454/VN2RPU,MIRLEBEN,VIRTUAL_TRIAL,,,,,26,23,,2015,,,218,2015-06-02T02:00:00Z,90,,10,
ww-450,3031532,WW2,Wheat_Winter_KWS,25850,https://doi.org/10.15454/OJBHUR,EQUINOX,VIRTUAL_TRIAL,,,,,7,13,,2015,,,220,2015-06-04T02:00:00Z,73,,10,
ww-424,3031583,WW2,Wheat_Winter_KWS,24523,https://doi.org/10.15454/K75B3N,TURDA 81-77,VIRTUAL_TRIAL,,,,,32,15,,2015,,,217,2015-06-01T02:00:00Z,91,,80,
ww-425,3031558,WW2,Wheat_Winter_KWS,24570,https://doi.org/10.15454/03IF3R,VAKKA,VIRTUAL_TRIAL,,,,,31,4,,2015,,,223,2015-06-07T02:00:00Z,128,,20,
ww-427,3031474,WW2,Wheat_Winter_KWS,24826,https://doi.org/10.15454/N7DCTM,RONGOTEA,VIRTUAL_TRIAL,,,,,2,19,,2015,A,,213,2015-05-28T02:00:00Z,82,,90,
ww-302,3031690,WW2,Wheat_Winter_KWS,24972,https://doi.org/10.15454/SY9HRB,ZANDA,VIRTUAL_TRIAL,,,,,19,19,,2015,,,224,2015-06-08T02:00:00Z,134,,80,
ww-431,3031615,WW2,Wheat_Winter_KWS,25064,https://doi.org/10.15454/QG0WXC,NEELKANT,VIRTUAL_TRIAL,,,,,31,17,,2015,A,,207,2015-05-22T02:00:00Z,95,,0,
ww-339,3031463,WW2,Wheat_Winter_KWS,22321,https://doi.org/10.15454/KW1FXO,CENAD 512,VIRTUAL_TRIAL,,,,,1,19,,2015,A,,213,2015-05-28T02:00:00Z,132,,30,
ww-100,3031819,WW2,Wheat_Winter_KWS,22307,https://doi.org/10.15454/VWRXGK,CARSTENS VIII,VIRTUAL_TRIAL,,,,,26,9,,2015,,,227,2015-06-11T02:00:00Z,101,,60,
ww-099,3031553,WW2,Wheat_Winter_KWS,22788,https://doi.org/10.15454/SL7ZN1,FALCO,VIRTUAL_TRIAL,,,,,26,22,,2015,,,225,2015-06-09T02:00:00Z,110,,5,
ww-218,3031723,WW2,Wheat_Winter_KWS,48252,https://doi.org/10.15454/5XEM2F,IG 41606,VIRTUAL_TRIAL,,,,,21,8,,2015,A,,205,2015-05-20T02:00:00Z,118,,100,
ww-365,3031764,WW2,Wheat_Winter_KWS,22998,https://doi.org/10.15454/KUZL58,GRANIT,VIRTUAL_TRIAL,,,,,23,17,,2015,A,,219,2015-06-03T02:00:00Z,105,,60,
ww-366,3031911,WW2,Wheat_Winter_KWS,23015,https://doi.org/10.15454/HD2FML,GULAR,VIRTUAL_TRIAL,,,,,31,16,,2015,A,,204,2015-05-19T02:00:00Z,90,,90,
ww-415,3031827,WW2,Wheat_Winter_KWS,24185,https://doi.org/10.15454/8RFGNP,ROUGE DE MARCHISSY,VIRTUAL_TRIAL,,,,,27,2,,2015,,,224,2015-06-08T02:00:00Z,149,,30,
ww-072,3031748,WW2,Wheat_Winter_KWS,24211,https://doi.org/10.15454/6PZGJ3,RUSALKA,VIRTUAL_TRIAL,,,,,22,7,,2015,A,,201,2015-05-16T02:00:00Z,81,,20,
ww-098,3031863,WW2,Wheat_Winter_KWS,24129,https://doi.org/10.15454/5FHWV5,RIEBESEL 47-51,VIRTUAL_TRIAL,,,,,29,3,,2015,A,,227,2015-06-11T02:00:00Z,108,,30,
ww-417,3031529,WW2,Wheat_Winter_KWS,24285,https://doi.org/10.15454/PNX8KK,SEU SEUN 27,VIRTUAL_TRIAL,,,,,4,10,,2015,A,,202,2015-05-17T02:00:00Z,113,,90,
ww-422,3031465,WW2,Wheat_Winter_KWS,24502,https://doi.org/10.15454/LS50OY,TREMESINO MEIRA,VIRTUAL_TRIAL,,,,,1,21,,2015,A,,208,2015-05-23T02:00:00Z,120,,60,
ww-435,3031669,WW2,Wheat_Winter_KWS,25209,https://doi.org/10.15454/6OYTC4,LIMPOPO,VIRTUAL_TRIAL,,,,,18,8,,2015,A,,204,2015-05-19T02:00:00Z,58,,90,
ww-437,3031672,WW2,Wheat_Winter_KWS,25479,https://doi.org/10.15454/YAKXGK,NON PLUS EXTRA,VIRTUAL_TRIAL,,,,,18,5,,2015,,,228,2015-06-12T02:00:00Z,149,,40,
ww-436,3031798,WW2,Wheat_Winter_KWS,25465,https://doi.org/10.15454/FUTN48,HOPEA,VIRTUAL_TRIAL,,,,,25,13,,2015,,,233,2015-06-17T02:00:00Z,154,,5,
ww-439,3031876,WW2,Wheat_Winter_KWS,25533,https://doi.org/10.15454/PR4ILA,SOLARIS,VIRTUAL_TRIAL,,,,,29,22,,2015,A,,213,2015-05-28T02:00:00Z,95,,100,
ww-305,3031914,WW2,Wheat_Winter_KWS,25554,https://doi.org/10.15454/4EZINI,CONCURRENT,VIRTUAL_TRIAL,,,,,31,21,,2015,,,219,2015-06-03T02:00:00Z,128,,80,
ww-151,3031623,WW2,Wheat_Winter_KWS,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,VIRTUAL_TRIAL,,,,,16,19,,2015,,,218,2015-06-02T02:00:00Z,80,,40,
ww-446,3031766,WW2,Wheat_Winter_KWS,25716,https://doi.org/10.15454/UHXQIL,AXONA,VIRTUAL_TRIAL,,,,,23,20,,2015,,,216,2015-05-31T02:00:00Z,104,,90,
ww-448,3031517,WW2,Wheat_Winter_KWS,25729,https://doi.org/10.15454/WXYTHM,HANA,VIRTUAL_TRIAL,,,,,4,22,,2015,,,219,2015-06-03T02:00:00Z,98,,70,
ww-153,3031511,WW2,Wheat_Winter_KWS,48113,https://doi.org/10.15454/OOWNKD,CONTUR,VIRTUAL_TRIAL,,,,,3,21,,2015,,,226,2015-06-10T02:00:00Z,80,,100,
ww-220,3031490,WW2,Wheat_Winter_KWS,48254,https://doi.org/10.15454/XAVW4C,IG 42416,VIRTUAL_TRIAL,,,,,8,3,,2015,A,,212,2015-05-27T02:00:00Z,139,,50,
ww-221,3031897,WW2,Wheat_Winter_KWS,48255,https://doi.org/10.15454/OBAB25,IG 42868,VIRTUAL_TRIAL,,,,,30,1,,2015,A,,216,2015-05-31T02:00:00Z,113,,0,
ww-223,3031518,WW2,Wheat_Winter_KWS,48256,https://doi.org/10.15454/I8MR9E,IG 122348,VIRTUAL_TRIAL,,,,,4,21,,2015,A,,216,2015-05-31T02:00:00Z,123,,100,
ww-224,3031716,WW2,Wheat_Winter_KWS,48257,https://doi.org/10.15454/KHX1RQ,IG 122491,VIRTUAL_TRIAL,,,,,21,1,,2015,A,,215,2015-05-30T02:00:00Z,138,,20,
ww-225,3031651,WW2,Wheat_Winter_KWS,48258,https://doi.org/10.15454/QUWQYC,IG 122619,VIRTUAL_TRIAL,,,,,17,17,,2015,A,,212,2015-05-27T02:00:00Z,110,,100,
ww-329,3031843,WW2,Wheat_Winter_KWS,22071,https://doi.org/10.15454/I9TQPI,BEL ET BON,VIRTUAL_TRIAL,,,,,27,20,,2015,,,223,2015-06-07T02:00:00Z,105,,50,
ww-058,3031655,WW2,Wheat_Winter_KWS,21899,https://doi.org/10.15454/PS6BNT,AMI,VIRTUAL_TRIAL,,,,,17,24,,2015,,,213,2015-05-28T02:00:00Z,91,,60,
ww-057,3031705,WW2,Wheat_Winter_KWS,25538,https://doi.org/10.15454/AL8B8X,CHANCELIER,VIRTUAL_TRIAL,,,,,20,11,,2015,,,215,2015-05-30T02:00:00Z,84,,70,
ww-060,3031650,WW2,Wheat_Winter_KWS,48110,https://doi.org/10.15454/5DLIKL,KALTOP,VIRTUAL_TRIAL,,,,,17,16,,2015,,,219,2015-06-03T02:00:00Z,85,,70,
ww-442,3031815,WW2,Wheat_Winter_KWS,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,VIRTUAL_TRIAL,,,,,26,13,,2015,,,213,2015-05-28T02:00:00Z,83,,80,
ww-299,3031577,WW2,Wheat_Winter_KWS,23676,https://doi.org/10.15454/PTV4U3,N46,VIRTUAL_TRIAL,,,,,18,16,,2015,A,,203,2015-05-18T02:00:00Z,55,,100,
ww-429,3031598,WW2,Wheat_Winter_KWS,25004,https://doi.org/10.15454/HIL2HF,STANLEY,VIRTUAL_TRIAL,,,,,28,7,,2015,,,218,2015-06-02T02:00:00Z,132,,40,
ww-101,3031578,WW2,Wheat_Winter_KWS,22803,https://doi.org/10.15454/TCAC2U,FEMA,VIRTUAL_TRIAL,,,,,17,21,,2015,,,226,2015-06-10T02:00:00Z,109,,30,
ww-485,3031668,WW2,Wheat_Winter_KWS,23730,https://doi.org/10.15454/TGCO9E,NORIN 29,VIRTUAL_TRIAL,,,,,18,9,,2015,A,,201,2015-05-16T02:00:00Z,125,,90,
ww-403,3031921,WW2,Wheat_Winter_KWS,23794,https://doi.org/10.15454/1NV565,ODESSKAYA 16,VIRTUAL_TRIAL,,,,,32,16,,2015,A,,220,2015-06-04T02:00:00Z,99,,0,
ww-449,3031603,WW2,Wheat_Winter_KWS,25826,https://doi.org/10.15454/PUBKGM,FANTAZIYA-ODESSKAYA,VIRTUAL_TRIAL,,,,,23,23,,2015,A,,217,2015-06-01T02:00:00Z,98,,70,
ww-362,3031681,WW2,Wheat_Winter_KWS,22965,https://doi.org/10.15454/CY2TIY,GK-SZÖKE,VIRTUAL_TRIAL,,,,,19,8,,2015,,,212,2015-05-27T02:00:00Z,83,,100,
ww-287,3031687,WW2,Wheat_Winter_KWS,21976,https://doi.org/10.15454/WSRMVJ,ATUT-II,VIRTUAL_TRIAL,,,,,19,16,,2015,,,223,2015-06-07T02:00:00Z,98,,90,
ww-357,3031848,WW2,Wheat_Winter_KWS,22840,https://doi.org/10.15454/OLXOYQ,FLINT,VIRTUAL_TRIAL,,,,,28,19,,2015,,,217,2015-06-01T02:00:00Z,115,,100,
ww-280,3031708,WW2,Wheat_Winter_KWS,21614,https://doi.org/10.15454/VT1BHK,11IWSWSN14,VIRTUAL_TRIAL,,,,,20,8,,2015,A,,213,2015-05-28T02:00:00Z,100,,100,
ww-281,3031582,WW2,Wheat_Winter_KWS,21723,https://doi.org/10.15454/4H8LNV,3716-1,VIRTUAL_TRIAL,,,,,23,11,,2015,,,212,2015-05-27T02:00:00Z,92,,100,
ww-282,3031605,WW2,Wheat_Winter_KWS,21776,https://doi.org/10.15454/CQ22CM,CH62022,VIRTUAL_TRIAL,,,,,29,18,,2015,,,221,2015-06-05T02:00:00Z,100,,100,
ww-283,3031731,WW2,Wheat_Winter_KWS,21854,https://doi.org/10.15454/T1AVRH,AFRICA MAYO,VIRTUAL_TRIAL,,,,,21,19,,2015,A,,208,2015-05-23T02:00:00Z,112,,10,
ww-029,3031631,WW2,Wheat_Winter_KWS,21965,https://doi.org/10.15454/CWHFEF,ASAKAZE KOMUGI,VIRTUAL_TRIAL,,,,,16,10,,2015,A,,199,2015-05-14T02:00:00Z,110,,100,
ww-332,3031862,WW2,Wheat_Winter_KWS,22104,https://doi.org/10.15454/XAO56E,BIRGITTA,VIRTUAL_TRIAL,,,,,29,2,,2015,,,221,2015-06-05T02:00:00Z,149,,5,
ww-068,3031479,WW2,Wheat_Winter_KWS,48108,https://doi.org/10.15454/TXCPYU,VICTO,VIRTUAL_TRIAL,,,,,2,14,,2015,A,,215,2015-05-30T02:00:00Z,61,,100,
ww-159,3031520,WW2,Wheat_Winter_KWS,48108,https://doi.org/10.15454/TXCPYU,VICTO,VIRTUAL_TRIAL,,,,,4,19,,2015,A,,217,2015-06-01T02:00:00Z,63,,100,
ww-219,3031515,WW2,Wheat_Winter_KWS,48253,https://doi.org/10.15454/72FJST,IG 42255,VIRTUAL_TRIAL,,,,,4,24,,2015,A,,216,2015-05-31T02:00:00Z,105,,70,
ww-270,3031836,WW2,Wheat_Winter_KWS,48269,https://doi.org/10.15454/VKWOQP,IRAN 417A,VIRTUAL_TRIAL,,,,,27,12,,2015,,,216,2015-05-31T02:00:00Z,120,,0,
ww-509,3031768,WW2,Wheat_Winter_KWS,48284,https://doi.org/10.15454/JU4ZJN,WC740,VIRTUAL_TRIAL,,,,,24,24,,2015,,,221,2015-06-05T02:00:00Z,125,,70,
ww-510,3031739,WW2,Wheat_Winter_KWS,48285,https://doi.org/10.15454/CZS9IU,WC742,VIRTUAL_TRIAL,,,,,22,20,,2015,A,,212,2015-05-27T02:00:00Z,135,,70,
ww-511,3031841,WW2,Wheat_Winter_KWS,48286,https://doi.org/10.15454/CJN35W,ABI,VIRTUAL_TRIAL,,,,,27,18,,2015,A,,215,2015-05-30T02:00:00Z,143,,5,
ww-512,3031891,WW2,Wheat_Winter_KWS,48287,https://doi.org/10.15454/VJGRGC,WC816,VIRTUAL_TRIAL,,,,,30,7,,2015,,,213,2015-05-28T02:00:00Z,138,,100,
ww-059,3031457,WW2,Wheat_Winter_KWS,48338,https://doi.org/10.15454/N5NYQY,SHAMROCK,VIRTUAL_TRIAL,,,,,1,13,,2015,,,220,2015-06-04T02:00:00Z,78,,10,
ww-027,3031593,WW2,Wheat_Winter_KWS,25629,https://doi.org/10.15454/ICT7DY,MV-MAGDALENA,VIRTUAL_TRIAL,,,,,28,11,,2015,A,,221,2015-06-05T02:00:00Z,92,,60,
ww-445,3031873,WW2,Wheat_Winter_KWS,25688,https://doi.org/10.15454/E1CF8Y,ZILVE,VIRTUAL_TRIAL,,,,,29,19,,2015,,,215,2015-05-30T02:00:00Z,118,,80,
ww-148,3031902,WW2,Wheat_Winter_KWS,48111,https://doi.org/10.15454/2YWIOF,BUSSARD,VIRTUAL_TRIAL,,,,,31,7,,2015,,,219,2015-06-03T02:00:00Z,118,,30,
ww-430,3031816,WW2,Wheat_Winter_KWS,25049,https://doi.org/10.15454/GGU6KN,WS-13 CARDENO 34/45,VIRTUAL_TRIAL,,,,,26,12,,2015,A,,211,2015-05-26T02:00:00Z,89,,100,
ww-160,3031762,WW2,Wheat_Winter_KWS,48080,https://doi.org/10.15454/CZFYF9,JB ASANO,VIRTUAL_TRIAL,,,,,23,13,,2015,,,216,2015-05-31T02:00:00Z,80,,80,
ww-319,3031591,WW2,Wheat_Winter_KWS,21900,https://doi.org/10.15454/9U8FBG,AMIFORT,VIRTUAL_TRIAL,,,,,29,23,,2015,,,215,2015-05-30T02:00:00Z,80,,30,
ww-028,3031697,WW2,Wheat_Winter_KWS,48148,https://doi.org/10.15454/XWQR5G,MARTONVASARI 9KR1,VIRTUAL_TRIAL,,,,,20,21,,2015,,,213,2015-05-28T02:00:00Z,78,,100,
ww-054,3031722,WW2,Wheat_Winter_KWS,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,21,7,,2015,A,,210,2015-05-25T02:00:00Z,87,,5,
ww-162,3031492,WW2,Wheat_Winter_KWS,26842,https://doi.org/10.15454/HTJP2B,SOGOOD,VIRTUAL_TRIAL,,,,,3,1,,2015,,,218,2015-06-02T02:00:00Z,87,,40,
ww-276,3031821,WW2,Wheat_Winter_KWS,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,VIRTUAL_TRIAL,,,,,26,7,,2015,A,,211,2015-05-26T02:00:00Z,90,,70,
ww-277,3031565,WW2,Wheat_Winter_KWS,27030,https://doi.org/10.15454/SFNXCW,AREZZO,VIRTUAL_TRIAL,,,,,21,10,,2015,A,,213,2015-05-28T02:00:00Z,81,,1,
ww-002,3031654,WW2,Wheat_Winter_KWS,48134,https://doi.org/10.15454/SFKPZZ,STADIUM,VIRTUAL_TRIAL,,,,,17,23,,2015,,,218,2015-06-02T02:00:00Z,85,,70,
ww-003,3031483,WW2,Wheat_Winter_KWS,48135,https://doi.org/10.15454/52SV4T,CALISOL,VIRTUAL_TRIAL,,,,,8,22,,2015,,,212,2015-05-27T02:00:00Z,90,,40,
ww-004,3031904,WW2,Wheat_Winter_KWS,48136,https://doi.org/10.15454/HN9J4A,ZEPHYR,VIRTUAL_TRIAL,,,,,31,9,,2015,A,,213,2015-05-28T02:00:00Z,70,,10,
ww-203,3031467,WW2,Wheat_Winter_KWS,48238,https://doi.org/10.15454/QVKVAW,MERSIYE,VIRTUAL_TRIAL,,,,,6,9,,2015,A,,219,2015-06-03T02:00:00Z,111,,20,
ww-204,3031924,WW2,Wheat_Winter_KWS,48239,https://doi.org/10.15454/KZYWNO,BALCALI-85,VIRTUAL_TRIAL,,,,,32,9,,2015,A,,212,2015-05-27T02:00:00Z,83,,10,
ww-205,3031706,WW2,Wheat_Winter_KWS,48240,https://doi.org/10.15454/MH5QCF,BALCALI-2000,VIRTUAL_TRIAL,,,,,20,10,,2015,A,,215,2015-05-30T02:00:00Z,75,,60,
ww-253,3031646,WW2,Wheat_Winter_KWS,48317,https://doi.org/10.15454/EUIXVF,ID05 EP001-1,VIRTUAL_TRIAL,,,,,17,11,,2015,A,,225,2015-06-09T02:00:00Z,115,,0,
ww-254,3031922,WW2,Wheat_Winter_KWS,48318,https://doi.org/10.15454/AFBXOT,ID492 EP051-2,VIRTUAL_TRIAL,,,,,32,13,,2015,A,,230,2015-06-14T02:00:00Z,92,,0,
ww-228,3031447,WW2,Wheat_Winter_KWS,48261,https://doi.org/10.15454/CWDLWV,TJK2006:205,VIRTUAL_TRIAL,,,,,1,3,,2015,A,,207,2015-05-22T02:00:00Z,125,,100,
ww-066,3031871,WW2,Wheat_Winter_KWS,48155,https://doi.org/10.15454/TGDSP9,SYNTHETICS R93,VIRTUAL_TRIAL,,,,,29,14,,2015,A,,215,2015-05-30T02:00:00Z,102,,90,
ww-256,3031778,WW2,Wheat_Winter_KWS,48295,https://doi.org/10.15454/IPYMRU,TR106 TP041-TP045,VIRTUAL_TRIAL,,,,,24,14,,2015,A,,231,2015-06-15T02:00:00Z,123,,0,
ww-269,3031919,WW2,Wheat_Winter_KWS,48296,https://doi.org/10.15454/BNZZLN,TR104 TP031-TP034,VIRTUAL_TRIAL,,,,,32,18,,2015,A,,231,2015-06-15T02:00:00Z,115,,0,
ww-241,3031771,WW2,Wheat_Winter_KWS,48264,https://doi.org/10.15454/5CNO1V,I12,VIRTUAL_TRIAL,,,,,24,21,,2015,,,205,2015-05-20T02:00:00Z,129,,100,
ww-265,3031678,WW2,Wheat_Winter_KWS,48265,https://doi.org/10.15454/EH50GH,97,VIRTUAL_TRIAL,,,,,19,5,,2015,A,,221,2015-06-05T02:00:00Z,145,,90,
ww-271,3031569,WW2,Wheat_Winter_KWS,48268,https://doi.org/10.15454/I1GRWG,RECHBERG'S FRUHER DINKEL,VIRTUAL_TRIAL,,,,,30,21,,2015,,,218,2015-06-02T02:00:00Z,128,,80,
ww-240,3031677,WW2,Wheat_Winter_KWS,48309,https://doi.org/10.15454/DUJSRI,TR 177,VIRTUAL_TRIAL,,,,,19,3,,2015,A,,217,2015-06-01T02:00:00Z,130,,20,
