,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season
57,123007,3341637,Deb11,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123007.0,,7.0,4.0,"REPLICATE>BLOCK>PLOT:123007,REPLICATE>BLOCK:2,REPLICATE:2",watered,1830.649415123,346.0088588235,"60,1910323298","61,881359114",6.3342091503,246,300,133,"-1,69032678420",2011
58,113007,3341611,Deb11,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113007.0,,4.0,5.0,"REPLICATE>BLOCK>PLOT:113007,REPLICATE>BLOCK:4,REPLICATE:1",watered,2150.5493527464,323.2173411765,"60,1910323298","63,4495521759",6.9509484386,227,275,130,"-3,25851984610",2011
59,3007water_regimerainfed,3336053,Deb11,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,340.9281337646,61.7181436504,63.7188776921,,2025.3278883972,,,,,2011
60,3007water_regimewatered,3336021,Deb11,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,344.5225570209,60.556450342,62.4840132578,,1992.1219231814,,,,,2011
61,233008,3341752,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233008.0,,12.0,4.0,"REPLICATE>BLOCK>PLOT:233008,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,1833.1274685668,283.4325,"63,4495521759","64,9999630852",5.1956790123,245,283,130,"-1,55041090930",2011
62,223008,3341734,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223008.0,,10.0,5.0,"REPLICATE>BLOCK>PLOT:223008,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2091.0223605756,294.9583764706,"61,881359114","63,4495521759",6.1676456064,238,280,147,"-1,56819306190",2011
63,213008,3341697,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213008.0,,4.0,1.0,"REPLICATE>BLOCK>PLOT:213008,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2389.3648804753,305.7506,"61,881359114","63,4495521759",7.3054974582,248,295,132,"-1,56819306190",2011
64,123008,3341649,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123008.0,,10.0,7.0,"REPLICATE>BLOCK>PLOT:123008,REPLICATE>BLOCK:4,REPLICATE:2",watered,1708.1036139768,285.8699941176,"60,1910323298","63,4495521759",4.8829557008,228,282,133,"-3,25851984610",2011
65,113008,3341591,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113008.0,,1.0,7.0,"REPLICATE>BLOCK>PLOT:113008,REPLICATE>BLOCK:1,REPLICATE:1",watered,2169.6361262802,291.1659588235,"60,1910323298","63,4495521759",6.3172418301,225,270,155,"-3,25851984610",2011
66,3008water_regimerainfed,3336054,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,315.5574521065,62.4589330498,64.2041140167,,2057.822839709,,,,,2011
67,3008water_regimewatered,3336022,Deb11,127407,https://doi.org/10.15454/GAHOFA,A310_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,308.8689892421,60.0797505363,63.41733592,,2039.9927081162,,,,,2011
68,233009,3341760,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233009.0,,13.0,4.0,"REPLICATE>BLOCK>PLOT:233009,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2163.3783316026,282.2584470588,"66,5907437168","69,8447541458",6.1063180828,245,293,132,"-3,25401042900",2011
69,223009,3341714,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223009.0,,6.0,7.0,"REPLICATE>BLOCK>PLOT:223009,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2813.9831662867,318.6712941176,"63,4495521759","64,9999630852",8.9673565723,250,300,135,"-1,55041090930",2011
70,213009,3341670,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213009.0,,1.0,4.0,"REPLICATE>BLOCK>PLOT:213009,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2960.4163682376,323.3845588235,"64,9999630852","66,5907437168",9.5735294118,261,310,142,"-1,59078063160",2011
71,123009,3341630,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123009.0,,6.0,5.0,"REPLICATE>BLOCK>PLOT:123009,REPLICATE>BLOCK:1,REPLICATE:2",watered,2403.2278806584,288.1897411765,"63,4495521759","66,5907437168",6.9258562092,222,268,142,"-3,14119154090",2011
72,113009,3341621,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113009.0,,5.0,5.0,"REPLICATE>BLOCK>PLOT:113009,REPLICATE>BLOCK:5,REPLICATE:1",watered,2443.1524967431,322.0167176471,"61,881359114","64,9999630852",7.8673594771,240,288,140,"-3,11860397120",2011
73,3009water_regimerainfed,3336055,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,330.2845690604,64.8267749076,67.0769595806,,2608.4753440809,,,,,2011
74,3009water_regimewatered,3336023,Deb11,127408,https://doi.org/10.15454/MN1MDA,B84_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,322.8743131316,62.4849883261,65.8376158922,,2367.8629989282,,,,,2011
75,233010,3341783,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233010.0,,16.0,3.0,"REPLICATE>BLOCK>PLOT:233010,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1656.732741828,275.6802764706,"64,9999630852","66,5907437168",4.5672854031,243,286,124,"-1,59078063160",2011
76,223010,3341715,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223010.0,,7.0,7.0,"REPLICATE>BLOCK>PLOT:223010,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2723.2848123242,323.2516,"64,9999630852","66,5907437168",8.8030617284,248,290,134,"-1,59078063160",2011
77,213010,3341678,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213010.0,,2.0,4.0,"REPLICATE>BLOCK>PLOT:213010,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2540.0102829449,289.7214352941,"66,5907437168","66,5907437168",7.3589542484,252,302,135,"0,00000000000",2011
78,123010,3341663,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123010.0,,11.0,6.0,"REPLICATE>BLOCK>PLOT:123010,REPLICATE>BLOCK:5,REPLICATE:2",watered,1477.9888277675,279.1767,"63,4495521759","66,5907437168",4.1262004357,232,274,125,"-3,14119154090",2011
79,113010,3341606,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113010.0,,3.0,6.0,"REPLICATE>BLOCK>PLOT:113010,REPLICATE>BLOCK:3,REPLICATE:1",watered,2103.9397554812,280.5484705882,"63,4495521759","66,5907437168",5.9025708061,232,278,120,"-3,14119154090",2011
80,3010water_regimerainfed,3336056,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,309.0544395315,65.5856230186,66.548548626,,2304.1945311217,,,,,2011
81,3010water_regimewatered,3336024,Deb11,127409,https://doi.org/10.15454/WBSYN7,F894_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,288.9584815341,63.5824883203,66.7728617985,,1882.187869131,,,,,2011
82,233011,3341762,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233011.0,,13.0,2.0,"REPLICATE>BLOCK>PLOT:233011,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,1538.9468658345,278.7996235294,"61,881359114","63,4495521759",4.2905780683,235,281,121,"-1,56819306190",2011
83,223011,3341735,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223011.0,,10.0,4.0,"REPLICATE>BLOCK>PLOT:223011,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2145.4815629039,287.9804705882,"61,881359114","63,4495521759",6.1785679012,245,292,130,"-1,56819306190",2011
84,213011,3341686,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213011.0,,3.0,4.0,"REPLICATE>BLOCK>PLOT:213011,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2171.1575666054,290.8009705882,"60,1910323298","61,881359114",6.3137472767,248,291,125,"-1,69032678420",2011
85,123011,3341632,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123011.0,,6.0,7.0,"REPLICATE>BLOCK>PLOT:123011,REPLICATE>BLOCK:1,REPLICATE:2",watered,1911.197091616,254.4712235294,"60,1910323298","61,881359114",4.8634466231,227,275,118,"-1,69032678420",2011
86,113011,3341594,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113011.0,,2.0,6.0,"REPLICATE>BLOCK>PLOT:113011,REPLICATE>BLOCK:2,REPLICATE:1",watered,1460.2864664823,288.0673529412,"60,1910323298","63,4495521759",4.2066085694,218,264,110,"-3,25851984610",2011
87,3011water_regimerainfed,3336057,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,301.3479911065,60.7890648435,62.5880591323,,2030.9684570844,,,,,2011
88,3011water_regimewatered,3336025,Deb11,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,282.5802718953,60.2382921162,62.4501687009,,1736.9632842387,,,,,2011
89,233012,3341787,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233012.0,,16.0,7.0,"REPLICATE>BLOCK>PLOT:233012,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1818.4164525628,291.8925058824,"61,881359114","63,4495521759",5.3078213508,230,282,95,"-1,56819306190",2011
90,223012,3341706,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223012.0,,6.0,1.0,"REPLICATE>BLOCK>PLOT:223012,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2815.8073599379,311.2317411765,"60,1910323298","63,4495521759",8.7636862745,232,290,105,"-3,25851984610",2011
91,213012,3341690,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213012.0,,4.0,7.0,"REPLICATE>BLOCK>PLOT:213012,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2490.0057932216,314.6832470588,"60,1910323298","61,881359114",7.8356310821,230,283,110,"-1,69032678420",2011
92,123012,3341664,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123012.0,,11.0,7.0,"REPLICATE>BLOCK>PLOT:123012,REPLICATE>BLOCK:5,REPLICATE:2",watered,2220.327323208,276.1823647059,"60,1910323298","63,4495521759",6.1321525054,232,291,123,"-3,25851984610",2011
93,113012,3341614,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113012.0,,4.0,2.0,"REPLICATE>BLOCK>PLOT:113012,REPLICATE>BLOCK:4,REPLICATE:1",watered,2612.201901142,318.7806941176,"60,1910323298","63,4495521759",8.3271953522,242,295,135,"-3,25851984610",2011
94,3012water_regimerainfed,3336058,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,331.2770639524,61.3905126896,63.3739019415,,2207.2617632194,,,,,2011
95,3012water_regimewatered,3336026,Deb11,127411,https://doi.org/10.15454/KIHXDG,B105_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,324.4472159484,59.967137945,63.4931093504,,2477.5529707496,,,,,2011
96,233013,3341766,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233013.0,,14.0,2.0,"REPLICATE>BLOCK>PLOT:233013,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,1214.7831592276,298.3454117647,"64,9999630852","66,5907437168",3.6242498184,230,284,142,"-1,59078063160",2011
97,223013,3341722,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223013.0,,7.0,1.0,"REPLICATE>BLOCK>PLOT:223013,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2637.1165117812,318.511,"63,4495521759","64,9999630852",8.3995061728,240,295,140,"-1,55041090930",2011
98,213013,3341665,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213013.0,,1.0,1.0,"REPLICATE>BLOCK>PLOT:213013,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2481.5058467202,309.0465411765,"64,9999630852","64,9999630852",7.6690079884,240,302,140,"0,00000000000",2011
99,123013,3341643,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123013.0,,8.0,2.0,"REPLICATE>BLOCK>PLOT:123013,REPLICATE>BLOCK:3,REPLICATE:2",watered,1616.1174297657,290.4206117647,"63,4495521759","64,9999630852",4.6935381264,245,298,152,"-1,55041090930",2011
100,113013,3341583,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113013.0,,1.0,1.0,"REPLICATE>BLOCK>PLOT:113013,REPLICATE>BLOCK:1,REPLICATE:1",watered,1304.9789489551,282.8418705882,"63,4495521759","64,9999630852",3.69102687,235,280,140,"-1,55041090930",2011
101,3013water_regimerainfed,3336059,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,323.3308673279,64.8795423641,66.2436622678,,1839.7762418456,,,,,2011
102,3013water_regimewatered,3336027,Deb11,127412,https://doi.org/10.15454/CNJTVT,A347_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,296.2061085833,63.334297905,65.0887798015,,1407.0522031642,,,,,2011
103,233014,3341774,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233014.0,,15.0,6.0,"REPLICATE>BLOCK>PLOT:233014,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,1572.1230242682,301.1017941176,"64,9999630852","66,5907437168",4.7336906318,238,296,145,"-1,59078063160",2011
104,223014,3341744,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223014.0,,11.0,5.0,"REPLICATE>BLOCK>PLOT:223014,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,1831.5116781271,312.5174588235,"63,4495521759","64,9999630852",5.7237937545,243,288,130,"-1,55041090930",2011
105,213014,3341677,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213014.0,,2.0,5.0,"REPLICATE>BLOCK>PLOT:213014,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2762.2664415362,288.5344941176,"63,4495521759","64,9999630852",7.9700915033,250,308,145,"-1,55041090930",2011
106,123014,3341635,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123014.0,,7.0,6.0,"REPLICATE>BLOCK>PLOT:123014,REPLICATE>BLOCK:2,REPLICATE:2",watered,2564.4517066086,293.952,"63,4495521759","64,9999630852",7.5382570806,247,294,145,"-1,55041090930",2011
107,113014,3341622,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113014.0,,5.0,6.0,"REPLICATE>BLOCK>PLOT:113014,REPLICATE>BLOCK:5,REPLICATE:1",watered,2629.5293836414,291.8340470588,"63,4495521759","63,4495521759",7.6738620189,252,302,138,"0,00000000000",2011
108,3014water_regimerainfed,3336060,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,336.1433689143,63.7082715352,65.4468499832,,2198.4187360257,,,,,2011
109,3014water_regimewatered,3336028,Deb11,127413,https://doi.org/10.15454/JBBAWF,EP52_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,319.8180950631,63.6382787432,64.0567854346,,2604.987959699,,,,,2011
110,233015,3341754,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233015.0,,12.0,6.0,"REPLICATE>BLOCK>PLOT:233015,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,1366.4611033876,194.5741411765,"64,9999630852","66,5907437168",2.6587799564,235,289,125,"-1,59078063160",2011
111,223015,3341723,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223015.0,,9.0,1.0,"REPLICATE>BLOCK>PLOT:223015,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2493.6129851454,228.9126705882,"63,4495521759","64,9999630852",5.7081960784,245,290,135,"-1,55041090930",2011
112,213015,3341705,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213015.0,,5.0,7.0,"REPLICATE>BLOCK>PLOT:213015,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,1585.0165045297,237.9497294118,"64,9999630852","64,9999630852",3.7715424837,250,301,125,"0,00000000000",2011
113,123015,3341652,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123015.0,,10.0,5.0,"REPLICATE>BLOCK>PLOT:123015,REPLICATE>BLOCK:4,REPLICATE:2",watered,2215.3518273147,247.0579411765,"61,881359114","63,4495521759",5.4732026144,243,290,142,"-1,56819306190",2011
114,113015,3341604,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113015.0,,3.0,4.0,"REPLICATE>BLOCK>PLOT:113015,REPLICATE>BLOCK:3,REPLICATE:1",watered,1739.1170518118,227.6832117647,"60,1910323298","63,4495521759",3.9596775599,233,278,122,"-3,25851984610",2011
115,3015water_regimerainfed,3336061,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,234.5821055384,65.1184060642,65.8103296977,,1662.536143542,,,,,2011
116,3015water_regimewatered,3336029,Deb11,127414,https://doi.org/10.15454/X2ENCA,F7028_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,253.8282090562,60.7804578299,63.6282814595,,2024.6216913851,,,,,2011
117,233016,3341786,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233016.0,,16.0,6.0,"REPLICATE>BLOCK>PLOT:233016,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1282.8329014886,282.9892235294,"61,881359114","63,4495521759",3.6302788671,215,264,106,"-1,56819306190",2011
