,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season
118,223016,3341729,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223016.0,,9.0,6.0,"REPLICATE>BLOCK>PLOT:223016,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2411.5466292337,331.9029411765,"61,881359114","63,4495521759",8.0039941903,243,294,139,"-1,56819306190",2011
119,213016,3341695,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213016.0,,4.0,3.0,"REPLICATE>BLOCK>PLOT:213016,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2150.0496996413,330.1768941176,"61,881359114","63,4495521759",7.0989673203,243,296,135,"-1,56819306190",2011
120,123016,3341651,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123016.0,,10.0,6.0,"REPLICATE>BLOCK>PLOT:123016,REPLICATE>BLOCK:4,REPLICATE:2",watered,2233.0879184698,321.9796470588,"61,881359114","63,4495521759",7.1900885984,225,274,145,"-1,56819306190",2011
121,113016,3341602,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113016.0,,3.0,2.0,"REPLICATE>BLOCK>PLOT:113016,REPLICATE>BLOCK:3,REPLICATE:1",watered,2405.4207875605,336.0543294118,"61,881359114","63,4495521759",8.0835206972,233,289,135,"-1,56819306190",2011
122,3016water_regimerainfed,3336062,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,323.6642785256,61.848610785,63.2631037144,,2048.3679094572,,,,,2011
123,3016water_regimewatered,3336030,Deb11,127415,https://doi.org/10.15454/DPMMOI,F1890_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,332.3031356544,61.9699132948,63.2784971546,,2312.7602353008,,,,,2011
124,233017,3341769,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233017.0,,14.0,5.0,"REPLICATE>BLOCK>PLOT:233017,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,1438.3842331377,215.1944588235,"63,4495521759","66,5907437168",3.0953231663,248,295,130,"-3,14119154090",2011
125,223017,3341731,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223017.0,,10.0,7.0,"REPLICATE>BLOCK>PLOT:223017,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2680.0480332552,240.9026941176,"61,881359114","63,4495521759",6.4563079158,248,290,133,"-1,56819306190",2011
126,213017,3341671,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213017.0,,1.0,5.0,"REPLICATE>BLOCK>PLOT:213017,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2573.0473292264,230.0096470588,"61,881359114","63,4495521759",5.9182570806,240,293,130,"-1,56819306190",2011
127,123017,3341624,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123017.0,,6.0,1.0,"REPLICATE>BLOCK>PLOT:123017,REPLICATE>BLOCK:1,REPLICATE:2",watered,2383.1066415501,228.6076941176,"61,881359114","63,4495521759",5.4479651416,244,292,140,"-1,56819306190",2011
128,113017,3341592,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113017.0,,2.0,7.0,"REPLICATE>BLOCK>PLOT:113017,REPLICATE>BLOCK:2,REPLICATE:1",watered,1739.0304545912,243.2688,"61,881359114","64,9999630852",4.2305185185,227,273,128,"-3,11860397120",2011
129,3017water_regimerainfed,3336063,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,241.4310030153,62.5091039872,64.7027812204,,2128.865123851,,,,,2011
130,3017water_regimewatered,3336031,Deb11,127416,https://doi.org/10.15454/O8CNHP,A374_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,254.539135469,61.3171118501,64.4880309968,,2111.7175581773,,,,,2011
131,233018,3341772,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233018.0,,15.0,7.0,"REPLICATE>BLOCK>PLOT:233018,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,1382.5563316838,246.7098,"63,4495521759","64,9999630852",3.4109019608,240,290,122,"-1,55041090930",2011
132,223018,3341709,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223018.0,,6.0,2.0,"REPLICATE>BLOCK>PLOT:223018,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,1584.8873907821,263.2404,"61,881359114","64,9999630852",4.172063907,250,293,119,"-3,11860397120",2011
133,213018,3341674,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213018.0,,2.0,7.0,"REPLICATE>BLOCK>PLOT:213018,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2412.9439568976,254.3754705882,"63,4495521759","64,9999630852",6.1379375454,258,305,132,"-1,55041090930",2011
134,123018,3341657,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123018.0,,11.0,1.0,"REPLICATE>BLOCK>PLOT:123018,REPLICATE>BLOCK:5,REPLICATE:2",watered,2712.4045890495,283.8632823529,"61,881359114","63,4495521759",7.6995206972,250,299,135,"-1,56819306190",2011
135,113018,3341613,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113018.0,,4.0,3.0,"REPLICATE>BLOCK>PLOT:113018,REPLICATE>BLOCK:4,REPLICATE:1",watered,1986.3033235574,234.4092352941,"60,1910323298","61,881359114",4.6560784314,258,297,133,"-1,69032678420",2011
136,3018water_regimerainfed,3336064,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,257.4049877015,63.0767303353,65.3053320273,,1752.1737066639,,,,,2011
137,3018water_regimewatered,3336032,Deb11,127417,https://doi.org/10.15454/TPZTSA,FR19_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,266.5638804114,61.1853620237,62.4368225383,,2282.8617228786,,,,,2011
138,233019,3341753,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233019.0,,12.0,5.0,"REPLICATE>BLOCK>PLOT:233019,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,1174.7391773332,262.2458235294,"64,9999630852","66,5907437168",3.0807044299,223,265,117,"-1,59078063160",2011
139,223019,3341717,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223019.0,,7.0,6.0,"REPLICATE>BLOCK>PLOT:223019,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2252.7958806018,312.7965,"61,881359114","64,9999630852",7.0466666667,250,302,116,"-3,11860397120",2011
140,213019,3341701,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213019.0,,5.0,3.0,"REPLICATE>BLOCK>PLOT:213019,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2107.4693577429,294.4125176471,"63,4495521759","64,9999630852",6.2046535948,238,280,115,"-1,55041090930",2011
141,123019,3341648,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123019.0,,8.0,7.0,"REPLICATE>BLOCK>PLOT:123019,REPLICATE>BLOCK:3,REPLICATE:2",watered,1712.6721696789,289.9113882353,"61,881359114","64,9999630852",4.965231663,235,280,130,"-3,11860397120",2011
142,113019,3341586,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113019.0,,1.0,2.0,"REPLICATE>BLOCK>PLOT:113019,REPLICATE>BLOCK:1,REPLICATE:1",watered,1953.2085925615,297.4407529412,"61,881359114","63,4495521759",5.8096383442,243,300,136,"-1,56819306190",2011
143,3019water_regimerainfed,3336065,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,319.0873074735,63.7934643079,65.3679127836,,1935.7061735635,,,,,2011
144,3019water_regimewatered,3336033,Deb11,127418,https://doi.org/10.15454/PJSPJG,B100_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,311.9231395788,62.0452723655,64.0768488198,,1838.6220869332,,,,,2011
145,233020,3341758,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233020.0,,13.0,6.0,"REPLICATE>BLOCK>PLOT:233020,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2097.4961140139,270.1958,"66,5907437168","68,2626781839",5.6673464052,263,310,128,"-1,67193446710",2011
146,223020,3341739,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223020.0,,11.0,1.0,"REPLICATE>BLOCK>PLOT:223020,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,3238.5597133385,266.5507058824,"63,4495521759","64,9999630852",8.6324037763,244,285,120,"-1,55041090930",2011
147,213020,3341682,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213020.0,,3.0,1.0,"REPLICATE>BLOCK>PLOT:213020,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,3238.8536967437,287.5136117647,"63,4495521759","64,9999630852",9.3121452433,270,318,152,"-1,55041090930",2011
148,123020,3341636,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123020.0,,7.0,5.0,"REPLICATE>BLOCK>PLOT:123020,REPLICATE>BLOCK:2,REPLICATE:2",watered,2647.3537426764,286.0073117647,"61,881359114","63,4495521759",7.5716252723,253,293,132,"-1,56819306190",2011
149,113020,3341618,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113020.0,,5.0,2.0,"REPLICATE>BLOCK>PLOT:113020,REPLICATE>BLOCK:5,REPLICATE:1",watered,2596.0920269863,282.7331058824,"61,881359114","64,9999630852",7.3400116195,264,313,150,"-3,11860397120",2011
150,3020water_regimerainfed,3336066,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,305.8946312422,64.6237993879,66.2250993478,,2646.3558935103,,,,,2011
151,3020water_regimewatered,3336034,Deb11,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,299.1715923352,61.323481046,64.607462645,,2598.7305041737,,,,,2011
152,233021,3341780,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233021.0,,16.0,1.0,"REPLICATE>BLOCK>PLOT:233021,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,1923.1962280539,287.5784117647,"63,4495521759","64,9999630852",5.5306971678,238,285,110,"-1,55041090930",2011
153,223021,3341721,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223021.0,,7.0,2.0,"REPLICATE>BLOCK>PLOT:223021,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,1867.8650756754,285.0075,"63,4495521759","64,9999630852",5.3235555556,251,299,120,"-1,55041090930",2011
154,213021,3341689,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213021.0,,3.0,7.0,"REPLICATE>BLOCK>PLOT:213021,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,1959.2328849704,282.0631764706,"63,4495521759","64,9999630852",5.5262745098,250,293,140,"-1,55041090930",2011
155,123021,3341641,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123021.0,,8.0,1.0,"REPLICATE>BLOCK>PLOT:123021,REPLICATE>BLOCK:3,REPLICATE:2",watered,2240.7515135846,304.1382882353,"63,4495521759","64,9999630852",6.814983297,243,305,155,"-1,55041090930",2011
156,113021,3341619,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113021.0,,5.0,3.0,"REPLICATE>BLOCK>PLOT:113021,REPLICATE>BLOCK:5,REPLICATE:1",watered,2753.7611963516,287.5006235294,"61,881359114","63,4495521759",7.91708061,267,310,158,"-1,56819306190",2011
157,3021water_regimerainfed,3336067,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,297.2506772429,63.5476726774,65.1521750136,,1782.3800031977,,,,,2011
158,3021water_regimewatered,3336035,Deb11,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,308.5150882192,62.7049781335,64.0735362008,,2470.9174754269,,,,,2011
159,233022,3341770,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233022.0,,14.0,6.0,"REPLICATE>BLOCK>PLOT:233022,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,1032.2655160155,332.6335647059,"63,4495521759","64,9999630852",3.4336615832,241,283,125,"-1,55041090930",2011
160,223022,3341746,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223022.0,,11.0,7.0,"REPLICATE>BLOCK>PLOT:223022,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2180.5636919872,324.6914823529,"61,881359114","63,4495521759",7.0801045752,232,276,133,"-1,56819306190",2011
161,213022,3341696,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213022.0,,4.0,2.0,"REPLICATE>BLOCK>PLOT:213022,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,1724.4296012529,323.3805882353,"63,4495521759","63,4495521759",5.5764705882,270,310,140,"0,00000000000",2011
162,123022,3341638,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123022.0,,7.0,3.0,"REPLICATE>BLOCK>PLOT:123022,REPLICATE>BLOCK:2,REPLICATE:2",watered,1977.4464218909,334.1890588235,"61,881359114","63,4495521759",6.6084095861,260,300,120,"-1,56819306190",2011
163,113022,3341603,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113022.0,,3.0,3.0,"REPLICATE>BLOCK>PLOT:113022,REPLICATE>BLOCK:3,REPLICATE:1",watered,1682.8611860951,296.0795941176,"61,881359114","63,4495521759",4.9826085694,235,274,123,"-1,56819306190",2011
164,3022water_regimerainfed,3336068,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,341.1204437079,63.3351581283,63.9396417151,,1705.5403633239,,,,,2011
165,3022water_regimewatered,3336036,Deb11,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,334.8089855465,62.2024605067,63.3547380046,,1816.728097443,,,,,2011
166,233023,3341777,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233023.0,,15.0,3.0,"REPLICATE>BLOCK>PLOT:233023,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,798.222494786,245.4735176471,"64,9999630852","68,2626781839",1.9594248366,232,280,121,"-3,26271509870",2011
167,223023,3341730,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223023.0,,9.0,7.0,"REPLICATE>BLOCK>PLOT:223023,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2198.5145294612,262.9619352941,"60,1910323298","63,4495521759",5.7812563544,246,298,125,"-3,25851984610",2011
168,213023,3341669,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213023.0,,1.0,3.0,"REPLICATE>BLOCK>PLOT:213023,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,1925.7752540234,254.4573882353,"61,881359114","63,4495521759",4.9002774147,245,294,125,"-1,56819306190",2011
169,123023,3341653,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123023.0,,10.0,4.0,"REPLICATE>BLOCK>PLOT:123023,REPLICATE>BLOCK:4,REPLICATE:2",watered,1935.2055864489,256.1534117647,"60,1910323298","63,4495521759",4.9570951344,243,292,132,"-3,25851984610",2011
170,113023,3341598,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113023.0,,2.0,2.0,"REPLICATE>BLOCK>PLOT:113023,REPLICATE>BLOCK:2,REPLICATE:1",watered,2051.6919797495,270.5103529412,"60,1910323298","63,4495521759",5.5500392157,249,298,127,"-3,25851984610",2011
171,3023water_regimerainfed,3336069,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,rainfed,259.7482561845,61.7373808185,64.7037489766,,1671.935316724,,,,,2011
172,3023water_regimewatered,3336037,Deb11,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,Syngenta Debrecen 2011,VIRTUAL_TRIAL,,,,,,,,watered,267.2283213176,60.4163273631,63.2202516757,,1975.0964485097,,,,,2011
173,233024,3341751,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,233024.0,,12.0,3.0,"REPLICATE>BLOCK>PLOT:233024,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,1133.5009880422,286.5174,"64,9999630852","66,5907437168",3.2476775599,208,255,96,"-1,59078063160",2011
174,223024,3341733,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,223024.0,,10.0,6.0,"REPLICATE>BLOCK>PLOT:223024,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2460.6368921509,288.7567411765,"61,881359114","63,4495521759",7.105254902,228,277,110,"-1,56819306190",2011
175,213024,3341681,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,213024.0,,2.0,1.0,"REPLICATE>BLOCK>PLOT:213024,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,3037.8435071841,281.1293647059,"63,4495521759","64,9999630852",8.5402701525,232,276,120,"-1,55041090930",2011
176,123024,3341631,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,123024.0,,6.0,6.0,"REPLICATE>BLOCK>PLOT:123024,REPLICATE>BLOCK:1,REPLICATE:2",watered,1862.9695735002,295.4614705882,"61,881359114","63,4495521759",5.5043572985,223,271,125,"-1,56819306190",2011
177,113024,3341608,Deb11,127423,https://doi.org/10.15454/M33T8W,LH38_H,Syngenta Debrecen 2011,REPLICATE>BLOCK>PLOT,,,113024.0,,4.0,7.0,"REPLICATE>BLOCK>PLOT:113024,REPLICATE>BLOCK:4,REPLICATE:1",watered,1421.231004701,292.4170352941,"63,4495521759","64,9999630852",4.1559215686,230,273,108,"-1,55041090930",2011
