id,synonym
0001034,BM_g_m2
0001035,BM_kg_ha
0001036,BM_t_ha
0001037,BM_g_pl
0001038,BM_g_plot
0001039,BM_kg_plot
0001040,ACDTOL _1_5
0001041,AGRSCR_0_9
0001042,AGRSCR_1_9
0001043,AGRSCR_1_5
0001044,ATRIT _1_8__RESP
0001045,ALUTOL_1_9
0001046,ANTDMG_pct
0001047,ANTD_yyyymmdd
0001047,ANTD
0001047,ANTDATE
0001048,DTA_days
0001048,DAYSAN
0001048,ANT
0001049,APHDMG_pct
0001050,APHDMG_1_5
0001051,ARMDMG_pct
0001052,AWNLNG _cm
0001053,BLB_0_9text__INC
0001054,BLB_00_99__SEV
0001055,BLS_00_99
0001056,HGRAM_0_9text
0001057,HGRAM_pct
0001058,HGRAM_0_9
0001059,PHORD_pct__CI
0001060,PHORD_1_9
0001061,PHORD_pct__SEV
0001062,PHORD_0_12__SEV
0001063,RSECA_0_9text
0001064,RSECA_00_99text__SEV
0001065,RSECA_00_99__SEV
0001066,BSMV_0_9
0001067,BYD_0_9text
0001068,BYD_pct
0001069,BYD_0_9
0001070,BIRDDMG_pct
0001071,BIRDDMG_1_5
0001071,BirdDmg_N_T_S_M_V
0001072,BLKPT_pct
0001073,BLKPT_0_9
0001074,BOOTD_yyyymmdd
0001074,BOOTD
0001074,BOOTDATE
0001075,IBD_yyyymmdd
0001075,IBD
0001076,DTB_days
0001076,DTB
0001076,BOOT
0001077,DTIB_days
0001077,DTIB
0001078,BORONTOL_1_9
0001079,CRMSTR_1_5
0001080,LOFVOL_ml
0001081,NDVI_index
0001082,NPQI_index
0001083,NWI1_index
0001084,NWI2_index
0001085,NWI3_index
0001086,NWI4_index
0001087,PRI_index
0001088,RARSc_index
0001089,RARSa_index
0001090,RARSb_index
0001091,SR_index
0001092,STAYGREEN_1_5
0001093,SIPI_index
0001094,CT_C
0001095,CTD_C
0001096,WI_index
0001097,COLDTOL_pct
0001098,COLDTOL_1_5
0001099,COLEOPLNG _cm
0001100,TILSP_pct
0001101,ROOTROT_0_9
0001102,COKSDF_index
0001103,GRNDCOV_pct__GS15
0001104,GRNDCOV_pct
0001105,CROPGRWRATE_g_m2_day
0001106,HAVEN_pct
0001107,DRD_yyyymmdd
0001107,DRD
0001108,DTDR_days
0001108,DR
0001108,DTDR
0001109,ALVIe_pct
0001110,ALVPG_index
0001111,ALVPL_index
0001112,AVLG_mm
0001113,ALVL_mm
0001114,ALVP_mm
0001115,ALVW_joules
0001116,MIXTIM_min
0001117,MIXTQ_pct_min
0001118,MIXTYP_1_6
0001119,DROUGHTTOL_pct
0001120,DROUGHTTOL_1_5
0001121,TCONT_pct
0001122,EMERD_yyyymmdd
0001122,EMERD
0001122,EDATE
0001122,EMERDATE
0001122,Emergence date
0001123,DTE_days
0001123,DTE
0001123,Days to emergence
0001124,PHPRP_1_8__RESP
0001125,FNDD_yyyymmdd
0001125,FNDD
0001126,DTFND_days
0001126,DTFND
0001126,FND
0001127,FLEAFA _cm2
0001128,FLEAFSEN_pct
0001129,UAGRO_1_8__RESP
0001130,FLRCOL_a_value
0001131,FLRCOL_b_value
0001132,FLRCOL_L_value
0001133,FLRFN _s
0001134,GLUCON_pct
0001135,GLUTYP_1_5
0001136,FLRPROT_pct
0001137,FLRPROT_pct
0001138,FLRSDS_ml
0001139,SEDINDX_ml_pct
0001140,FLRYELLCLS_1_3
0001141,FLRYLD
0001141,FLRYD
0001142,FOLDIS_1_5
0001142,FoliarDis_N_T_S_M_V
0001143,FROSTDMGP_0_9
0001144,FROSTDMGP_0_9text
0001145,FROSTDMGP_pct
0001146,FROSTDMG_1_5__SPK
0001146,FrostDmg_N_T_S_M_V
0001147,FROSTDMGP_1_9
0001148,FGRAM_0_9text__INC
0001149,FGRAM_pct__INC
0001150,FGRAM_0_5__RESP
0001151,FGRAM_00_99text__SEV
0001152,FGRAM_00_99__SEV
0001153,FHB_pct__AUDPC
0001154,FHB_ppm__DON
0001155,FHB_pct__GRNINC
0001156,FHB_0_9text__SPKINC
0001157,FHB_pct__SPKINC
0001158,FHB_0_5__SPKRESP
0001159,FHB_1_8__SPKRESP
0001160,FHB_pct__SPKW
0001161,FHB_index__SPLINC
0001162,FHB_num__SPLINC
0001163,FNIVLB_0_9text__INC
0001164,FNIVLB_pct__INC
0001165,FNIVLB_00_99text__SEV
0001166,FNIVLB_00_99__SEV
0001167,FOXYWIL _pct
0001168,GLMCOL_1_3
0001169,GLMGLAU_0_9
0001170,GLMLNG_mm
0001171,GLMPUBDEN _0_9
0001172,GLMPUBLNG_um
0001173,GLMWID_mm
0001174,GLUA1_text
0001175,GLUA3_text
0001176,GLUB1_text
0001177,GLUB3_text
0001178,GLUD1_text
0001179,GLUD3_text
0001180,GRNAPP_0_9
0001181,GRNAPP_0_9text
0001182,GRAINCID_delta
0001183,GRNCOL_1_3
0001184,GRNCOL_a_value
0001185,GRNCOL_b_value
0001186,GRNCOL_L_value
0001187,GRNCOL_1_5
0001188,USETYP_1_9_text
0001189,GFILLPERIOD_days
0001190,GFILLPERIOD_pct
0001191,GERM_pct
0001191,GermiTest_pct
0001192,HRDCLS_1_3
0001193,HRDCLS_1_4
0001194,GRNHRD_pct
0001195,HRDCLS_1_5
0001196,GRNIRON_ppm
0001197,GRNIRON_mg_kg
0001198,GRNH20_pct
0001199,GNO
0001199,grains/m2
0001199,GM2
0001199,kernel/m2
0001199,KNO
0001199,GNO_grains_m2
0001200,GRNSPK
0001200,grains/spike
0001200,GRNSPK_num
0001201,GRNSPL
0001201,grains/spikelet
0001201,GRNSPL_num
0001202,GRNPHOS_mg_kg
0001203,GRNPHOS_ppm
0001204,GRNPLUMP_1_3
0001205,GRNPROT_pct
0001206,GRNPROT_pct
0001207,GRNRETEN_pct
0001208,GRNSCREEN_pct
0001209,GRNSIZE_1_3
0001210,TESTWT_g_l
0001211,TESTWT_kg_hl
0001212,SEDVTR_1_3
0001213,TGW
0001213,TKW
0001213,THOUWT
0001213,TGW_g
0001214,GW100_g
0001215,GW200_g
0001216,YELBER_pct
0001217,Yld_gm2
0001217,GY_gm2
0001217,GRNYLD_g_m2
0001218,Yld_kgha
0001218,GY_kgha
0001218,GRNYLD_kg_ha
0001219,Yld_tha
0001219,GY_tha
0001219,GRNYLD_t_ha
0001220,GRNYLD_g_pl
0001221,PLOTGRNYLD_g
0001222,PLOTGRNYLD_kg
0001223,YLDCHECK_pct
0001224,YLDFAC_num
0001225,GRNZINC_mg_kg
0001226,GRNZINC_ppm
0001227,GROWTHCLS_1_3
0001228,GRWSTG_00_99
0001228,DECODS
0001229,HAILDMG_0_9
0001230,HAILDMG_1_5
0001230,HailDmg_N_T_S_M_V
0001231,HI_index
0001232,HI_pct
0001233,HEADD_jd
0001233,HEADD
0001233,HEADDATE
0001234,HEADD_yyyymmdd
0001234,HEADD
0001234,HEADDATE
0001235,DTH_days
0001235,DTH
0001235,HEAD
0001235,DAYSHD
0001236,RELTHD_1_5
0001236,RELTHD
0001237,HEATTTOL_1_5
0001238,HELSP_0_9text
0001239,HELSP_1_9
0001240,HELSP_00_99text
0001241,HELSP_00_99
0001242,HERBDMG_1_5
0001242,HerbDmg_N_T_S_M_V
0001243,HESFDMG _pct
0001244,INFERTNO_tll_m
0001245,INFERTNO_tll_m2
0001246,ISBM_g_m2
0001247,ISBM_kg_ha
0001248,ISBM_t_ha
0001249,ISBM_g_plot
0001250,ISBM_kg_plot
0001251,INSECTDMG_pct
0001252,INSECTDMG_1_5
0001252,InsectDmg_N_T_S_M_V
0001253,TINDI_pct
0001254,LAI_index
0001255,LEAVESCID_delta
0001256,CHL_CCI
0001257,LEAFGLAU_0_9
0001258,LEAFGLAU_1_5
0001259,LEAFLNG_cm
0001260,LEAFPUBDEN_0_9
0001261,LEAFPUBLNG _um
0001262,PRECO_pct__CI
0001263,PRECO_1_9
0001264,PRECO_9_1
0001265,PRECO_text
0001266,PRECO_0_4__RESP
0001267,PRECO_1_4__RESP
0001268,PRECO_1_8__ADLTRESP
0001269,PRECO_0_8__SEEDRESP
0001270,PRECO_pct__SEV
0001271,PRECO_0_12__SEV
0001272,STMCOND_mmol_m2_s
0001273,STMFRQ_num
0001273,STMFRQ
0001274,STMRES_s_m
0001275,STMSIZ _um
0001276,LEAFTHK_mm
0001277,LEAFTNECR _pct
0001278,LEAFWID_mm
0001279,LODG_0_9text
0001280,LODG_pct
0001281,LODG_0_5
0001282,LODG_0_9
0001283,LODG_1_5
0001283,LodgInc_N_T_S_M_V
0001284,LODG_1_9
0001285,UTRIT_pct__INC
0001286,UTRIT_1_9__INC
0001287,RELTMT_1_6
0001287,RELTMT
0001288,MATD_jd
0001288,MATD
0001288,MATDATE
0001289,MATD_yyyymmdd
0001289,MATD
0001289,MATDATE
0001290,DTM_days
0001290,DTM
0001290,DAYSMT
0001290,MAT
0001291,RELTMT_1_5
0001291,RELTMT
0001292,HTERE_pct__INC
0001293,HTERE_00_99__SEV
0001294,NODENO _num
0001295,PEDGLAU_0_9
0001296,PEDLNG _cm
0001297,NBREAK_pct
0001298,PEDPBD_0_9
0001299,ERLVIG_1_5
0001300,GHABIT_1_5
0001301,PH_cm
0001302,PH_m
0001303,RELTPH_1_5
0001304,HNECRO_0_1
0001305,PHOTORESPO_1_9
0001306,PLNTSTND_pl_ha
0001307,PLNTSTND_pl_m2
0001308,PLNTSTND_pl_m
0001309,PLNTSTND_pl_plot
0001310,VEGPERIOD_days
0001311,VEGPERIOD_pct
0001312,PLNTVIG_1_5
0001313,EGRAM_0_9text__INC
0001314,EGRAM_pct__INC
0001315,EGRAM_0_5__INC
0001316,EGRAM_1_5__INC
0001317,EGRAM_1_9__INC
0001318,EGRAM_9_1
0001319,EGRAM_00_99text__SEV
0001320,EGRAM_00_99__SEV
0001321,PNEGLE_pct
0001322,PTHORN_pct
0001323,REPPERIOD_days
0001324,REPPERIOD_pct
0001325,RSOLA_0_9
0001326,RODDMG_pct
0001327,ROOTDIS_1_5
0001327,RootDis_N_T_S_M_V
0001328,RLESDMG_pct
0001329,DNOXI_pct
0001330,SALTOL _1_9
0001331,CPYGM_pct
0001332,ATRITDMG _pct
0001333,SEMOCOL_b_value
0001334,SEMOPROT _pct
0001335,SEMOPROT _pct
0001336,SEMOYELPIG_ppm
0001337,SEPSP_pct__INC
0001338,SEPSP_1_9
0001339,SEPSP_9_1
0001340,SEPSP_0_5__RESP
0001341,SEPSP_1_5__RESP
0001342,SEPSP_00_99text__SEV
0001343,SEPSP_0_9text__INC
0001344,SEPSP_00_99__SEV
0001345,SNODO_0_9text__INC
0001346,SNODO_pct__INC
0001347,SNODO_1_9
0001348,SNODO_9_1
0001349,SNODO_00_99__SEV
0001350,STRIT_0_9text__INC
0001351,STRIT_pct__INC
0001352,STRIT_1_9
0001353,STRIT_9_1
0001354,STRIT_0_5__RESP
0001355,STRIT_00_99text__SEV
0001356,STRIT_00_99__SEV
0001357,RCERE_0_9
0001358,SNAILDMG_pct
0001359,SBMV_0_9
0001360,SROLF_1_8
0001361,AWNS_0_9
0001362,SPKDEN_1_9
0001363,SPKDIS_1_5
0001363,SpkDis_N_T_S_M_V
0001364,SPKLNG_cm
0001365,SNO_spk_m2
0001366,SNO_spk_m
0001367,SHATTERING_pct
0001368,THRESHBLTY_1_9
0001369,SPLSPK_num
0001369,SPLSPK
0001369,spikelets/spike
0001370,HSATIL_0_9text__INC
0001371,HSATIL_pct__INC
0001372,HSATIL_1_9
0001373,HSATIL_9_1
0001374,HSATIL_00_99text__SEV
0001375,HSATIL_00_99__SEV
0001376,SPROUTTOL _1_9
0001377,STMDIA_mm
0001378,STMLNG_cm
0001379,PGRAM_pct__CI
0001380,PGRAM_text
0001381,PGRAM_1_8__ADLTRESP
0001382,PGRAM_0_8__SEEDRESP
0001383,PGRAM_pct__SEV
0001384,PGRAM_0_12__SEV
0001385,STMSOL_1_3
0001386,STMSTRENGTH_1_9
0001387,STMTHK_um
0001388,STEMWSC_pct
0001389,STERIND_0_6
0001390,STERIND_pct
0001391,PSTRI_pct__CI
0001392,PSTRI_1_9
0001393,PSTRI_text
0001394,PSTRI_0_9__RESP
0001395,PSTRI_1_8__ADLTRESP
0001396,PSTRI_pct__SEV
0001397,PSTRI_0_12__SEV
0001398,PSTRI_pct__SPKSEV
0001399,SUPDMG _1_5
0001400,GGTRI_pct__INC
0001401,GGTRI_1_5_INC
0001402,TANSPOT_0_9text
0001403,TANSPOT_pct
0001404,TANSPOT_1_5__ADLTRESP
0001405,TANSPOT_0_5__SEEDRESP
0001406,TANSPOT_00_99text__SEV
0001407,TANSPOT_00_99__SEV
0001408,TSD_yyyymmdd
0001408,TSD
0001409,DTTS_days
0001409,DTTS
0001410,TNO_tll_m
0001411,TNO_tll_m2
0001412,TNO_tll_pl
0001413,TllrCAPACITY_1_5
0001414,TLAEV_pct__INC
0001415,TTRIT _pct__INC
0001416,T1BL1RS_0_1
0001417,H2ODMG _0_9
0001418,WMFLRCOL_a_value
0001419,WMFLRCOL_b_value
0001420,WMFLRCOL_L_value
0001421,WMFLRFN_s
0001422,WMFLRSDS_ml
0001423,WMFLRYELPIG_ppm
0001424,WKILL_0_9
0001425,WKILL_pct
0001426,WKILL_1_5
0001427,WORMDMG_pct
0001454,GNDVI_index
0001455,RNDVI_index
0001648,PSTRI_0_8__SEEDRESP
0501001,ANT_jd
0501003,BLKGLMCOL_0_1
0501004,BLS_0_9
0501005,BQ_RATING
0501006,BQ_SCORE
0501007,BYD_pct
0501011,BYDRESP_1_9__RESP
0501019,CANOPYTEMP_ANT_c
0501020,CANOPYTEMP_GF_c
0501021,CANOPYTEMPDEP_ANT_c
0501021,CTD_ANT_c
0501022,CANOPYTEMPDEP_GF_c
0501022,CTD_GF_c
0501023,CD_cm
0501024,CD_RATING_sd
0501025,CHL_spad
0501026,EGRAM_0_10__RESP
0501027,FERTSPKN_SPLSPK
0501028,FRAM_1_9__RESP
0501029,FGRAM_GH_pct
0501030,FHBDI_pct
0501038,FHB_15ADON_ppm
0501039,FHB_3ADON_ppm
0501040,FHBFLORETS_pct
0501041,FHBISK_pct
0501042,FLEAFANG_1_9
0501044,FLEAFCHL_spad
0501047,FLEAFGLAU_0_10
0501048,FLEAFGREENTIME_days
0501048,FLEAFGREENDAYS
0501049,FLAGLEAFWID_cm
0501050,FLEAFSEN_0_9
0501053,FLEAFSENTIME_days
0501053,FLEAFSENDAYS
0501054,FLRYLD_sd
0501055,FORASH_pct
0501056,FORFIB_pct
0501057,FORGDM_kg_ha
0501058,FORMST_pct
0501059,FORNDF_pct
0501060,FORPRT_pct
0501061,FORSTR_pct
0501062,FROSTDMG_0_3
0501063,GRNARSE_ppm
0501064,GRNCADM_ppm
0501065,GRNCALC_ppm
0501066,GRNCOBA_ppm
0501067,GRNCOPP_ppm
0501068,GHRD_skcs
0501069,GLAU_1_9
0501070,GRNLEAD_ppm
0501071,GRNLITH_ppm
0501072,GLMPUB_0_1
0501073,GLYS_pct
0501074,GRNMAGN_ppm
0501075,GRNMANG_ppm
0501076,GRNMOLY_ppm
0501077,GN_10Spk_grain
0501078,GRNNICK_ppm
0501079,GRNPOTA_ppm
0501080,GRNASH_pct
0501081,GRWHABIT_1_4
0501082,GRNSULP_ppm
0501083,GW_30_g
0501084,GW_mg
0501085,GW_g
0501086,TGW_MAIN
0501086,TKW_MAIN
0501086,THOUWT_MAIN
0501086,TGW_MAIN_g
0501087,GWID_mm
0501088,GY_MAIN_kgha
0501089,HESFDMG_B_0_9__RESP
0501090,HESFDMG_C_0_9__RESP
0501091,HESFDMG_D_0_9__RESP
0501092,HESFDMG_1_9__RESP
0501093,HESFDMG_L_0_9__RESP
0501094,HESFDMG_O_0_9__RESP
0501095,INFERTSPKN_0_10
0501096,LASRC_RATING
0501097,LASRC_SCORE
0501098,LODG_Z50_pct
0501099,LODG_Z55_pct
0501100,MAT_CANOPY_jd
0501101,MAT_SPK_JD
0501102,MQ_RATING
0501103,MQ_SCORE
0501104,MSE_RATING
0501105,MSE_SCORE
0501106,MTW_g
0501107,NIV_ppm
0501108,PEDGLAU_0_4
0501109,PGRAM_pct__INC
0501110,PGRAM_BCCBC_0_9__INF
0501111,PGRAM_FIELD_0_9__INF
0501112,PGRAM_JRCQC_0_9__INF
0501113,PGRAM_TRTTF_0_9__INF
0501114,PGRAM_TTKSK_0_9__INF
0501115,PGRAM_TTTTF_0_9__INF
0501116,PGRAM_0_1__RESP
0501118,PGRAM_0_9__SEV
0501120,PLNTSTND_0_9
0501121,PPOActivity_au
0501122,PRECO_0_1__RESP
0501123,PRECO_0_9__RESP
0501124,PRECO_CA1.2_0_9__SEEDRESP
0501125,PRECO_0_4__SEEDRESP
0501126,PRECO_FIELDMIX_0_9__SEEDRESP
0501127,PRECO_RACE1_0_9__SEEDRESP
0501138,SBMVCI_0_5__CI
0501139,SBMV_pct__INC
0501140,SBMV_0_9__RESP
0501141,SE_RATING
0501142,SE_SCORE
0501143,SHATTERING_0_9
0501144,SNODO_0_9__RESP
0501145,SNODO_0_9__SEV
0501146,SNODO_SPIKE_0_9__SEV
0501147,SPKCOL_1_5
0501148,SPKDW_g
0501149,SPKGLAU_1_9
0501150,SPKGLAU_0_1
0501151,SSRC_Rating
0501152,SSRC_Score
0501153,STMDIA_1_9
0501154,STMSOL_5_25
0501155,VEGPRT_pct
0501156,CANOPYSEN_AVG_pct
1000003,Post-anthesis nitrogen absorption
1000004,Anther extrusion
1000005,Grain with area inferior to 10mm_
1000006,Grain with area inferior to 12mm_
1000007,Grain with area inferior to 14mm_
1000008,Grain with area inferior to 16mm_
1000009,Grain with area inferior to 18mm_
1000010,Grain with area inferior to 20mm_
1000011,Grain with area inferior to 22mm_
1000012,Grain with area inferior to 24mm_
1000013,Grain with area inferior to 26mm_
1000014,Grain with area inferior to 28mm_
1000015,Above-ground dry matter per area
1000016,Post-anthesis dry matter assimilation
1000017,Awnedness
1000018,Above-ground dry matter per area at harvest
1000021,350DD post fusarium inoculation date (INOC+350DD)
1000022,450DD post fusarium inoculation date (INOC+450DD)
1000026,Sowing date (Z00)
1000029,Plant emergence (Z10)
1000032,Ear at 1cm (Z30)
1000035,Ear emergence (Z55) / D.Z55.DAYS_SUM_jj/mm/aa
1000036,Ear emergence (Z55) / D.Z55.DAYS_SUM_d
1000037,Ear emergence (Z55) / D.Z55.DAYS_SUM_dd
1000038,Flowering date (Z65)
1000039,Flowering date (Z65)
1000041,Harvest date (Z92)
1000047,Grain nitrogen coming from remobilization
1000048,Nitrogen remobilization efficiency
1000049,End of senescence computed from anthesis date
1000051,Leaf F1 rolling (Z69)
1000052,Leaf F1 rolling (Z75)
1000053,Leaf F1 rolling (Z83)
1000054,Above-ground dry matter per area at anthesis
1000055,Above-ground nitrogen concentration (Z65)
1000056,Fusarium dammaged kernels
1000057,Fertile spikelets per spike
1000058,Spikes with fusarium at 350DD post fusarium inoculation (INOC+350DD)
1000059,Spikes with fusarium at 450DD post fusarium inoculation (INOC+450DD)
1000067,Grain nitrogen concentration
1000068,Grain nitrogen yield
1000069,Grains per area
1000070,Grain protein concentration
1000070,protein content
1000071,Grains per spike
1000072,Grain to straw dry matter ratio
1000073,Plot grain weight / GDM.Z92_kg WIPO:0000061
1000074,Grain yield at 0% humidity
1000074,rdt
1000076,Grain yield at 15% humidity
1000077,Grain dry matter per sample
1000078,Plot harvested area
1000079,Spike length (mm) (Z30)
1000080,Harvest index
1000081,Hygrometrie / Hygrometry
1000083,Nitrogen nutrition index at anthesis (Z65)
1000084,Nitrogen nutrition index at harvest (Z91)
1000085,Fusarium inoculation date
1000086,Fusarium inoculation group
1000087,Senescence phase duration in day
1000088,Senescence phase duration in degree day
1000089,Grain with length inferior to 4.5mm
1000090,Grain with length inferior to 5.0mm
1000091,Grain with length inferior to 5.5mm
1000092,Grain with length inferior to 6.0mm
1000093,Grain with length inferior to 6.5mm
1000094,Grain with length inferior to 7.0mm
1000095,Grain with length inferior to 7.5mm
1000096,Grain with length inferior to 8.0mm
1000097,Grain with length inferior to 8.5mm
1000098,Grain with length inferior to 9.0mm
1000099,Lodging score
1000099,Susceptibility to lodging
1000100,Marvin used grains number
1000101,Fusarium score
1000101,Susceptibility to fusarium head blight
1000104,Spikelets with fusarium
1000105,Spikes with fusarium at 350DD post fusarium inoculation (INOC+350DD)
1000106,Spikes with fusarium at 450DD post fusarium inoculation (INOC+450DD)
1000107,Fusarium score at 350DD post fusarium inoculation (INOC+350DD)
1000108,Fusarium score at 450DD post fusarium inoculation (INOC+450DD)
1000109,Septoria score
1000109,Susceptibility to septoria tritici
1000110,Septoria inoculation date
1000113,Septoria tritici - Field Disease Index
1000114,Septoria score on leaf 1
1000115,Septoria score on leaf 2
1000116,Septoria tritici - Seedling Disease Index
1000117,Septoria sporulation score
1000118,Above-ground nitrogen per area at anthesis
1000119,Normalized difference vegetation index
1000120,Normalized difference vegetation index (Z71)
1000121,Normalized difference vegetation index (Z73)
1000122,Normalized difference vegetation index (Z75)
1000123,Normalized difference vegetation index (Z80)
1000124,Normalized difference vegetation index (Z65)
1000125,Maximun above-ground nitrogen per area at anthesis
1000126,Nitrogen harvest index
1000133,Straw nitrogen per area (Z92)
1000134,Tillers per area (Z13)
1000135,Above-ground nitrogen per area at harvest
1000136,Maximun above-ground nitrogen per area at harvest
1000137,Above-ground nitrogen per area at harvest
1000138,Nitrogen use efficiency
1000139,Nitrogen use efficiency to protein
1000140,Nitrogen uptake efficiency at anthesis (Z65)
1000141,Nitrogen uptake efficiency at maturity (Z92)
1000142,Nitrogen utilisation efficiency
1000143,Nitrogen utilisation efficiency to protein
1000144,Mean grain area
1000145,Powdey mildew score
1000145,Susceptibility to powdery mildew
1000146,Mean grain length
1000147,Mean grain width
1000148,Plant height
1000150,Plants per area (Z11)
1000151,Plants per area (Z13)
1000152,Brown rust score
1000159,Relative weight of fusarium-infected grains
1000160,Post-anthesis N remobilization
1000161,Grain relative humidity
1000162,Yellow rust score
1000162,Susceptibility to stripe rust
1000163,Spikes per area
1000163,spikes/m_
1000164,Leaf F1 senescence (Z75)
1000165,Leaf F1 senescence (Z80)
1000166,Leaf F2 senescence (Z75)
1000167,Leaf F2 senescence (Z80)
1000168,Sterile spikelets per spike
1000169,Start of senescence computed from anthesis date
1000171,Straw dry matter at harvest (Z92)
1000172,Straw nitrogen concentration (Z92)
1000173,Grain specific weight
1000174,Canopy temperature (Z45)
1000175,Canopy temperature
1000176,Marvin used grains weight
1000177,Thousand grain weight at 0% humidity
1000177,PMG(g)
1000179,Thousand grain weight at 15% humidity
1000179,PMG(g)
1000180,Raw thousand grain weight
1000180,Thousand kernel weight at harvest humidity
1000181,Maximum canopy temperature
1000182,Maximum canopy temperature (Z75)
1000183,Minimum canopy temperature
1000184,Minimum canopy temperature (Z75)
1000185,Mean canopy temperature
1000186,Mean canopy temperature (Z75)
1000187,Neutral canopy temperature
1000188,Reference canopy temperature (Z75)
1000189,Total spikelets per spike
1000190,Plot agronomic validity
1000191,Vegetation index
1000192,Vegetation index (Z71)
1000193,Vegetation index (Z73)
1000194,Vegetation index (Z75)
1000195,Vegetation index (Z80)
1000196,Vegetation index (Z85)
1000197,Marvin estimated thousand kernel weight
1000198,Grain with diameter inferior to 2.5mm
1000199,Grain with diameter inferior to 2.75mm
1000200,Grain with diameter inferior to 3.0mm
1000201,Grain with diameter inferior to 3.25mm
1000202,Grain with diameter inferior to 3.5mm
1000203,Grain with diameter inferior to 3.75mm
1000204,Grain with diameter inferior to 4.0mm
1000205,Grain with diameter inferior to 4.25mm
1000206,Grain with diameter inferior to 4.5mm
1000207,Grain with diameter inferior to 4.75mm
1000208,Soil water reserve
1000210,Green leaf area index
1000216,Grain hardness
1000217,Yield
1000218,Height
1000219,Earliness at earing
1000220,Test weight
1000221,Susceptibility to leaf rust
1000222,Zeleny sedimentation test
1000223,P/L: Alveograph Chopin: ratio tenacity/extensibility
1000224,SDS sedimentation test
1000225,Potential viscosity ethanolic
1000226,Alveograph Chopin: strength parameter
1000227,Alveograph Chopin: tenacity parameter
1000228,Alveograph Chopin: extensibility parameter
1000229,Pelshenke test
1000230,Alveograph Chopin: swelling parameter
1000231,Hagberg falling number
1000232,Breadmaking test CNERNA: dough score
1000233,Breadmaking test CNERNA: bread score
1000234,Breadmaking test CNERNA: total score
1000235,Breadmaking test CNERNA: bread volume
1000236,Breadmaking test BIPEA: dough score
1000237,Breadmaking test BIPEA: bread score
1000238,Breadmaking test BIPEA: crumb score
1000239,Breadmaking test BIPEA: total score
1000240,Breadmaking test BIPEA: bread volume
1000241,Breadmaking test BIPEA: dough score
1000242,Breadmaking test BIPEA: bread score
1000243,Breadmaking test BIPEA: crumb score
1000244,Breadmaking test BIPEA: total score
1000245,Breadmaking test BIPEA: bread volume
1000246,Breadmaking test BIPEA: dough score
1000247,Breadmaking test BIPEA: bread score
1000248,Breadmaking test BIPEA: crumb score
1000249,Breadmaking test BIPEA: total score
1000250,Breadmaking test BIPEA: bread volume
1000251,Susceptibility to cercosporella (plantlet stage)
1000252,Susceptibility to cercosporella (adult stage)
1000253,Breadmaking test BIPEA: dough score
1000254,Breadmaking test BIPEA: bread score
1000255,Breadmaking test BIPEA: crumb score
1000256,Breadmaking test BIPEA: total score
1000257,Breadmaking test BIPEA: bread volume
1000271,Frost susceptibility
