"Curation";"Variable ID";"Variable name";"Variable synonyms";"Context of use";"Growth stage";"Variable status";"Variable Xref";"Institution";"Scientist";"Date";"Language";"Crop";"Trait ID";"Trait name";"Trait class";"Trait description";"Trait synonyms";"Main trait abbreviation";"Alternative trait abbreviations";"Entity";"Attribute";"Trait status";"Trait Xref";"Method ID";"Method name";"Method class";"Method description";"Formula";"Method reference";"Scale ID";"Scale name";"Scale class";"Decimal places";"Lower limit";"Upper limit";"Scale Xref";"Category 1";"Category 2";"Category 3";"Category 4";"Category 5";"Category 6";"Category 7";"Category 8";"Category 9";"Category 10"
"From WIPO v1.4";"WIPO:0000275";"LeafCarbonIsotopeDiscrimination";"Leaf Carbon isotope discrimination";;;;"http://www.cropontology.org/rdf/CO_321:0000196";"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010086";"Stem water soluble carbohydrate";"Physiological";"Leaves carbon isotope discrimination can be measured in the leaves during early canopy development in well irrigated trials, in which case genotypic effects will be related mainly to transpiration efficiency.";;;;"leaf";"Carbon isotope discrimination";;"http://www.cropontology.org/rdf/CO_321:0000196";"WIPO:0020045";"CID determination";"Measurement";"Proceed following the protocol for sampling of grains or leaves for CID in Chapter 6 in Pask et al., 2012. Mass spectrometers generate differential values of stable carbon isotope composition (?13C), expressed negative values in parts per thousand (?) (Farquhar et al., 1989): ?13C (?) = [(Rsample/Rstandard)?1] ?1000. Where: the ratio of heavy to light isotope (R = 13C/12C) for the sample is in comparison to Peedee Belemnite (PDB) carbonate (limestone) standard. Following Farquhar et al. (1989) ? rather than using carbon isotope composition values (?13C), positive values for CID (?13C) can be calculated for easier statistical analysis as: ?13C = [(?a-?p)]/[1 + (?p/1000)]";;"Pask et al., 2012 (Ch. 6); Reynolds et al., 2001 (Ch. 5)";"WIPO:0030112";"delta 13C";"Numerical";"2.0";;;"http://www.cropontology.org/rdf/CO_321:0000433";;;;;;;;;;
"From WIPO v1.4";"WIPO:0000276";"CarbonContent";"Carbon content";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010086";"Stem water soluble carbohydrate";"Physiological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.4";"WIPO:0000277";"FruitingEfficiency ";"Grain/spike weight ratio";;;;;"UNIMI";"Laura Rossini";"15/06/2016";"EN";"Wheat";"WIPO:0010148";"Fruiting efficiency ";"Quality";"Number of grains / spike weight ratio";;;;;;;;"WIPO:0020047";"undefined";;;;;"UO:0000187";"%";"Numerical";;;;;;;;;;;;;;
"From WIPO v1.4";"WIPO:0000278";"PeduncleLength";"The length of the peduncle below the spike";"Plant descriptor for varietal characteristics";"After complete heading";;"http://www.cropontology.org/rdf/CO_323:0000069";"ICARDA";"RPS Verma";"15/06/2016";"EN";"Wheat";"WIPO:0010149";"Peduncle Length";"Morphological";"Plant descriptor for varietal characteristics";;;;;;;"http://www.cropontology.org/rdf/CO_323:0000069";"WIPO:0020046";"Peduncle Length - Method";;"Length of the upper internode is measured in cm from bottom (final node) to base of the main spike and classified as 1. Small, 2. Medium, 3.Long";;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.4";"WIPO:0000279";"Picture";"Picture of the accession/field";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010150";"Photo";"Other";"Name of the file or archive where photo(s) of the accession/field can be found";;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.4";"WIPO:0000280";"YR-SCORE_%";"Yellow rust %, Susceptibility to stripe rust";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010065";"Disease score Yellow Rust";"Biotic stress";;;;;;;;;"WIPO:0020047";"undefined";;;;;"UO:0000187";"%";"Numerical";;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000284";"Peduncle Extrusion";"Peduncle Extrusion";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010152";"Peduncle Extrusion";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000285";"Row Type";"Two or six row spikes";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"WIPO:0010153";"Spike type";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000286";"leaf length";"Length of the leaf";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"CO_321:0000044";"Length of the leaf";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"UO:0000015";"cm";"Numerical";;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000287";"leaf width";"Width of the leaf";;;;;"INRA";"Jacques Le Gouis";"15/06/2016";"EN";"Wheat";"CO_321:0000049";"Width of the leaf";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"UO:0000015";"cm";"Numerical";;;;;;;;;;;;;;
"Asso";"WIPO:0000289";"Rsquare";"R square";;;;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010003";"Grain area";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"Asso";"WIPO:0000290";"SEN-AUC";"Leaf senescence";;;;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010000";"Leaf senescence";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"Asso";"WIPO:0000291";"SEN-XPI";"Leaf senescence";;;;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010000";"Leaf senescence";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"Asso";"WIPO:0000292";"SEN-YPI";"Leaf senescence";;;;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010000";"Leaf senescence";"Morphological";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"Asso";"WIPO:0000293";"FUS-SPK.500DDz65_score";"Spikes with fusarium at 500DD post fusarium inoculation (INOC+500DD)";;"INOC+500DD";;;"INRA";"Jacques Le Gouis";"04/12/2018";"EN";"Wheat";"WIPO:0010095";"Spikes with fusarium post fusarium inoculation";"Biotic stress";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030006";"1 to 9 note";"Ordinal";;1;9;;" 1 = Resistant";"9 = susceptible";;;;;;;;
"Asso";"WIPO:0000294";"FUS-SPK.500DDz65cor_score";"Spikes with fusarium at 500DD post fusarium inoculation (INOC+500DD)";;"INOC+500DD";;;"INRA";"Jacques Le Gouis";"04/12/2018";"EN";"Wheat";"WIPO:0010095";"Spikes with fusarium post fusarium inoculation";"Biotic stress";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030006";"1 to 9 note";"Ordinal";;1;9;;" 1 = Resistant";"9 = susceptible";;;;;;;;
"Asso";"WIPO:0000295";"GY.bot_g";"Grain dry matter per sample";;;;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010019";"Grain yield";"Agronomical";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030113";"unitless";;;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000296";"STR-DM.Z92_t/ha";"Straw dry matter at harvest (Z92)";;"Z92 (Grain hard, not dented by thumbnail)";;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010069";"Straw dry matter at harvest ";"Quality";;;;;;;;;"WIPO:0020000";"Direct measure";;"Mesure directe # ModeOp Arvalis = Sur bottillon de 15 épis ";"Straw = (stem + leaf + shaff)";;"WIPO:0030111";"t";"Numerical";;;;;;;;;;;;;;
"From WIPO v1.5";"WIPO:0000297";"AGDM.Z92_t/ha";"Above-ground dry matter per area at harvest";;"Z92 (Grain hard, not dented by thumbnail)";;;"INRA";"Jacques Le Gouis";"28/08/2018";"EN";"Wheat";"WIPO:0010004";"Above-ground dry matter per area";"Agronomical";;;;;;;;;"WIPO:0020047";"undefined";;;;;"WIPO:0030111";"t";"Numerical";;;;;;;;;;;;;;
"GnpMap";"WIPO:0000298";"FRUL";"Fructose";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010154";"Leaf fructose content";"Agronomical";"teneur en fructose des feuilles";"yield";;;;;;;"WIPO:0020056";"Leaf fructose content Measurement";"Measurement";;"FRUL_ARE-HD_MOCC_01_N+";"mean";"WIPO:0030122";"nmol/mg";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000299";"LA";"SurfMoyFeuil";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010155";"Leaf area";"Agronomical";"surface des feuilles";"yield";;;;;;;"WIPO:0020053";"Leaf area Measurement";"Measurement";;"LA_ARE-HD_GRRH_04_N-,cLA_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030116";"cm²/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000300";"AAL";"AAL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010156";"Leaf aminoacid content";"Agronomical";"teneur en acides amines des feuilles";"yield";;;;;;;"WIPO:0020052";"Leaf aminoacid content Measurement";"Measurement";;"AAL_ARE-HD_MOCC_01_N+";"mean";"WIPO:0030122";"nmol/mg";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000301";"ADMF";"ADMF";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010157";"Aerial dry matter at flowering";"Agronomical";"Aerial dry matter at flowering";"yield";;;;;;;"WIPO:0020048";"Aerial dry matter at flowering Estimation";"Estimation";;"ADMF_AxO-HD_MO_03_N+,ADMF_AxO-HD_MO_03_N-";"mean";"WIPO:0030118";"g/m2";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000302";"durTot";"durTot";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010158";"Total duration of senescence";"Quality";"total duration of senescence which corresponds to ONSEN + SEN";;;;;;;;"WIPO:0020069";"Computation of total duration of leaf senescence during grain filling";"Computation";;"durTot_cf.8.Np,durTot_cf.9.Nl,durTot_cf.9.Np,durTot_ml.8.Np,durTot_nw.9.Nl,durTot_nw.9.Np,durTot_sb.9.Nl,durTot_sb.9.Np,durTot_ms.9.Nl,durTot_ms.9.Np";"mean";"WIPO:0030106";"°Cd";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000303";"DWL";"DWL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010159";"Leaf dry weight";"Agronomical";"poids sec des feuilles";"yield";;;;;;;"WIPO:0020054";"Leaf dry weight Measurement";"Measurement";;"DWL_ARE-HD_MOCC_01_N+";"mean";"WIPO:0030120";"g/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000304";"extensibility";"extensibility";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010160";"Dough extensibility";"Quality";"dough extensibility (L) : parametre rehologique";"quality";;;;;;;"WIPO:0020047";"undefined";;"dough extensibility (L) : parametre rehologique";"L_RER-F7_CF_99,L_RER-F7_CHAL_99,L_RER-F7_RN_99";"mean";"WIPO:0030123";"wu";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000305";"FWL";"FWL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010161";"Leaf fresh weight";"Agronomical";"poids frais des feuilles";"yield";;;;;;;"WIPO:0020055";"Measure of leaf fresh weight";"Measurement";;"FWL_ARE-HD_MOCC_01_N+,FWL_ARE-HD_MOCC_01_N-";"mean";"WIPO:0030120";"g/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000306";"FWR";"FWR";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010162";"Root fresh weight";"Agronomical";"poids frais des racines";"yield";;;;;;;"WIPO:0020062";"Measure of root fresh weight";"Measurement";;"FWR_ARE-HD_MOCC_01_N+,FWR_ARE-HD_MOCC_01_N-";"mean";"WIPO:0030120";"g/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000307";"GLUL";"GLUL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010163";"Leaf glucose content";"Agronomical";"teneur en glucose des feuilles";"yield";;;;;;;"WIPO:0020057";"Leaf glucose content Measurement";"Measurement";"leaf glucose content";"GLUL_ARE-HD_MOCC_01_N+,GLUL_ARE-HD_MO_01_N+";"mean";"WIPO:0030122";"nmol/mg";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000308";"LA_NTOT";"LA_NTOT";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010164";"Azote conversion";"Agronomical";"ratio azote conversion in LA efficiency";"yield";;;;;;;"WIPO:0020050";"Computation of ratio azotz conversion";"Computation";"ratio N conversion in LA efficiency";"cLA_NTOT_ARE-HD_GRRH_04_N-";"covariance, mean";"UO:0000190";"ratio";"Numerical";;;;;;;;;;;;;;
"GnpMap";"WIPO:0000309";"LRL";"LRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010165";"Root lateral length";"Agronomical";"longueur des racines laterales";"yield";;;;;;;"WIPO:0020063";"Measure of root lateral length";"Measurement";;"cLRL_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030115";"cm/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000310";"LRL_LRN";"LRL_LRN";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010165";"Root lateral length";"Agronomical";"longueur moyenne des racines laterales";"yield";;;;;;;"WIPO:0020063";"Measure of root lateral length";"Measurement";;"LRL_LRN_ARE-HD_GRRH_04_N-";"mean";"UO:0000015";"cm";"Numerical";;;;;;;;;;;;;;
"GnpMap";"WIPO:0000311";"LRL_PRL";"LRL_PRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010165";"Root lateral length";"Agronomical";"root lateral length per cm of primary root";"yield";;;;;;;"WIPO:0020063";"Measure of root lateral length";"Measurement";;"LRL_PRL_ARE-HD_GRRH_04_N-,cLRL_PRL_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030123";"wu";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000312";"LRL_TRL";"LRL_TRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010165";"Root lateral length";"Agronomical";"root lateral length per cm of total root";"yield";;;;;;;"WIPO:0020063";"Measure of root lateral length";"Measurement";;"cLRL_TRL_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030123";"wu";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000313";"LRN_PRL";"LRN_PRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010166";"Root branching rate";"Agronomical";"longueur des racines laterales par cm de racine primaire";"yield";;;;;;;"WIPO:0020061";"Measure of root branching rate";"Measurement";;"cLRN_PRL_ARE-HD_GRRH_04_N-";"covariance, mean";"UO:0000015";"cm";"Numerical";;;;;;;;;;;;;;
"GnpMap";"WIPO:0000314";"LRR";"LRR";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010167";"Leaf root ratio";"Agronomical";"rapport feuille / racine";"yield";;;;;;;"WIPO:0020059";"Computation of leaf root ratio";"Computation";"leaf root ratio";"LRR_ARE-HD_MOCC_01_N+";"mean";"WIPO:0030123";"wu";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000315";"NRAPL";"NRAPL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010168";"Leaf nitrate reductase activity";"Agronomical";"activite nitrate reductase potentielle des feuilles";"yield";;;;;;;"WIPO:0020058";"Estimation of potential leaf nitrate reductase activity";"Estimation";"potential leaf nitrate reductase activity";"NRAPL_ARE-HD_MOCC_01_N+";"mean";"WIPO:0030121";"nmol/h/mg";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000316";"NSP";"NSP";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010169";"Straw nitrogen percentage at harvest";"Agronomical";"N : straw nitrogen percentage at harvest";"yield";;;;;;;"WIPO:0020068";"Computation of straw nitrogen percentage at harvest";"Computation";"N : straw nitrogen percentage at harvest";"NS%_AxO-HD_LM_03_N+,NS%_AxO-HD_LM_03_N-,NS%_AxO-HD_MO_03_N+";"mean";"UO:0000187";"%";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000317";"NTOT";"NTOT";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010170";"Total plant nitrogen";"Agronomical";"quantite total d'azote par plante";"yield";;;;;;;"WIPO:0020070";"Computation oftotal plant nitrogen";"Computation";"N : total plant nitrogen";"NTOT_ARE-HD_GRRH_04_N-,tNTOT_ARE-HD_GRRH_04_N-";"Transformed, mean";"WIPO:0030120";"g/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000318";"NUR";"NUR";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010171";"Specific azote uptake";"Agronomical";"absorption specifique de l'azote";"yield";;;;;;;"WIPO:0020067";"Measure of specific azote uptake";"Measurement";;"NUR_ARE-HD_GRRH_04_N-";"mean";"WIPO:0030117";"g/cm";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000319";"RDM_TDM";"RDM_TDM";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010172";"Ratio root total dry matter";"Agronomical";"rapport matiere seche racine sur matiere seche totale";"yield";;;;;;;"WIPO:0020060";"Computation of ratio root total dry matter";"Computation";;"cRDM_TDM_ARE-HD_GRRH_04_N-";"covariance, mean";"UO:0000190";"ratio";"Numerical";;;;;;;;;;;;;;
"GnpMap";"WIPO:0000320";"REM";"REM";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010173";"Azote emobilization";"Agronomical";"N : remobilization = ADMF - (ADM - GY)";"yield";;;;;;;"WIPO:0020051";"Computation of azote remobilization";"Computation";"N : remobilization = ADMF - (ADM - GY)";"REM_AxO-HD_MO_03_N+";"mean";"WIPO:0030118";"g/m2";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000321";"RUE";"RUE";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010174";"Root radiation use efficiency";"Agronomical";"efficacite de conversion du rayonnement";"yield";;;;;;;"WIPO:0020065";"Measure of root radiation use efficiency";"Measurement";;"RUE_ARE-HD_GRRH_04_N-,cRUE_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030119";"g/MJ";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000322";"SRL";"SRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010175";"Root length specific";"Agronomical";"longueur specifique des racines";"yield";;;;;;;"WIPO:0020064";"Measure of root length specific";"Measurement";;"tSRL_ARE-HD_GRRH_04_N-";"Transformed, mean";"WIPO:0030114";"cm/g";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000323";"TRL";"TRL";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010176";"Root total length";"Agronomical";"longueur totale des racines";"yield";;;;;;;"WIPO:0020066";"Measure of root total length";"Measurement";;"TRL_ARE-HD_GRRH_04_N-,cTRL_ARE-HD_GRRH_04_N-";"covariance, mean";"WIPO:0030115";"cm/pl";;;;;;;;;;;;;;;
"GnpMap";"WIPO:0000324";"ADM";"ADM";"Genetic mapping";;;;"INRA";"Dorothée Charruaud";"05/08/2020";"EN";"Wheat";"WIPO:0010177";"Aerial dry matter at maturity";"Agronomical";"Aerial dry matter at maturity";"yield";;;;;;;"WIPO:0020049";"Aerial dry matter at maturity Estimation";"Estimation";;"ADM_AxO-HD_LM_03_N-,ADM_AxO-HD_MO_03_N+,ADM_AxO-HD_MO_03_N-,ADM_ARE-HD_GRRH_04_N-,cADM_ARE-HD_GRRH_04_N-,tADM_ARE-HD_GRRH_04_N-,ADM_AxO-HD_LM_03_N+";"Transformed, covariance, mean";"WIPO:0030118";"g/m2";;;;;;;;;;;;;;;
