observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3237water_regimerainfed,3336797,Deb13,Syngenta Debrecen 2013,127631,https://doi.org/10.15454/NAG17Z,UH_6102_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.9787703649,,326.7613366224,,2133.5300711992,,67.395116227,,68.061859035,,-52.8880952381,,-60.6666666667,,129.4,,839.026,,174.736,,31.2611413389,,26.1510219445,,32.4556818795,,18.1542415055,,14.0344531752,,17.8992792573,,249.3609462374,,98.165150535,
3036water_regimerainfed,3336606,Deb13,Syngenta Debrecen 2013,127435,https://doi.org/10.15454/OVKBUY,F7081_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.4805383645,,309.9987167765,,2307.9991131372,,72.9858379273,,75.6082789573,,-46.0205128205,,-80.0266666667,,173.957,,741.379,,189.687,,31.1825710035,,25.4256530029,,33.085089337,,17.5750344242,,13.4411366835,,18.9579876852,,257.8062145549,,105.9299836955,
3114water_regimerainfed,3336678,Deb13,Syngenta Debrecen 2013,127508,https://doi.org/10.15454/TB90FE,EC140_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,196.1926415699,,255.5371215671,,2723.4221573593,,71.0548911472,,75.01519147,,-46.0205128205,,-82.9057971014,,210.997,,741.379,,231.636,,30.8847788219,,25.4256530029,,33.3128781294,,17.1281171402,,13.4411366835,,19.263797356,,243.1707419052,,97.3397776583,
3119water_regimerainfed,3336683,Deb13,Syngenta Debrecen 2013,127513,https://doi.org/10.15454/7R7CML,EC334_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,198.5483925119,,319.7636836981,,2587.7128025351,,72.0134633,,73.1469223039,,-49.6044776119,,-69.2333333333,,144.992,,778.423,,172.872,,31.4047267846,,25.7429675066,,32.7141350104,,18.1398775868,,13.6994891988,,18.3356453428,,244.6942456601,,93.8893045439,
3123water_regimerainfed,3336687,Deb13,Syngenta Debrecen 2013,127517,https://doi.org/10.15454/NI7BTY,EP72_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.9020917704,,216.8102226093,,2996.3898164336,,75.0827733113,,77.9729791672,,-43.7395833333,,-88.9130434783,,224.011,,730.172,,189.178,,30.8710195909,,25.2632428663,,33.5922154001,,17.043221026,,13.3353860853,,19.5972739382,,247.7122902574,,113.8285525463,
3196water_regimerainfed,3336756,Deb13,Syngenta Debrecen 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.327619126,,296.4859086429,,3258.7206925361,,77.2706628572,,79.1658659073,,-41.2830687831,,-91.8933333333,,210.997,,710.782,,187.929,,30.8847788219,,25.0732275473,,33.6234390213,,17.1281171402,,13.1657466852,,19.5974129022,,253.1616525712,,116.0049635524,
3047water_regimerainfed,3336617,Deb13,Syngenta Debrecen 2013,127446,https://doi.org/10.15454/ALXSGY,W9_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,201.2664737583,,258.5937667019,,2171.8637845796,,69.8687058461,,71.4964601988,,-50.9852941176,,-67.4057971014,,156.974,,799.048,,192.517,,31.2598265972,,25.8740992503,,32.6016903274,,17.7485552727,,13.8006493338,,18.3885651138,,236.4796382872,,94.3597280766,
3050water_regimerainfed,3336619,Deb13,Syngenta Debrecen 2013,127449,https://doi.org/10.15454/X6F0EB,CO109_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.2102921464,,274.2771680472,,1701.8491410446,,68.1053653446,,70.6260994659,,-51.223880597,,-64.1474358974,,114.219,,797.776,,214.714,,31.1304424812,,26.0406791983,,32.7495611083,,18.1036202474,,13.8470998979,,18.2622175828,,238.3919382205,,102.5191183347,
3179water_regimerainfed,3336740,Deb13,Syngenta Debrecen 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,222.9616282387,,299.1986215346,,3643.0771945206,,78.2803112686,,80.9923216841,,-38.7069892473,,-101.1956521739,,260.24,,683.578,,194.467,,30.5397034504,,24.8524176155,,34.2739206838,,16.7446952482,,12.9327161461,,20.2651428148,,273.0269628354,,115.4226932781,
3054water_regimerainfed,3336623,Deb13,Syngenta Debrecen 2013,127453,https://doi.org/10.15454/P7GP0D,F748_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.5305975847,,300.7981961482,,2217.9526908236,,73.4824027617,,73.0507692993,,-49.6044776119,,-70.5763888889,,156.974,,786.861,,152.643,,31.2598265972,,25.7527605785,,32.6874501505,,17.7485552727,,13.7304068105,,18.4798073331,,255.2682899245,,109.8247809233,
3031water_regimerainfed,3336601,Deb13,Syngenta Debrecen 2013,127430,https://doi.org/10.15454/TX6MDP,NC290_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.6567966543,,329.9924758804,,2644.0602696571,,74.2213680534,,73.8056142751,,-47.9722222222,,-81.0666666667,,241.226,,761.378,,169.688,,30.5624190746,,25.5951513086,,33.4920947182,,16.7264830581,,13.5729867829,,19.4654779065,,260.7737130949,,103.3287796177,
3232water_regimerainfed,3336792,Deb13,Syngenta Debrecen 2013,127626,https://doi.org/10.15454/WLFPQC,PHV63_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.1341347617,,270.4519833747,,3649.9555996551,,76.6423165362,,76.2330306199,,-46.0205128205,,-80.0266666667,,172.386,,749.817,,148.894,,30.9228934216,,25.4405506301,,33.085089337,,17.2814753829,,13.4769056245,,18.9579876852,,243.1885390344,,97.8366912523,
3151water_regimerainfed,3336714,Deb13,Syngenta Debrecen 2013,127545,https://doi.org/10.15454/V1LWRV,FP1_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,217.7924379996,,264.5272438357,,2528.4602953755,,70.978778119,,73.6655134657,,-47.9722222222,,-70.3095238095,,114.219,,761.378,,211.637,,31.1304424812,,25.5951513086,,32.9159768382,,18.1036202474,,13.5729867829,,18.4801672921,,263.0460151944,,120.4966717933,
3220water_regimerainfed,3336780,Deb13,Syngenta Debrecen 2013,127614,https://doi.org/10.15454/GWATR4,P465P_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.0402701112,,282.5930238329,,2988.828588969,,71.9331615913,,75.5733855624,,-46.0205128205,,-77.9230769231,,156.974,,749.817,,209.916,,31.2598265972,,25.4405506301,,32.9465454372,,17.7485552727,,13.4769056245,,18.7579718418,,256.7376664867,,108.6686575185,
3211water_regimerainfed,3336771,Deb13,Syngenta Debrecen 2013,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.6735438591,,316.3981286666,,2670.3193582309,,78.657843697,,81.094631584,,-38.7069892473,,-101.1956521739,,260.24,,692.016,,194.467,,30.5397034504,,24.8771236279,,34.2739206838,,16.7446952482,,12.9782585373,,20.2651428148,,254.5765424479,,113.9212791629,
3086water_regimerainfed,3336652,Deb13,Syngenta Debrecen 2013,127482,https://doi.org/10.15454/BWEN08,F353_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.0313301605,,315.7756070823,,1715.7965539128,,68.9518125562,,69.5768628585,,-52.3382352941,,-62.6458333333,,129.4,,817.242,,173.051,,31.2611413389,,26.1922039093,,32.5528796156,,18.1542415055,,13.990564645,,18.002011991,,264.1883193747,,101.7172051957,
3022water_regimerainfed,3336592,Deb13,Syngenta Debrecen 2013,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.5968454399,,320.9676455789,,2686.4035581763,,73.0930342092,,72.983800924,,-49.6044776119,,-72.5434782609,,173.957,,778.423,,152.643,,31.1825710035,,25.7429675066,,32.8267763335,,17.5750344242,,13.6994891988,,18.6851217494,,256.8622144685,,118.6699359326,
3176water_regimerainfed,3336737,Deb13,Syngenta Debrecen 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.1148397895,,301.7615294643,,2764.4292591685,,71.6861333971,,74.0527437352,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,189.917,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,257.3235559848,,120.0035706869,
3066water_regimerainfed,3336635,Deb13,Syngenta Debrecen 2013,127465,https://doi.org/10.15454/U7YFIU,B106_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.0754878384,,260.3424619303,,2917.2195801389,,78.8873124901,,79.9097055402,,-41.2830687831,,-93.4791666667,,224.011,,702.344,,175.701,,30.8710195909,,25.0520264544,,33.7518823953,,17.043221026,,13.1239031914,,19.7887336779,,260.9694073902,,112.8103777145,
3161water_regimerainfed,3336724,Deb13,Syngenta Debrecen 2013,127555,https://doi.org/10.15454/DL4JVF,I198_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.3331917479,,266.2028312857,,3145.8296904273,,79.165865925,,80.3274239834,,-38.7069892473,,-94.487654321,,191.451,,692.016,,194.467,,30.9278346639,,24.8771236279,,33.6262312762,,17.1714112358,,12.9782585373,,19.6683398332,,261.2327801132,,108.0077277549,
3148water_regimerainfed,3336711,Deb13,Syngenta Debrecen 2013,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.706608777,,276.0669002234,,1990.7532397173,,72.259625602,,73.7696841626,,-47.9722222222,,-74.0466666667,,156.974,,769.816,,189.917,,31.2598265972,,25.6072967577,,32.7999056074,,17.7485552727,,13.6062539472,,18.6225609857,,266.0404387253,,106.7704384545,
3012water_regimerainfed,3336582,Deb13,Syngenta Debrecen 2013,127411,https://doi.org/10.15454/KIHXDG,B105_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.2240122498,,313.4619829084,,2752.4708958609,,70.4238145319,,74.0707065702,,-47.9722222222,,-71.5308641975,,129.4,,761.378,,211.637,,31.2611413389,,25.5951513086,,32.8804530733,,18.1542415055,,13.5729867829,,18.4547413894,,259.1677751827,,92.6675170831,
3138water_regimerainfed,3336701,Deb13,Syngenta Debrecen 2013,127532,https://doi.org/10.15454/LT9EBP,F05101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.54411141,,325.6352424275,,2369.6083586152,,68.906596445,,69.5884579759,,-52.0869565217,,-64.696969697,,156.974,,818.514,,173.051,,31.2598265972,,26.0258421532,,32.4315689992,,17.7485552727,,13.9427080783,,18.1515588597,,244.1601421157,,96.5259707061,
3076water_regimerainfed,3336642,Deb13,Syngenta Debrecen 2013,127472,https://doi.org/10.15454/SP8JD0,EP51_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,188.6061715904,,363.0473161893,,1972.4719736959,,67.2188296829,,70.3817064512,,-50.9852941176,,-69.3181818182,,173.957,,799.048,,214.714,,31.1825710035,,25.8740992503,,32.743451345,,17.5750344242,,13.8006493338,,18.5990646299,,228.4794041069,,88.1740737852,
3121water_regimerainfed,3336685,Deb13,Syngenta Debrecen 2013,127515,https://doi.org/10.15454/BUYPKE,EP2008-22_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,192.460524632,,353.576485688,,2158.5142796221,,70.1655745113,,71.8613092301,,-49.6044776119,,-67.0864197531,,115.34,,778.423,,194.592,,31.4124571238,,25.7429675066,,32.8203153665,,18.3254366502,,13.6994891988,,18.348001316,,245.6390864924,,80.0762568507,
3113water_regimerainfed,3336677,Deb13,Syngenta Debrecen 2013,127507,https://doi.org/10.15454/KN2JI5,DKMBST_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.3612193476,,291.1893764882,,3227.3574558027,,74.1881763742,,75.0725108973,,-46.0205128205,,-82.9057971014,,210.997,,741.379,,189.687,,30.8847788219,,25.4256530029,,33.3128781294,,17.1281171402,,13.4411366835,,19.263797356,,271.9094427002,,100.3495294954,
3251water_regimerainfed,3336811,Deb13,Syngenta Debrecen 2013,127645,https://doi.org/10.15454/HSQIO7,Va26_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.782964567,,318.0272804054,,2645.4456090703,,71.4168339159,,72.4360788164,,-49.6044776119,,-73.9772727273,,191.451,,786.861,,172.872,,30.9278346639,,25.7527605785,,32.9081506216,,17.1714112358,,13.7304068105,,18.8639909199,,265.2671187364,,108.8560289944,
3147water_regimerainfed,3336710,Deb13,Syngenta Debrecen 2013,127541,https://doi.org/10.15454/LBNZ4P,F874_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,195.5232600066,,317.884448783,,1987.03746082,,68.8541886989,,70.1012151683,,-50.9852941176,,-62.9382716049,,101.718,,807.486,,192.517,,31.2788257379,,25.8818499336,,32.7990249503,,18.2238296948,,13.8296527752,,18.3398234411,,241.3006547673,,106.5751867188,
3111water_regimerainfed,3336675,Deb13,Syngenta Debrecen 2013,127505,https://doi.org/10.15454/WUYS9V,DKFAPW_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.9806175641,,282.1401204006,,2959.0180051691,,70.755296555,,72.3701088232,,-49.6044776119,,-67.0864197531,,114.219,,778.423,,194.592,,31.1304424812,,25.7429675066,,32.8203153665,,18.1036202474,,13.6994891988,,18.348001316,,253.8032495165,,109.8143113953,
3045water_regimerainfed,3336615,Deb13,Syngenta Debrecen 2013,127444,https://doi.org/10.15454/UX5L2C,W23_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,223.4260315926,,246.3486796547,,2766.2688018938,,71.3112711837,,74.0371568493,,-47.9722222222,,-71.5308641975,,129.4,,761.378,,211.637,,31.2611413389,,25.5951513086,,32.8804530733,,18.1542415055,,13.5729867829,,18.4547413894,,271.7803933141,,110.6132234295,
3083water_regimerainfed,3336649,Deb13,Syngenta Debrecen 2013,127479,https://doi.org/10.15454/ZUQPG3,PHB09_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.3129033256,,340.5732929621,,2336.5302991944,,72.9501179567,,73.0845819777,,-49.6044776119,,-72.5434782609,,173.957,,778.423,,152.643,,31.1825710035,,25.7429675066,,32.8267763335,,17.5750344242,,13.6994891988,,18.6851217494,,247.144224536,,106.8461670866,
3239water_regimerainfed,3336799,Deb13,Syngenta Debrecen 2013,127633,https://doi.org/10.15454/HAMEQC,UH_P024_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,219.6101441597,,309.7480458549,,2564.8822917691,,66.6236830337,,68.7301802512,,-52.0869565217,,-62.6458333333,,129.4,,818.514,,216.05,,31.2611413389,,26.0258421532,,32.5528796156,,18.1542415055,,13.9427080783,,18.002011991,,269.1586389378,,105.506789117,
3235water_regimerainfed,3336795,Deb13,Syngenta Debrecen 2013,127629,https://doi.org/10.15454/HBOONE,SC-Malawi_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,203.9720478539,,319.2526269527,,2553.4520279011,,81.5856620617,,82.3289991545,,-35.9945355191,,-98.4047619048,,191.451,,666.633,,172.393,,30.9278346639,,24.6951161735,,33.6555732155,,17.1714112358,,12.8329073513,,19.6452224332,,257.2064163393,,133.9754315728,
3222water_regimerainfed,3336782,Deb13,Syngenta Debrecen 2013,127616,https://doi.org/10.15454/VZN8H6,FR697_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,224.7982775835,,329.2896429256,,2638.2651594352,,75.8599606511,,77.2975174217,,-43.7395833333,,-86.0666666667,,193.022,,721.734,,189.178,,31.1764864615,,25.2453420299,,33.3222498682,,17.4573246566,,13.2968470117,,19.2750147122,,273.9329718702,,112.7526609091,
3205water_regimerainfed,3336765,Deb13,Syngenta Debrecen 2013,127599,https://doi.org/10.15454/OVW4GG,Lo1284_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.0648205826,,351.0308696881,,2440.3385514566,,72.7546818645,,75.4193624533,,-46.0205128205,,-80.0266666667,,173.957,,749.817,,209.916,,31.1825710035,,25.4405506301,,33.085089337,,17.5750344242,,13.4769056245,,18.9579876852,,260.5505389849,,90.2669709502,
3074water_regimerainfed,3336640,Deb13,Syngenta Debrecen 2013,127470,https://doi.org/10.15454/21XOCO,B108_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.686938522,,292.117319914,,2677.441746524,,73.1193245564,,73.4851407717,,-47.9722222222,,-81.0666666667,,241.226,,761.378,,169.688,,30.5624190746,,25.5951513086,,33.4920947182,,16.7264830581,,13.5729867829,,19.4654779065,,261.4308160944,,119.1473084793,
3060water_regimerainfed,3336629,Deb13,Syngenta Debrecen 2013,127459,https://doi.org/10.15454/DTTZ23,LH145_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,187.6516709789,,285.0952852415,,1677.7090190826,,70.7090402144,,72.3286663525,,-49.6044776119,,-69.2333333333,,144.992,,778.423,,194.592,,31.4047267846,,25.7429675066,,32.7141350104,,18.1398775868,,13.6994891988,,18.3356453428,,233.9355505518,,95.8179649476,
3146water_regimerainfed,3336709,Deb13,Syngenta Debrecen 2013,127540,https://doi.org/10.15454/DU6APM,F752_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.3107612157,,291.699823562,,2210.8707763782,,75.6715881765,,76.5882797822,,-46.0205128205,,-82.9057971014,,210.997,,741.379,,169.533,,30.8847788219,,25.4256530029,,33.3128781294,,17.1281171402,,13.4411366835,,19.263797356,,253.6774871221,,104.4922466696,
3046water_regimerainfed,3336616,Deb13,Syngenta Debrecen 2013,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,229.5955461802,,339.1296679894,,2884.3027241011,,75.9936684447,,77.576701985,,-43.7395833333,,-84.3333333333,,173.957,,730.172,,189.178,,31.1825710035,,25.2632428663,,33.2343380269,,17.5750344242,,13.3353860853,,19.1009756848,,280.9991470768,,122.6730899968,
3139water_regimerainfed,3336702,Deb13,Syngenta Debrecen 2013,127533,https://doi.org/10.15454/PQQBMH,F05404_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.024670788,,299.6385776843,,2435.3140663997,,73.7612627668,,72.9661345225,,-49.6044776119,,-73.9772727273,,191.451,,778.423,,152.643,,30.9278346639,,25.7429675066,,32.9081506216,,17.1714112358,,13.6994891988,,18.8639909199,,239.118934537,,94.8283081249,
3140water_regimerainfed,3336703,Deb13,Syngenta Debrecen 2013,127534,https://doi.org/10.15454/AIXVTG,F608_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.16221875,,265.7975704225,,2339.9836275474,,73.2653163659,,75.4768450168,,-46.0205128205,,-77.9230769231,,156.974,,749.817,,189.687,,31.2598265972,,25.4405506301,,32.9465454372,,17.7485552727,,13.4769056245,,18.7579718418,,252.2336836888,,101.3832648781,
3053water_regimerainfed,3336622,Deb13,Syngenta Debrecen 2013,127452,https://doi.org/10.15454/XH5MEH,B107_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.3853353457,,339.4105207983,,2561.563609907,,72.7075464728,,73.8153349106,,-47.9722222222,,-81.0666666667,,243.056,,761.378,,189.917,,30.8067866598,,25.5951513086,,33.4920947182,,17.02651343,,13.5729867829,,19.4654779065,,251.5217282582,,105.0661457135,
3010water_regimerainfed,3336580,Deb13,Syngenta Debrecen 2013,127409,https://doi.org/10.15454/WBSYN7,F894_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,233.5562761904,,298.9583641763,,2697.4086624547,,75.4495544912,,75.4028236022,,-46.0205128205,,-85.5317460317,,241.226,,749.817,,169.533,,30.5624190746,,25.4405506301,,33.640687407,,16.7264830581,,13.4769056245,,19.5929905416,,275.2605764242,,118.5973698208,
3097water_regimerainfed,3336661,Deb13,Syngenta Debrecen 2013,127491,https://doi.org/10.15454/JQK4DZ,DK4676A_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,201.8062918128,,348.9701110502,,2043.2480973384,,68.1308043086,,68.3749935156,,-52.8880952381,,-62.626984127,,156.974,,839.026,,174.736,,31.2598265972,,26.1510219445,,32.3193376398,,17.7485552727,,14.0344531752,,18.0461633357,,254.0318710589,,98.6486526666,
3186water_regimerainfed,3336747,Deb13,Syngenta Debrecen 2013,127580,https://doi.org/10.15454/QHEMLY,Lo1123_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,219.7161359229,,335.7775397002,,1879.7398014563,,72.4492503783,,70.5538750879,,-50.9852941176,,-69.3181818182,,173.957,,799.048,,152.247,,31.1825710035,,25.8740992503,,32.743451345,,17.5750344242,,13.8006493338,,18.5990646299,,272.1167385534,,111.0253235246,
3155water_regimerainfed,3336718,Deb13,Syngenta Debrecen 2013,127549,https://doi.org/10.15454/B39W9G,H99_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.028425677,,306.6735932539,,2579.0639967326,,71.3485271274,,74.1105679981,,-47.9722222222,,-72.6217948718,,144.992,,761.378,,189.917,,31.4047267846,,25.5951513086,,32.8212389167,,18.1398775868,,13.5729867829,,18.4784531623,,247.4496174894,,88.5134783809,
3014water_regimerainfed,3336584,Deb13,Syngenta Debrecen 2013,127413,https://doi.org/10.15454/JBBAWF,EP52_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.6353955692,,314.3456536943,,2638.8486778928,,74.6993490214,,75.3299877794,,-46.0205128205,,-75.2202380952,,129.4,,741.379,,169.533,,31.2611413389,,25.4256530029,,33.0137419343,,18.1542415055,,13.4411366835,,18.5864735984,,252.7867620223,,112.5612822959,
3142water_regimerainfed,3336705,Deb13,Syngenta Debrecen 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.5044494173,,310.3705967431,,2022.4837782152,,70.2408323087,,70.5449585525,,-50.9852941176,,-66.1388888889,,144.992,,799.048,,173.967,,31.4047267846,,25.8740992503,,32.6330603825,,18.1398775868,,13.8006493338,,18.242198133,,259.2433215479,,112.0513582671,
3223water_regimerainfed,3336783,Deb13,Syngenta Debrecen 2013,127617,https://doi.org/10.15454/7TOVKA,PHG35_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.5013793903,,323.6479437811,,2834.7456813556,,73.8602274167,,73.8391175032,,-47.9722222222,,-78.7272727273,,210.997,,761.378,,169.688,,30.8847788219,,25.5951513086,,33.1628934452,,17.1281171402,,13.5729867829,,19.132913452,,283.2022434531,,115.2760633927,
3017water_regimerainfed,3336587,Deb13,Syngenta Debrecen 2013,127416,https://doi.org/10.15454/O8CNHP,A374_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,216.8579903807,,247.9330937714,,3001.6602520637,,72.2205067373,,73.9892394498,,-47.9722222222,,-78.7272727273,,210.997,,769.816,,189.917,,30.8847788219,,25.6072967577,,33.1628934452,,17.1281171402,,13.6062539472,,19.132913452,,260.7450192819,,114.5754183589,
3167water_regimerainfed,3336728,Deb13,Syngenta Debrecen 2013,127561,https://doi.org/10.15454/GILEFF,I261_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.8319478842,,268.01384126,,2545.7904391987,,74.7114867898,,76.1304491709,,-46.0205128205,,-77.9230769231,,156.974,,749.817,,169.533,,31.2598265972,,25.4405506301,,32.9465454372,,17.7485552727,,13.4769056245,,18.7579718418,,262.4524396617,,116.2738870199,
