observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
181,3342008,Kar11,KWS Karlsruhe 2011,127443,https://doi.org/10.15454/BNROZU,EZ40_H,REPLICATE>BLOCK>PLOT,,,181,,9,6,"REPLICATE>BLOCK>PLOT:181,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,2011,"0,00000000000",,"72,6775927413",,4084.9673202614,,9.1777777778,,224.672,,"72,6775927413",,115,,240,,275,
119,3341933,Kar11,KWS Karlsruhe 2011,127443,https://doi.org/10.15454/BNROZU,EZ40_H,REPLICATE>BLOCK>PLOT,,,119,,2,7,"REPLICATE>BLOCK>PLOT:119,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2011,"-0,87014391030",,"71,7640801164",,4622.71973466,,10.3017254902,,222.8498823529,,"70,8939362061",,120,,235,,265,
52,3341852,Kar11,KWS Karlsruhe 2011,127443,https://doi.org/10.15454/BNROZU,EZ40_H,REPLICATE>BLOCK>PLOT,,,52,,11,2,"REPLICATE>BLOCK>PLOT:52,REPLICATE>BLOCK:1,REPLICATE:2",watered,2011,"0,00000000000",,"70,8939362061",,4793.4690415606,,11.0134067974,,229.7585882353,,"70,8939362061",,120,,240,,275,
21,3341813,Kar11,KWS Karlsruhe 2011,127443,https://doi.org/10.15454/BNROZU,EZ40_H,REPLICATE>BLOCK>PLOT,,,21,,5,1,"REPLICATE>BLOCK>PLOT:21,REPLICATE>BLOCK:5,REPLICATE:1",watered,2011,"-1,09820744290",,"70,8939362061",,5145.9694989107,,11.4225084967,,221.97,,"69,7957287632",,120,,250,,285,
209,3342043,Kar11,KWS Karlsruhe 2011,127444,https://doi.org/10.15454/UX5L2C,W23_H,REPLICATE>BLOCK>PLOT,,,209,,11,14,"REPLICATE>BLOCK>PLOT:209,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2011,"0,00000000000",,"74,6750897719",,3941.1206077873,,8.0613071895,,204.5435294118,,"74,6750897719",,130,,270,,305,
200,3342031,Kar11,KWS Karlsruhe 2011,127444,https://doi.org/10.15454/UX5L2C,W23_H,REPLICATE>BLOCK>PLOT,,,200,,10,6,"REPLICATE>BLOCK>PLOT:200,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,2011,"-1,99749703060",,"74,6750897719",,4297.2459639126,,8.7353202614,,203.2771764706,,"72,6775927413",,130,,260,,290,
101,3341910,Kar11,KWS Karlsruhe 2011,127444,https://doi.org/10.15454/UX5L2C,W23_H,REPLICATE>BLOCK>PLOT,,,101,,1,6,"REPLICATE>BLOCK>PLOT:101,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,3870.6739526412,,8.1944444444,,211.7058823529,,"70,8939362061",,120,,255,,295,
92,3341900,Kar11,KWS Karlsruhe 2011,127444,https://doi.org/10.15454/UX5L2C,W23_H,REPLICATE>BLOCK>PLOT,,,92,,19,2,"REPLICATE>BLOCK>PLOT:92,REPLICATE>BLOCK:9,REPLICATE:2",watered,2011,"-1,44186298990",,"69,7957287632",,3975.0957854406,,8.1730588235,,205.6065882353,,"68,3538657733",,140,,275,,315,
32,3341827,Kar11,KWS Karlsruhe 2011,127444,https://doi.org/10.15454/UX5L2C,W23_H,REPLICATE>BLOCK>PLOT,,,32,,7,2,"REPLICATE>BLOCK>PLOT:32,REPLICATE>BLOCK:7,REPLICATE:1",watered,2011,"-1,09820744290",,"70,8939362061",,4149.377593361,,8.8776470588,,213.9512941176,,"69,7957287632",,145,,270,,310,
228,3342065,Kar11,KWS Karlsruhe 2011,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,REPLICATE>BLOCK>PLOT,,,228,,13,13,"REPLICATE>BLOCK>PLOT:228,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,2011,"-1,66377780960",,"77,2083448537",,3229.1666666667,,8.6605490196,,268.1976470588,,"75,5445670441",,120,,250,,285,
179,3342006,Kar11,KWS Karlsruhe 2011,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,REPLICATE>BLOCK>PLOT,,,179,,8,7,"REPLICATE>BLOCK>PLOT:179,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2011,"-2,78469224780",,"78,3292592919",,3216.3742690059,,9.1183529412,,283.4978823529,,"75,5445670441",,120,,250,,285,
140,3341958,Kar11,KWS Karlsruhe 2011,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,REPLICATE>BLOCK>PLOT,,,140,,4,6,"REPLICATE>BLOCK>PLOT:140,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,2011,"-2,86697430280",,"75,5445670441",,3611.1111111111,,10.2237777778,,283.12,,"72,6775927413",,130,,270,,300,
72,3341876,Kar11,KWS Karlsruhe 2011,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,REPLICATE>BLOCK>PLOT,,,72,,15,2,"REPLICATE>BLOCK>PLOT:72,REPLICATE>BLOCK:5,REPLICATE:2",watered,2011,"-2,86697430280",,"75,5445670441",,3953.6468984322,,11.1087058824,,280.9736470588,,"72,6775927413",,130,,250,,285,
18,3341810,Kar11,KWS Karlsruhe 2011,127445,https://doi.org/10.15454/HWCPGC,Mo17_H,REPLICATE>BLOCK>PLOT,,,18,,4,3,"REPLICATE>BLOCK>PLOT:18,REPLICATE>BLOCK:4,REPLICATE:1",watered,2011,"-2,86697430280",,"75,5445670441",,3714.5650048876,,11.0170196078,,296.5897647059,,"72,6775927413",,125,,255,,285,
248,3342088,Kar11,KWS Karlsruhe 2011,127473,https://doi.org/10.15454/WZXITF,PHH93_H,REPLICATE>BLOCK>PLOT,,,248,,15,13,"REPLICATE>BLOCK>PLOT:248,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2011,"-1,23221908560",,"73,9098118269",,3742.6900584795,,9.0315294118,,241.3111764706,,"72,6775927413",,120,,260,,290,
187,3342016,Kar11,KWS Karlsruhe 2011,127473,https://doi.org/10.15454/WZXITF,PHH93_H,REPLICATE>BLOCK>PLOT,,,187,,9,12,"REPLICATE>BLOCK>PLOT:187,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,2011,"-0,91351262490",,"72,6775927413",,3374.3475018643,,8.573248366,,254.0712941176,,"71,7640801164",,110,,240,,280,
126,3341941,Kar11,KWS Karlsruhe 2011,127473,https://doi.org/10.15454/WZXITF,PHH93_H,REPLICATE>BLOCK>PLOT,,,126,,3,11,"REPLICATE>BLOCK>PLOT:126,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,3987.6113046845,,9.7856732026,,245.4018823529,,"70,8939362061",,125,,260,,295,
62,3341864,Kar11,KWS Karlsruhe 2011,127473,https://doi.org/10.15454/WZXITF,PHH93_H,REPLICATE>BLOCK>PLOT,,,62,,13,2,"REPLICATE>BLOCK>PLOT:62,REPLICATE>BLOCK:3,REPLICATE:2",watered,2011,"-1,44186298990",,"69,7957287632",,3771.6615698267,,10.8489803922,,287.6445882353,,"68,3538657733",,125,,255,,290,
214,3342049,Kar11,KWS Karlsruhe 2011,127438,https://doi.org/10.15454/CCDUCG,PHG39_H,REPLICATE>BLOCK>PLOT,,,214,,12,12,"REPLICATE>BLOCK>PLOT:214,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3664.7173489279,,8.7745620915,,239.4335294118,,"75,5445670441",,125,,265,,295,
220,3342056,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,220,,12,6,"REPLICATE>BLOCK>PLOT:220,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2011,"0,00000000000",,"71,7640801164",,3693.8997821351,,9.6011843137,,259.92,,"71,7640801164",,110,,220,,255,
168,3341993,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,168,,7,13,"REPLICATE>BLOCK>PLOT:168,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2011,"1,09820744290",,"69,7957287632",,3364.6322378717,,8.3830326797,,249.1515294118,,"70,8939362061",,125,,245,,285,
109,3341921,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,109,,1,14,"REPLICATE>BLOCK>PLOT:109,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2011,"-1,44186298990",,"69,7957287632",,3703.7037037037,,8.9850980392,,242.5976470588,,"68,3538657733",,110,,240,,270,
59,3341860,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,59,,12,2,"REPLICATE>BLOCK>PLOT:59,REPLICATE>BLOCK:2,REPLICATE:2",watered,2011,"-1,40110432440",,"68,3538657733",,4074.0740740741,,11.2555882353,,276.2735294118,,"66,9527614489",,130,,245,,280,
27,3341821,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,27,,6,4,"REPLICATE>BLOCK>PLOT:27,REPLICATE>BLOCK:6,REPLICATE:1",watered,2011,"-1,44186298990",,"69,7957287632",,3434.980722047,,9.7295424837,,283.2488235294,,"68,3538657733",,110,,235,,265,
204,3342037,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,204,,11,9,"REPLICATE>BLOCK>PLOT:204,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2011,"-1,78365653520",,"72,6775927413",,4241.1496670172,,11.5400784314,,272.0978823529,,"70,8939362061",,120,,235,,270,
184,3342012,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,184,,9,9,"REPLICATE>BLOCK>PLOT:184,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,2011,"0,00000000000",,"72,6775927413",,3658.8569400071,,9.6778014379,,264.5034117647,,"72,6775927413",,105,,210,,250,
131,3341947,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,131,,4,15,"REPLICATE>BLOCK>PLOT:131,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2011,"-1,44186298990",,"69,7957287632",,3918.1286549708,,9.4969215686,,242.3841176471,,"68,3538657733",,115,,235,,270,
53,3341853,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,53,,11,3,"REPLICATE>BLOCK>PLOT:53,REPLICATE>BLOCK:1,REPLICATE:2",watered,2011,"-1,40110432440",,"68,3538657733",,3957.6365663322,,10.6611372549,,269.3814117647,,"66,9527614489",,125,,245,,285,
4,3341793,Kar11,KWS Karlsruhe 2011,127401,https://doi.org/10.15454/AQWE02,PH207_H,REPLICATE>BLOCK>PLOT,,,4,,1,4,"REPLICATE>BLOCK>PLOT:4,REPLICATE>BLOCK:1,REPLICATE:1",watered,2011,"-1,44186298990",,"69,7957287632",,3951.1111111111,,11.359095817,,287.4911764706,,"68,3538657733",,125,,240,,280,
239,3342078,Kar11,KWS Karlsruhe 2011,127402,https://doi.org/10.15454/5GN11W,Oh43_H,REPLICATE>BLOCK>PLOT,,,239,,14,7,"REPLICATE>BLOCK>PLOT:239,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2011,"-2,86697430280",,"75,5445670441",,4345.2380952381,,10.1369803922,,233.2894117647,,"72,6775927413",,115,,240,,270,
198,3342029,Kar11,KWS Karlsruhe 2011,127402,https://doi.org/10.15454/5GN11W,Oh43_H,REPLICATE>BLOCK>PLOT,,,198,,10,8,"REPLICATE>BLOCK>PLOT:198,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,2011,"0,00000000000",,"75,5445670441",,4074.0740740741,,9.3148431373,,228.6370588235,,"75,5445670441",,115,,245,,280,
148,3341968,Kar11,KWS Karlsruhe 2011,127402,https://doi.org/10.15454/5GN11W,Oh43_H,REPLICATE>BLOCK>PLOT,,,148,,5,13,"REPLICATE>BLOCK>PLOT:148,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,2011,"0,00000000000",,"72,6775927413",,3673.2456140351,,9.246,,251.712,,"72,6775927413",,120,,255,,285,
95,3341903,Kar11,KWS Karlsruhe 2011,127402,https://doi.org/10.15454/5GN11W,Oh43_H,REPLICATE>BLOCK>PLOT,,,95,,19,5,"REPLICATE>BLOCK>PLOT:95,REPLICATE>BLOCK:9,REPLICATE:2",watered,2011,"0,00000000000",,"70,8939362061",,4808.429118774,,11.9069150327,,247.6258823529,,"70,8939362061",,130,,280,,310,
44,3341841,Kar11,KWS Karlsruhe 2011,127402,https://doi.org/10.15454/5GN11W,Oh43_H,REPLICATE>BLOCK>PLOT,,,44,,9,4,"REPLICATE>BLOCK>PLOT:44,REPLICATE>BLOCK:9,REPLICATE:1",watered,2011,"0,00000000000",,"70,8939362061",,4312.3543123543,,10.7488627451,,249.2574117647,,"70,8939362061",,115,,255,,295,
176,3342002,Kar11,KWS Karlsruhe 2011,127403,https://doi.org/10.15454/EW2AP2,W64A_H,REPLICATE>BLOCK>PLOT,,,176,,8,10,"REPLICATE>BLOCK>PLOT:176,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2011,"-2,86697430280",,"75,5445670441",,4250.8417508418,,9.2986013072,,218.7472941176,,"72,6775927413",,115,,235,,270,
117,3341931,Kar11,KWS Karlsruhe 2011,127403,https://doi.org/10.15454/EW2AP2,W64A_H,REPLICATE>BLOCK>PLOT,,,117,,2,9,"REPLICATE>BLOCK>PLOT:117,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,4040.404040404,,9.7528888889,,241.384,,"70,8939362061",,120,,245,,280,
74,3341878,Kar11,KWS Karlsruhe 2011,127403,https://doi.org/10.15454/EW2AP2,W64A_H,REPLICATE>BLOCK>PLOT,,,74,,15,4,"REPLICATE>BLOCK>PLOT:74,REPLICATE>BLOCK:5,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4107.9812206573,,10.1678431373,,247.5143529412,,"70,8939362061",,125,,240,,280,
22,3341815,Kar11,KWS Karlsruhe 2011,127403,https://doi.org/10.15454/EW2AP2,W64A_H,REPLICATE>BLOCK>PLOT,,,22,,5,2,"REPLICATE>BLOCK>PLOT:22,REPLICATE>BLOCK:5,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,4251.9053349378,,10.2660653595,,241.4462352941,,"70,8939362061",,120,,250,,290,
222,3342059,Kar11,KWS Karlsruhe 2011,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,REPLICATE>BLOCK>PLOT,,,222,,13,7,"REPLICATE>BLOCK>PLOT:222,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3317.6285826463,,8.2666405229,,249.1731764706,,"75,5445670441",,110,,245,,270,
152,3341974,Kar11,KWS Karlsruhe 2011,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,REPLICATE>BLOCK>PLOT,,,152,,6,14,"REPLICATE>BLOCK>PLOT:152,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2011,"-0,87014391030",,"71,7640801164",,3683.3536833537,,9.0050457516,,244.4795294118,,"70,8939362061",,120,,260,,295,
103,3341914,Kar11,KWS Karlsruhe 2011,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,REPLICATE>BLOCK>PLOT,,,103,,1,8,"REPLICATE>BLOCK>PLOT:103,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2011,"0,76527794500",,"73,9098118269",,3550.5430242272,,8.5011111111,,239.4312941176,,"74,6750897719",,130,,255,,285,
83,3341889,Kar11,KWS Karlsruhe 2011,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,REPLICATE>BLOCK>PLOT,,,83,,17,3,"REPLICATE>BLOCK>PLOT:83,REPLICATE>BLOCK:7,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,3998.3164983165,,9.7756862745,,244.4950588235,,"70,8939362061",,140,,275,,320,
35,3341830,Kar11,KWS Karlsruhe 2011,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,REPLICATE>BLOCK>PLOT,,,35,,7,5,"REPLICATE>BLOCK>PLOT:35,REPLICATE>BLOCK:7,REPLICATE:1",watered,2011,"0,00000000000",,"72,6775927413",,4071.2468193384,,9.8798431373,,242.6736470588,,"72,6775927413",,110,,250,,290,
207,3342041,Kar11,KWS Karlsruhe 2011,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,REPLICATE>BLOCK>PLOT,,,207,,11,12,"REPLICATE>BLOCK>PLOT:207,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2011,"0,00000000000",,"74,6750897719",,3623.1884057971,,8.2870588235,,228.7228235294,,"74,6750897719",,145,,260,,290,
172,3341998,Kar11,KWS Karlsruhe 2011,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,REPLICATE>BLOCK>PLOT,,,172,,8,14,"REPLICATE>BLOCK>PLOT:172,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2011,"-1,78365653520",,"72,6775927413",,3865.6527249683,,8.5041176471,,219.9917647059,,"70,8939362061",,125,,245,,285,
137,3341955,Kar11,KWS Karlsruhe 2011,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,REPLICATE>BLOCK>PLOT,,,137,,4,9,"REPLICATE>BLOCK>PLOT:137,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,2011,"-1,99749703060",,"74,6750897719",,4120.5412054121,,9.1277647059,,221.5185882353,,"72,6775927413",,115,,245,,285,
68,3341871,Kar11,KWS Karlsruhe 2011,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,REPLICATE>BLOCK>PLOT,,,68,,14,3,"REPLICATE>BLOCK>PLOT:68,REPLICATE>BLOCK:4,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4257.9075425791,,9.9029411765,,232.5776470588,,"70,8939362061",,130,,265,,305,
16,3341807,Kar11,KWS Karlsruhe 2011,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,REPLICATE>BLOCK>PLOT,,,16,,4,5,"REPLICATE>BLOCK>PLOT:16,REPLICATE>BLOCK:4,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,4562.0437956204,,10.7897058824,,236.5103529412,,"70,8939362061",,135,,255,,290,
232,3342070,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,232,,14,14,"REPLICATE>BLOCK>PLOT:232,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,2011,"-0,91351262490",,"72,6775927413",,3847.4810213941,,10.3206732026,,268.2449411765,,"71,7640801164",,115,,250,,285,
175,3342001,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,175,,8,11,"REPLICATE>BLOCK>PLOT:175,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2011,"-1,78365653520",,"72,6775927413",,3754.2662116041,,9.2335294118,,245.9476470588,,"70,8939362061",,120,,230,,265,
142,3341961,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,142,,5,7,"REPLICATE>BLOCK>PLOT:142,REPLICATE>BLOCK:9,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,3467.9089026915,,9.2420588235,,266.5023529412,,"70,8939362061",,125,,245,,285,
82,3341888,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,82,,17,2,"REPLICATE>BLOCK>PLOT:82,REPLICATE>BLOCK:7,REPLICATE:2",watered,2011,"-2,54007043280",,"70,8939362061",,3687.1693121693,,10.5597058824,,286.3905882353,,"68,3538657733",,130,,260,,310,
13,3341804,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,13,,3,3,"REPLICATE>BLOCK>PLOT:13,REPLICATE>BLOCK:3,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,3953.6468984322,,11.2027189542,,283.3515294118,,"70,8939362061",,115,,245,,285,
230,3342067,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,230,,13,15,"REPLICATE>BLOCK>PLOT:230,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,2011,"-0,87014391030",,"71,7640801164",,3635.7458375807,,9.9237254902,,272.9488235294,,"70,8939362061",,110,,240,,275,
170,3341995,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,170,,7,15,"REPLICATE>BLOCK>PLOT:170,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2011,"0,00000000000",,"70,8939362061",,3635.3467561521,,9.2937254902,,255.6489411765,,"70,8939362061",,125,,260,,295,
143,3341962,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,143,,5,8,"REPLICATE>BLOCK>PLOT:143,REPLICATE>BLOCK:9,REPLICATE:1",rainfed,2011,"0,00000000000",,"70,8939362061",,3095.9752321981,,8.4729411765,,273.676,,"70,8939362061",,120,,250,,290,
65,3341867,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,65,,13,5,"REPLICATE>BLOCK>PLOT:65,REPLICATE>BLOCK:3,REPLICATE:2",watered,2011,"-1,09820744290",,"70,8939362061",,3788.6510363575,,10.7870784314,,284.7208235294,,"69,7957287632",,125,,250,,285,
12,3341803,Kar11,KWS Karlsruhe 2011,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,REPLICATE>BLOCK>PLOT,,,12,,3,2,"REPLICATE>BLOCK>PLOT:12,REPLICATE>BLOCK:3,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,3785.4889589905,,10.3228235294,,272.6945882353,,"70,8939362061",,120,,255,,290,
211,3342045,Kar11,KWS Karlsruhe 2011,127407,https://doi.org/10.15454/GAHOFA,A310_H,REPLICATE>BLOCK>PLOT,,,211,,12,15,"REPLICATE>BLOCK>PLOT:211,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2011,"-1,78365653520",,"72,6775927413",,3411.9328331547,,9.0206928105,,264.3865882353,,"70,8939362061",,130,,260,,290,
188,3342017,Kar11,KWS Karlsruhe 2011,127407,https://doi.org/10.15454/GAHOFA,A310_H,REPLICATE>BLOCK>PLOT,,,188,,9,13,"REPLICATE>BLOCK>PLOT:188,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,2011,"0,00000000000",,"72,6775927413",,3305.2039381153,,8.8925228758,,269.0461176471,,"72,6775927413",,140,,245,,275,
123,3341938,Kar11,KWS Karlsruhe 2011,127407,https://doi.org/10.15454/GAHOFA,A310_H,REPLICATE>BLOCK>PLOT,,,123,,3,8,"REPLICATE>BLOCK>PLOT:123,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2011,"0,00000000000",,"71,7640801164",,3052.8931487398,,8.081751634,,264.7243529412,,"71,7640801164",,140,,260,,295,
58,3341859,Kar11,KWS Karlsruhe 2011,127407,https://doi.org/10.15454/GAHOFA,A310_H,REPLICATE>BLOCK>PLOT,,,58,,12,3,"REPLICATE>BLOCK>PLOT:58,REPLICATE>BLOCK:2,REPLICATE:2",watered,2011,"-1,09820744290",,"70,8939362061",,3167.0205237084,,8.758130719,,276.5416470588,,"69,7957287632",,130,,265,,300,
