observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
8,3341798,Kar11,KWS Karlsruhe 2011,127407,https://doi.org/10.15454/GAHOFA,A310_H,REPLICATE>BLOCK>PLOT,,,8,,2,3,"REPLICATE>BLOCK>PLOT:8,REPLICATE>BLOCK:2,REPLICATE:1",watered,2011,"-1,09820744290",,"70,8939362061",,3015.350877193,,8.1324509804,,269.7016470588,,"69,7957287632",,125,,245,,285,
234,3342072,Kar11,KWS Karlsruhe 2011,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,234,,14,12,"REPLICATE>BLOCK>PLOT:234,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3255.4847841472,,8.4579869281,,259.8072941176,,"75,5445670441",,120,,255,,290,
191,3342020,Kar11,KWS Karlsruhe 2011,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,191,,10,15,"REPLICATE>BLOCK>PLOT:191,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,2011,"-1,63475521720",,"75,5445670441",,3602.1505376344,,9.4220392157,,261.5670588235,,"73,9098118269",,125,,265,,295,
110,3341922,Kar11,KWS Karlsruhe 2011,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,110,,1,15,"REPLICATE>BLOCK>PLOT:110,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2011,"-1,66377780960",,"77,2083448537",,NA,,NA,,266.0145882353,,"75,5445670441",,105,,245,,275,
89,3341896,Kar11,KWS Karlsruhe 2011,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,89,,18,2,"REPLICATE>BLOCK>PLOT:89,REPLICATE>BLOCK:8,REPLICATE:2",watered,2011,"-3,78115356580",,"74,6750897719",,4437.7711044378,,12.4341960784,,280.1901176471,,"70,8939362061",,140,,280,,305,
36,3341831,Kar11,KWS Karlsruhe 2011,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,36,,8,5,"REPLICATE>BLOCK>PLOT:36,REPLICATE>BLOCK:8,REPLICATE:1",watered,2011,"-2,91100965550",,"74,6750897719",,4059.8290598291,,11.057254902,,272.3576470588,,"71,7640801164",,130,,260,,295,
249,3342089,Kar11,KWS Karlsruhe 2011,127409,https://doi.org/10.15454/WBSYN7,F894_H,REPLICATE>BLOCK>PLOT,,,249,,15,14,"REPLICATE>BLOCK>PLOT:249,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2011,"0,00000000000",,"72,6775927413",,4666.6666666667,,10.8026470588,,231.4852941176,,"72,6775927413",,105,,245,,280,
164,3341988,Kar11,KWS Karlsruhe 2011,127409,https://doi.org/10.15454/WBSYN7,F894_H,REPLICATE>BLOCK>PLOT,,,164,,7,9,"REPLICATE>BLOCK>PLOT:164,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2011,"-0,86947727220",,"75,5445670441",,4614.0797285836,,10.1034666667,,218.9703529412,,"74,6750897719",,115,,245,,275,
128,3341944,Kar11,KWS Karlsruhe 2011,127409,https://doi.org/10.15454/WBSYN7,F894_H,REPLICATE>BLOCK>PLOT,,,128,,3,13,"REPLICATE>BLOCK>PLOT:128,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2011,"-0,86947727220",,"75,5445670441",,4877.5153105862,,10.3527385621,,212.2543529412,,"74,6750897719",,125,,250,,280,
79,3341884,Kar11,KWS Karlsruhe 2011,127409,https://doi.org/10.15454/WBSYN7,F894_H,REPLICATE>BLOCK>PLOT,,,79,,16,2,"REPLICATE>BLOCK>PLOT:79,REPLICATE>BLOCK:6,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4353.8219070134,,10.5444444444,,242.1882352941,,"70,8939362061",,135,,260,,300,
26,3341819,Kar11,KWS Karlsruhe 2011,127409,https://doi.org/10.15454/WBSYN7,F894_H,REPLICATE>BLOCK>PLOT,,,26,,6,5,"REPLICATE>BLOCK>PLOT:26,REPLICATE>BLOCK:6,REPLICATE:1",watered,2011,"-0,86947727220",,"75,5445670441",,4751.2670565302,,11.8221865359,,248.8217647059,,"74,6750897719",,125,,265,,290,
238,3342077,Kar11,KWS Karlsruhe 2011,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,REPLICATE>BLOCK>PLOT,,,238,,14,8,"REPLICATE>BLOCK>PLOT:238,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2011,"-2,86697430280",,"75,5445670441",,4425.2873563218,,10.549,,238.38,,"72,6775927413",,120,,240,,270,
171,3341996,Kar11,KWS Karlsruhe 2011,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,REPLICATE>BLOCK>PLOT,,,171,,8,15,"REPLICATE>BLOCK>PLOT:171,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2011,"-0,91351262490",,"72,6775927413",,3891.7274939173,,8.9985988235,,231.2237647059,,"71,7640801164",,110,,240,,280,
112,3341925,Kar11,KWS Karlsruhe 2011,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,REPLICATE>BLOCK>PLOT,,,112,,2,14,"REPLICATE>BLOCK>PLOT:112,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2011,"0,00000000000",,"70,8939362061",,3656.8213783404,,9.6808366013,,264.7336470588,,"70,8939362061",,100,,230,,265,
51,3341849,Kar11,KWS Karlsruhe 2011,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,REPLICATE>BLOCK>PLOT,,,51,,11,1,"REPLICATE>BLOCK>PLOT:51,REPLICATE>BLOCK:1,REPLICATE:2",watered,2011,"-1,44186298990",,"69,7957287632",,4724.2497972425,,11.3819738562,,240.9265882353,,"68,3538657733",,120,,245,,280,
46,3341843,Kar11,KWS Karlsruhe 2011,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,REPLICATE>BLOCK>PLOT,,,46,,10,5,"REPLICATE>BLOCK>PLOT:46,REPLICATE>BLOCK:10,REPLICATE:1",watered,2011,"0,00000000000",,"69,7957287632",,3932.7987781596,,10.1088104575,,257.0385882353,,"69,7957287632",,115,,245,,280,
245,3342084,Kar11,KWS Karlsruhe 2011,127411,https://doi.org/10.15454/KIHXDG,B105_H,REPLICATE>BLOCK>PLOT,,,245,,15,10,"REPLICATE>BLOCK>PLOT:245,REPLICATE>BLOCK:9,REPLICATE:3",rainfed,2011,"-1,99749703060",,"74,6750897719",,4114.5240803944,,9.5011960784,,230.9184705882,,"72,6775927413",,105,,235,,275,
169,3341994,Kar11,KWS Karlsruhe 2011,127411,https://doi.org/10.15454/KIHXDG,B105_H,REPLICATE>BLOCK>PLOT,,,169,,7,14,"REPLICATE>BLOCK>PLOT:169,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2011,"-1,78365653520",,"72,6775927413",,4369.3159351522,,10.0605555556,,230.2547058824,,"70,8939362061",,110,,255,,290,
132,3341949,Kar11,KWS Karlsruhe 2011,127411,https://doi.org/10.15454/KIHXDG,B105_H,REPLICATE>BLOCK>PLOT,,,132,,4,14,"REPLICATE>BLOCK>PLOT:132,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2011,"-0,87014391030",,"71,7640801164",,4821.4285714286,,10.9127647059,,226.3388235294,,"70,8939362061",,105,,240,,280,
93,3341901,Kar11,KWS Karlsruhe 2011,127411,https://doi.org/10.15454/KIHXDG,B105_H,REPLICATE>BLOCK>PLOT,,,93,,19,3,"REPLICATE>BLOCK>PLOT:93,REPLICATE>BLOCK:9,REPLICATE:2",watered,2011,"0,00000000000",,"69,7957287632",,4330.5728088337,,11.862620915,,273.9272941176,,"69,7957287632",,110,,250,,290,
3,3341792,Kar11,KWS Karlsruhe 2011,127411,https://doi.org/10.15454/KIHXDG,B105_H,REPLICATE>BLOCK>PLOT,,,3,,1,3,"REPLICATE>BLOCK>PLOT:3,REPLICATE>BLOCK:1,REPLICATE:1",watered,2011,"-0,91351262490",,"72,6775927413",,4234.4173441734,,11.7058823529,,276.4461176471,,"71,7640801164",,125,,255,,290,
224,3342061,Kar11,KWS Karlsruhe 2011,127412,https://doi.org/10.15454/CNJTVT,A347_H,REPLICATE>BLOCK>PLOT,,,224,,13,9,"REPLICATE>BLOCK>PLOT:224,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3230.7692307692,,9.009,,278.85,,"75,5445670441",,120,,245,,285,
189,3342018,Kar11,KWS Karlsruhe 2011,127412,https://doi.org/10.15454/CNJTVT,A347_H,REPLICATE>BLOCK>PLOT,,,189,,9,14,"REPLICATE>BLOCK>PLOT:189,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,2011,"0,76527794500",,"73,9098118269",,2891.6929547844,,7.8153921569,,270.2704705882,,"74,6750897719",,115,,240,,280,
150,3341970,Kar11,KWS Karlsruhe 2011,127412,https://doi.org/10.15454/CNJTVT,A347_H,REPLICATE>BLOCK>PLOT,,,150,,5,15,"REPLICATE>BLOCK>PLOT:150,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,2011,"-0,76527794500",,"74,6750897719",,3648.1481481482,,9.3092156863,,255.1764705882,,"73,9098118269",,125,,255,,290,
73,3341877,Kar11,KWS Karlsruhe 2011,127412,https://doi.org/10.15454/CNJTVT,A347_H,REPLICATE>BLOCK>PLOT,,,73,,15,3,"REPLICATE>BLOCK>PLOT:73,REPLICATE>BLOCK:5,REPLICATE:2",watered,2011,"-0,86947727220",,"75,5445670441",,3888.8888888889,,10.3764705882,,266.8235294118,,"74,6750897719",,150,,260,,290,
45,3341842,Kar11,KWS Karlsruhe 2011,127412,https://doi.org/10.15454/CNJTVT,A347_H,REPLICATE>BLOCK>PLOT,,,45,,9,5,"REPLICATE>BLOCK>PLOT:45,REPLICATE>BLOCK:9,REPLICATE:1",watered,2011,"-0,91351262490",,"72,6775927413",,3431.9302237391,,8.8831960784,,258.8396470588,,"71,7640801164",,140,,260,,310,
210,3342044,Kar11,KWS Karlsruhe 2011,127413,https://doi.org/10.15454/JBBAWF,EP52_H,REPLICATE>BLOCK>PLOT,,,210,,11,15,"REPLICATE>BLOCK>PLOT:210,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2011,"-0,86947727220",,"75,5445670441",,3901.0797631487,,10.2966797386,,263.9443529412,,"74,6750897719",,120,,250,,285,
192,3342022,Kar11,KWS Karlsruhe 2011,127413,https://doi.org/10.15454/JBBAWF,EP52_H,REPLICATE>BLOCK>PLOT,,,192,,10,14,"REPLICATE>BLOCK>PLOT:192,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,2011,"0,00000000000",,"75,5445670441",,4329.0043290043,,11.0447058824,,255.1327058824,,"75,5445670441",,130,,245,,295,
118,3341932,Kar11,KWS Karlsruhe 2011,127413,https://doi.org/10.15454/JBBAWF,EP52_H,REPLICATE>BLOCK>PLOT,,,118,,2,8,"REPLICATE>BLOCK>PLOT:118,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2011,"-0,86947727220",,"75,5445670441",,3862.4338624339,,9.9609215686,,257.8923529412,,"74,6750897719",,125,,255,,290,
81,3341886,Kar11,KWS Karlsruhe 2011,127413,https://doi.org/10.15454/JBBAWF,EP52_H,REPLICATE>BLOCK>PLOT,,,81,,17,1,"REPLICATE>BLOCK>PLOT:81,REPLICATE>BLOCK:7,REPLICATE:2",watered,2011,"-0,91351262490",,"72,6775927413",,4296.066252588,,11.7973921569,,274.6091764706,,"71,7640801164",,150,,265,,305,
24,3341817,Kar11,KWS Karlsruhe 2011,127413,https://doi.org/10.15454/JBBAWF,EP52_H,REPLICATE>BLOCK>PLOT,,,24,,5,4,"REPLICATE>BLOCK>PLOT:24,REPLICATE>BLOCK:5,REPLICATE:1",watered,2011,"0,00000000000",,"72,6775927413",,4065.48933039,,10.5545555556,,259.6134117647,,"72,6775927413",,140,,260,,305,
163,3341987,Kar11,KWS Karlsruhe 2011,127414,https://doi.org/10.15454/X2ENCA,F7028_H,REPLICATE>BLOCK>PLOT,,,163,,7,8,"REPLICATE>BLOCK>PLOT:163,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2011,"-2,86697430280",,"75,5445670441",,3802.4691358025,,7.3497254902,,193.2882352941,,"72,6775927413",,110,,240,,275,
105,3341916,Kar11,KWS Karlsruhe 2011,127414,https://doi.org/10.15454/X2ENCA,F7028_H,REPLICATE>BLOCK>PLOT,,,105,,1,10,"REPLICATE>BLOCK>PLOT:105,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2011,"-1,99749703060",,"74,6750897719",,4343.4343434343,,8.3189542484,,191.5294117647,,"72,6775927413",,100,,230,,270,
70,3341873,Kar11,KWS Karlsruhe 2011,127414,https://doi.org/10.15454/X2ENCA,F7028_H,REPLICATE>BLOCK>PLOT,,,70,,14,1,"REPLICATE>BLOCK>PLOT:70,REPLICATE>BLOCK:4,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4012.3456790124,,8.5339477124,,212.6922352941,,"70,8939362061",,120,,245,,280,
34,3341829,Kar11,KWS Karlsruhe 2011,127414,https://doi.org/10.15454/X2ENCA,F7028_H,REPLICATE>BLOCK>PLOT,,,34,,7,4,"REPLICATE>BLOCK>PLOT:34,REPLICATE>BLOCK:7,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,4305.3181386515,,9.2033013072,,213.7658823529,,"70,8939362061",,110,,245,,280,
213,3342048,Kar11,KWS Karlsruhe 2011,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,213,,12,13,"REPLICATE>BLOCK>PLOT:213,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2011,"-0,91351262490",,"72,6775927413",,4261.0571736785,,10.9546666667,,257.088,,"71,7640801164",,130,,250,,285,
160,3341983,Kar11,KWS Karlsruhe 2011,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,160,,6,6,"REPLICATE>BLOCK>PLOT:160,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2011,"0,00000000000",,"75,5445670441",,5135.5479190531,,12.7256339869,,247.7950588235,,"75,5445670441",,130,,245,,280,
138,3341956,Kar11,KWS Karlsruhe 2011,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,138,,4,8,"REPLICATE>BLOCK>PLOT:138,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,2011,"0,00000000000",,"72,6775927413",,4613.9359698682,,11.3308496732,,245.5788235294,,"72,6775927413",,120,,245,,285,
63,3341865,Kar11,KWS Karlsruhe 2011,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,63,,13,3,"REPLICATE>BLOCK>PLOT:63,REPLICATE>BLOCK:3,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4283.1541218638,,11.5204248366,,268.9705882353,,"70,8939362061",,140,,240,,280,
20,3341812,Kar11,KWS Karlsruhe 2011,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,20,,4,1,"REPLICATE>BLOCK>PLOT:20,REPLICATE>BLOCK:4,REPLICATE:1",watered,2011,"-0,87014391030",,"71,7640801164",,4700.8547008547,,11.6871764706,,248.6181176471,,"70,8939362061",,135,,245,,285,
233,3342071,Kar11,KWS Karlsruhe 2011,127416,https://doi.org/10.15454/O8CNHP,A374_H,REPLICATE>BLOCK>PLOT,,,233,,14,13,"REPLICATE>BLOCK>PLOT:233,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,2011,"0,00000000000",,"72,6775927413",,4739.2290249433,,9.5894117647,,202.3411764706,,"72,6775927413",,130,,250,,285,
183,3342011,Kar11,KWS Karlsruhe 2011,127416,https://doi.org/10.15454/O8CNHP,A374_H,REPLICATE>BLOCK>PLOT,,,183,,9,8,"REPLICATE>BLOCK>PLOT:183,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,2011,"-1,99749703060",,"74,6750897719",,3177.4580335731,,7.2495686275,,228.1562352941,,"72,6775927413",,115,,250,,290,
144,3341963,Kar11,KWS Karlsruhe 2011,127416,https://doi.org/10.15454/O8CNHP,A374_H,REPLICATE>BLOCK>PLOT,,,144,,5,9,"REPLICATE>BLOCK>PLOT:144,REPLICATE>BLOCK:9,REPLICATE:1",rainfed,2011,"0,00000000000",,"72,6775927413",,NA,,NA,,NA,,"72,6775927413",,125,,240,,275,
60,3341861,Kar11,KWS Karlsruhe 2011,127416,https://doi.org/10.15454/O8CNHP,A374_H,REPLICATE>BLOCK>PLOT,,,60,,12,1,"REPLICATE>BLOCK>PLOT:60,REPLICATE>BLOCK:2,REPLICATE:2",watered,2011,"-0,91351262490",,"72,6775927413",,4951.690821256,,9.9672875817,,201.2905882353,,"71,7640801164",,130,,255,,290,
15,3341806,Kar11,KWS Karlsruhe 2011,127416,https://doi.org/10.15454/O8CNHP,A374_H,REPLICATE>BLOCK>PLOT,,,15,,3,5,"REPLICATE>BLOCK>PLOT:15,REPLICATE>BLOCK:3,REPLICATE:1",watered,2011,"-1,99749703060",,"74,6750897719",,5113.9005113901,,10.6016993464,,207.3114117647,,"72,6775927413",,120,,245,,275,
250,3342090,Kar11,KWS Karlsruhe 2011,127417,https://doi.org/10.15454/TPZTSA,FR19_H,REPLICATE>BLOCK>PLOT,,,250,,15,15,"REPLICATE>BLOCK>PLOT:250,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2011,"-1,99749703060",,"74,6750897719",,3833.5383353834,,9.1177777778,,237.8423529412,,"72,6775927413",,115,,255,,285,
197,3342028,Kar11,KWS Karlsruhe 2011,127417,https://doi.org/10.15454/TPZTSA,FR19_H,REPLICATE>BLOCK>PLOT,,,197,,10,9,"REPLICATE>BLOCK>PLOT:197,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,2011,"-0,86947727220",,"75,5445670441",,3930.0411522634,,9.1405359477,,232.5811764706,,"74,6750897719",,110,,250,,285,
124,3341939,Kar11,KWS Karlsruhe 2011,127417,https://doi.org/10.15454/TPZTSA,FR19_H,REPLICATE>BLOCK>PLOT,,,124,,3,9,"REPLICATE>BLOCK>PLOT:124,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2011,"-0,86947727220",,"75,5445670441",,3542.3925667828,,8.9119803922,,251.5808235294,,"74,6750897719",,130,,265,,300,
87,3341894,Kar11,KWS Karlsruhe 2011,127417,https://doi.org/10.15454/TPZTSA,FR19_H,REPLICATE>BLOCK>PLOT,,,87,,18,4,"REPLICATE>BLOCK>PLOT:87,REPLICATE>BLOCK:8,REPLICATE:2",watered,2011,"-2,54007043280",,"70,8939362061",,3906.5567334119,,10.1411960784,,259.5942352941,,"68,3538657733",,130,,280,,305,
6,3341795,Kar11,KWS Karlsruhe 2011,127417,https://doi.org/10.15454/TPZTSA,FR19_H,REPLICATE>BLOCK>PLOT,,,6,,2,5,"REPLICATE>BLOCK>PLOT:6,REPLICATE>BLOCK:2,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,3702.4691358025,,9.2910196078,,250.9411764706,,"70,8939362061",,125,,245,,275,
218,3342054,Kar11,KWS Karlsruhe 2011,127418,https://doi.org/10.15454/PJSPJG,B100_H,REPLICATE>BLOCK>PLOT,,,218,,12,8,"REPLICATE>BLOCK>PLOT:218,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2011,"-1,99749703060",,"74,6750897719",,3575.3575357536,,8.9814705882,,251.2048235294,,"72,6775927413",,110,,220,,255,
178,3342005,Kar11,KWS Karlsruhe 2011,127418,https://doi.org/10.15454/PJSPJG,B100_H,REPLICATE>BLOCK>PLOT,,,178,,8,8,"REPLICATE>BLOCK>PLOT:178,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2011,"-1,99749703060",,"74,6750897719",,4087.3015873016,,9.4302222222,,230.72,,"72,6775927413",,110,,230,,260,
106,3341917,Kar11,KWS Karlsruhe 2011,127418,https://doi.org/10.15454/PJSPJG,B100_H,REPLICATE>BLOCK>PLOT,,,106,,1,11,"REPLICATE>BLOCK>PLOT:106,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2011,"0,00000000000",,"72,6775927413",,4365.0793650794,,10.2666666667,,235.2,,"72,6775927413",,115,,230,,260,
77,3341882,Kar11,KWS Karlsruhe 2011,127418,https://doi.org/10.15454/PJSPJG,B100_H,REPLICATE>BLOCK>PLOT,,,77,,16,4,"REPLICATE>BLOCK>PLOT:77,REPLICATE>BLOCK:6,REPLICATE:2",watered,2011,"-1,78365653520",,"72,6775927413",,4639.175257732,,11.6782941176,,251.7321176471,,"70,8939362061",,120,,250,,285,
38,3341834,Kar11,KWS Karlsruhe 2011,127418,https://doi.org/10.15454/PJSPJG,B100_H,REPLICATE>BLOCK>PLOT,,,38,,8,3,"REPLICATE>BLOCK>PLOT:38,REPLICATE>BLOCK:8,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,4636.0153256705,,11.7140653595,,252.6752941176,,"70,8939362061",,130,,240,,270,
201,3342032,Kar11,KWS Karlsruhe 2011,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,REPLICATE>BLOCK>PLOT,,,201,,11,6,"REPLICATE>BLOCK>PLOT:201,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2011,"-2,78469224780",,"78,3292592919",,4761.9047619048,,11.1851764706,,234.8887058824,,"75,5445670441",,130,,270,,305,
155,3341977,Kar11,KWS Karlsruhe 2011,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,REPLICATE>BLOCK>PLOT,,,155,,6,11,"REPLICATE>BLOCK>PLOT:155,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2011,"-0,86947727220",,"75,5445670441",,5284.5528455285,,10.5667058824,,199.9545882353,,"74,6750897719",,130,,280,,315,
129,3341945,Kar11,KWS Karlsruhe 2011,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,REPLICATE>BLOCK>PLOT,,,129,,3,14,"REPLICATE>BLOCK>PLOT:129,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2011,"-1,80876374270",,"76,4838535146",,4904.3549043549,,10.8024705882,,220.2628235294,,"74,6750897719",,135,,275,,305,
97,3341906,Kar11,KWS Karlsruhe 2011,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,REPLICATE>BLOCK>PLOT,,,97,,20,4,"REPLICATE>BLOCK>PLOT:97,REPLICATE>BLOCK:10,REPLICATE:2",watered,2011,"-0,91351262490",,"72,6775927413",,4921.7002237137,,12.4994509804,,253.9661176471,,"71,7640801164",,145,,300,,330,
28,3341822,Kar11,KWS Karlsruhe 2011,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,REPLICATE>BLOCK>PLOT,,,28,,6,3,"REPLICATE>BLOCK>PLOT:28,REPLICATE>BLOCK:6,REPLICATE:1",watered,2011,"0,00000000000",,"72,6775927413",,5003.9401103231,,12.0276470588,,240.3635294118,,"72,6775927413",,150,,290,,325,
229,3342066,Kar11,KWS Karlsruhe 2011,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,REPLICATE>BLOCK>PLOT,,,229,,13,14,"REPLICATE>BLOCK>PLOT:229,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,2011,"0,00000000000",,"72,6775927413",,4277.9713511421,,10.2873333333,,240.4722352941,,"72,6775927413",,125,,245,,285,
190,3342019,Kar11,KWS Karlsruhe 2011,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,REPLICATE>BLOCK>PLOT,,,190,,9,15,"REPLICATE>BLOCK>PLOT:190,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,2011,"0,00000000000",,"72,6775927413",,3598.2601818901,,8.6051503268,,239.1475294118,,"72,6775927413",,130,,250,,285,
111,3341923,Kar11,KWS Karlsruhe 2011,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,REPLICATE>BLOCK>PLOT,,,111,,2,15,"REPLICATE>BLOCK>PLOT:111,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2011,"0,00000000000",,"74,6750897719",,3911.5646258503,,9.7438823529,,249.1044705882,,"74,6750897719",,120,,255,,295,
