observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
57,3341858,Kar11,KWS Karlsruhe 2011,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,REPLICATE>BLOCK>PLOT,,,57,,12,4,"REPLICATE>BLOCK>PLOT:57,REPLICATE>BLOCK:2,REPLICATE:2",watered,2011,"0,00000000000",,"70,8939362061",,4346.9785575049,,11.0450588235,,254.0858823529,,"70,8939362061",,125,,265,,305,
47,3341845,Kar11,KWS Karlsruhe 2011,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,REPLICATE>BLOCK>PLOT,,,47,,10,4,"REPLICATE>BLOCK>PLOT:47,REPLICATE>BLOCK:10,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,4115.9772911598,,10.1725555556,,247.148,,"70,8939362061",,120,,265,,305,
215,3342050,Kar11,KWS Karlsruhe 2011,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,REPLICATE>BLOCK>PLOT,,,215,,12,11,"REPLICATE>BLOCK>PLOT:215,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2011,"0,00000000000",,"71,7640801164",,3010.752688172,,8.0497254902,,267.3658823529,,"71,7640801164",,115,,230,,260,
194,3342024,Kar11,KWS Karlsruhe 2011,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,REPLICATE>BLOCK>PLOT,,,194,,10,12,"REPLICATE>BLOCK>PLOT:194,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,2011,"-0,91351262490",,"72,6775927413",,3787.8787878788,,10.1376470588,,267.6338823529,,"71,7640801164",,115,,235,,270,
135,3341952,Kar11,KWS Karlsruhe 2011,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,REPLICATE>BLOCK>PLOT,,,135,,4,11,"REPLICATE>BLOCK>PLOT:135,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2011,"-3,78115356580",,"74,6750897719",,4026.3259775455,,9.6917124183,,240.7085882353,,"70,8939362061",,125,,250,,280,
90,3341897,Kar11,KWS Karlsruhe 2011,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,REPLICATE>BLOCK>PLOT,,,90,,18,1,"REPLICATE>BLOCK>PLOT:90,REPLICATE>BLOCK:8,REPLICATE:2",watered,2011,"0,00000000000",,"69,7957287632",,4144.6208112875,,11.3537254902,,273.9388235294,,"69,7957287632",,125,,255,,290,
1,3341788,Kar11,KWS Karlsruhe 2011,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,REPLICATE>BLOCK>PLOT,,,1,,1,1,"REPLICATE>BLOCK>PLOT:1,REPLICATE>BLOCK:1,REPLICATE:1",watered,2011,"0,00000000000",,"69,7957287632",,3996.2850388382,,11.5050789542,,287.8943529412,,"69,7957287632",,125,,250,,285,
231,3342068,Kar11,KWS Karlsruhe 2011,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,REPLICATE>BLOCK>PLOT,,,231,,14,15,"REPLICATE>BLOCK>PLOT:231,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,2011,"-2,91100965550",,"74,6750897719",,4685.9903381643,,9.4958562092,,202.6435294118,,"71,7640801164",,130,,255,,285,
161,3341984,Kar11,KWS Karlsruhe 2011,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,REPLICATE>BLOCK>PLOT,,,161,,7,6,"REPLICATE>BLOCK>PLOT:161,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2011,"-3,78115356580",,"74,6750897719",,3711.387736284,,7.8669019608,,211.9665882353,,"70,8939362061",,115,,250,,290,
147,3341967,Kar11,KWS Karlsruhe 2011,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,REPLICATE>BLOCK>PLOT,,,147,,5,12,"REPLICATE>BLOCK>PLOT:147,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,2011,"-5,74883828090",,"75,5445670441",,4328.7037037037,,9.1141111111,,210.5505882353,,"69,7957287632",,115,,265,,300,
80,3341885,Kar11,KWS Karlsruhe 2011,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,REPLICATE>BLOCK>PLOT,,,80,,16,1,"REPLICATE>BLOCK>PLOT:80,REPLICATE>BLOCK:6,REPLICATE:2",watered,2011,"-5,74883828090",,"75,5445670441",,4258.5386943364,,9.8422745098,,231.1185882353,,"69,7957287632",,135,,250,,285,
41,3341837,Kar11,KWS Karlsruhe 2011,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,REPLICATE>BLOCK>PLOT,,,41,,9,1,"REPLICATE>BLOCK>PLOT:41,REPLICATE>BLOCK:9,REPLICATE:1",watered,2011,"-2,88186397810",,"72,6775927413",,4396.3254593176,,10.1261960784,,230.3331764706,,"69,7957287632",,130,,250,,285,
246,3342085,Kar11,KWS Karlsruhe 2011,127423,https://doi.org/10.15454/M33T8W,LH38_H,REPLICATE>BLOCK>PLOT,,,246,,15,11,"REPLICATE>BLOCK>PLOT:246,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3940.7920030757,,9.7837254902,,248.268,,"75,5445670441",,105,,230,,260,
156,3341978,Kar11,KWS Karlsruhe 2011,127423,https://doi.org/10.15454/M33T8W,LH38_H,REPLICATE>BLOCK>PLOT,,,156,,6,10,"REPLICATE>BLOCK>PLOT:156,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2011,"0,00000000000",,"75,5445670441",,3149.2819349962,,7.8689662745,,249.8654117647,,"75,5445670441",,110,,245,,280,
120,3341934,Kar11,KWS Karlsruhe 2011,127423,https://doi.org/10.15454/M33T8W,LH38_H,REPLICATE>BLOCK>PLOT,,,120,,2,6,"REPLICATE>BLOCK>PLOT:120,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2011,"-1,99749703060",,"74,6750897719",,3532.2359396434,,9.7237385621,,275.2856470588,,"72,6775927413",,110,,235,,270,
100,3341909,Kar11,KWS Karlsruhe 2011,127423,https://doi.org/10.15454/M33T8W,LH38_H,REPLICATE>BLOCK>PLOT,,,100,,20,1,"REPLICATE>BLOCK>PLOT:100,REPLICATE>BLOCK:10,REPLICATE:2",watered,2011,"0,00000000000",,"70,8939362061",,4252.8735632184,,10.6951764706,,251.4811764706,,"70,8939362061",,120,,250,,285,
25,3341818,Kar11,KWS Karlsruhe 2011,127423,https://doi.org/10.15454/M33T8W,LH38_H,REPLICATE>BLOCK>PLOT,,,25,,5,5,"REPLICATE>BLOCK>PLOT:25,REPLICATE>BLOCK:5,REPLICATE:1",watered,2011,"0,00000000000",,"72,6775927413",,4124.7629882442,,10.7191768627,,259.8737647059,,"72,6775927413",,105,,230,,275,
216,3342051,Kar11,KWS Karlsruhe 2011,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,REPLICATE>BLOCK>PLOT,,,216,,12,10,"REPLICATE>BLOCK>PLOT:216,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2011,"-2,78469224780",,"78,3292592919",,4045.683313976,,9.9623333333,,246.246,,"75,5445670441",,135,,260,,295,
185,3342013,Kar11,KWS Karlsruhe 2011,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,REPLICATE>BLOCK>PLOT,,,185,,9,10,"REPLICATE>BLOCK>PLOT:185,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,2011,"-1,12091443820",,"78,3292592919",,4382.9296424452,,10.678745098,,243.644,,"77,2083448537",,140,,255,,295,
104,3341915,Kar11,KWS Karlsruhe 2011,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,REPLICATE>BLOCK>PLOT,,,104,,1,9,"REPLICATE>BLOCK>PLOT:104,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2011,"-3,65416952000",,"78,3292592919",,4015.0462962963,,9.8193105882,,244.5628235294,,"74,6750897719",,130,,255,,295,
54,3341854,Kar11,KWS Karlsruhe 2011,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,REPLICATE>BLOCK>PLOT,,,54,,11,4,"REPLICATE>BLOCK>PLOT:54,REPLICATE>BLOCK:1,REPLICATE:2",watered,2011,"-2,86697430280",,"75,5445670441",,4113.8023836986,,10.9084052288,,265.166,,"72,6775927413",,145,,255,,295,
31,3341825,Kar11,KWS Karlsruhe 2011,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,REPLICATE>BLOCK>PLOT,,,31,,7,1,"REPLICATE>BLOCK>PLOT:31,REPLICATE>BLOCK:7,REPLICATE:1",watered,2011,"0,00000000000",,"75,5445670441",,4310.9668109668,,11.7594248366,,272.7792941176,,"75,5445670441",,150,,275,,315,
205,3342038,Kar11,KWS Karlsruhe 2011,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,REPLICATE>BLOCK>PLOT,,,205,,11,10,"REPLICATE>BLOCK>PLOT:205,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2011,"-0,87014391030",,"71,7640801164",,3000,,8.1656470588,,272.1882352941,,"70,8939362061",,115,,230,,260,
199,3342030,Kar11,KWS Karlsruhe 2011,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,REPLICATE>BLOCK>PLOT,,,199,,10,7,"REPLICATE>BLOCK>PLOT:199,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,2011,"0,00000000000",,"70,8939362061",,3148.1481481482,,8.5033333333,,270.1058823529,,"70,8939362061",,110,,225,,255,
136,3341953,Kar11,KWS Karlsruhe 2011,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,REPLICATE>BLOCK>PLOT,,,136,,4,10,"REPLICATE>BLOCK>PLOT:136,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,2011,"0,00000000000",,"68,3538657733",,3888.8888888889,,9.4376470588,,242.6823529412,,"68,3538657733",,110,,230,,260,
94,3341902,Kar11,KWS Karlsruhe 2011,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,REPLICATE>BLOCK>PLOT,,,94,,19,4,"REPLICATE>BLOCK>PLOT:94,REPLICATE>BLOCK:9,REPLICATE:2",watered,2011,"0,00000000000",,"66,9527614489",,3080.3080308031,,8.7425882353,,283.8218823529,,"66,9527614489",,125,,235,,270,
17,3341809,Kar11,KWS Karlsruhe 2011,127425,https://doi.org/10.15454/ZEQFBU,UH250_H,REPLICATE>BLOCK>PLOT,,,17,,4,4,"REPLICATE>BLOCK>PLOT:17,REPLICATE>BLOCK:4,REPLICATE:1",watered,2011,"-1,44186298990",,"69,7957287632",,3524.9042145594,,9.5247058824,,270.2117647059,,"68,3538657733",,110,,250,,290,
237,3342076,Kar11,KWS Karlsruhe 2011,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,237,,14,9,"REPLICATE>BLOCK>PLOT:237,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3817.2043010753,,9.9720196078,,261.2388235294,,"75,5445670441",,120,,255,,285,
177,3342004,Kar11,KWS Karlsruhe 2011,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,177,,8,9,"REPLICATE>BLOCK>PLOT:177,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2011,"0,00000000000",,"75,5445670441",,3620.6896551724,,8.7298235294,,241.1094117647,,"75,5445670441",,115,,250,,285,
145,3341964,Kar11,KWS Karlsruhe 2011,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,145,,5,10,"REPLICATE>BLOCK>PLOT:145,REPLICATE>BLOCK:9,REPLICATE:1",rainfed,2011,"-1,99749703060",,"74,6750897719",,4408.8572558323,,10.3833464052,,235.5110588235,,"72,6775927413",,120,,260,,290,
71,3341874,Kar11,KWS Karlsruhe 2011,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,71,,15,1,"REPLICATE>BLOCK>PLOT:71,REPLICATE>BLOCK:5,REPLICATE:2",watered,2011,"0,00000000000",,"75,5445670441",,3988.0952380952,,9.913372549,,248.5741176471,,"75,5445670441",,120,,260,,300,
14,3341805,Kar11,KWS Karlsruhe 2011,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,14,,3,4,"REPLICATE>BLOCK>PLOT:14,REPLICATE>BLOCK:3,REPLICATE:1",watered,2011,"-0,86947727220",,"75,5445670441",,3647.5869809203,,9.5154901961,,260.8708235294,,"74,6750897719",,110,,260,,300,
242,3342082,Kar11,KWS Karlsruhe 2011,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,242,,15,7,"REPLICATE>BLOCK>PLOT:242,REPLICATE>BLOCK:9,REPLICATE:3",rainfed,2011,"0,00000000000",,"75,5445670441",,3644.4444444444,,7.5632941176,,207.5294117647,,"75,5445670441",,110,,225,,265,
151,3341971,Kar11,KWS Karlsruhe 2011,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,151,,6,15,"REPLICATE>BLOCK>PLOT:151,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2011,"0,00000000000",,"72,6775927413",,4081.6326530612,,8.6364705882,,211.5935294118,,"72,6775927413",,130,,250,,285,
122,3341937,Kar11,KWS Karlsruhe 2011,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,122,,3,7,"REPLICATE>BLOCK>PLOT:122,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,2011,"-0,86947727220",,"75,5445670441",,4742.5474254743,,10.0539215686,,211.9941176471,,"74,6750897719",,130,,245,,290,
84,3341890,Kar11,KWS Karlsruhe 2011,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,84,,17,4,"REPLICATE>BLOCK>PLOT:84,REPLICATE>BLOCK:7,REPLICATE:2",watered,2011,"0,00000000000",,"72,6775927413",,5263.1578947368,,9.0129411765,,171.2458823529,,"72,6775927413",,140,,255,,300,
7,3341797,Kar11,KWS Karlsruhe 2011,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,7,,2,4,"REPLICATE>BLOCK>PLOT:7,REPLICATE>BLOCK:2,REPLICATE:1",watered,2011,"-0,91351262490",,"72,6775927413",,4183.2669322709,,9.3697058824,,223.9805882353,,"71,7640801164",,120,,225,,255,
221,3342057,Kar11,KWS Karlsruhe 2011,127428,https://doi.org/10.15454/4W8MAU,B104_H,REPLICATE>BLOCK>PLOT,,,221,,13,6,"REPLICATE>BLOCK>PLOT:221,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,2011,"-2,78469224780",,"78,3292592919",,3411.9328331547,,8.4863921569,,248.7268235294,,"75,5445670441",,105,,250,,280,
174,3342000,Kar11,KWS Karlsruhe 2011,127428,https://doi.org/10.15454/4W8MAU,B104_H,REPLICATE>BLOCK>PLOT,,,174,,8,12,"REPLICATE>BLOCK>PLOT:174,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2011,"-2,78469224780",,"78,3292592919",,3540.13319313,,9.0002222222,,254.234,,"75,5445670441",,120,,245,,285,
107,3341919,Kar11,KWS Karlsruhe 2011,127428,https://doi.org/10.15454/4W8MAU,B104_H,REPLICATE>BLOCK>PLOT,,,107,,1,12,"REPLICATE>BLOCK>PLOT:107,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2011,"-2,53325508180",,"77,2083448537",,3691.6395222584,,9.0853333333,,246.1056470588,,"74,6750897719",,110,,240,,270,
67,3341870,Kar11,KWS Karlsruhe 2011,127428,https://doi.org/10.15454/4W8MAU,B104_H,REPLICATE>BLOCK>PLOT,,,67,,14,4,"REPLICATE>BLOCK>PLOT:67,REPLICATE>BLOCK:4,REPLICATE:2",watered,2011,"-2,86697430280",,"75,5445670441",,4107.7441077441,,11.3308496732,,275.8411764706,,"72,6775927413",,125,,285,,335,
40,3341836,Kar11,KWS Karlsruhe 2011,127428,https://doi.org/10.15454/4W8MAU,B104_H,REPLICATE>BLOCK>PLOT,,,40,,8,1,"REPLICATE>BLOCK>PLOT:40,REPLICATE>BLOCK:8,REPLICATE:1",watered,2011,"-2,86697430280",,"75,5445670441",,3803.8038038038,,10.4850196078,,275.6456470588,,"72,6775927413",,115,,245,,285,
206,3342039,Kar11,KWS Karlsruhe 2011,127429,https://doi.org/10.15454/LFK19C,B89_H,REPLICATE>BLOCK>PLOT,,,206,,11,11,"REPLICATE>BLOCK>PLOT:206,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2011,"-1,78365653520",,"72,6775927413",,3656.223893066,,8.6488793464,,236.5522352941,,"70,8939362061",,115,,235,,275,
167,3341992,Kar11,KWS Karlsruhe 2011,127429,https://doi.org/10.15454/LFK19C,B89_H,REPLICATE>BLOCK>PLOT,,,167,,7,12,"REPLICATE>BLOCK>PLOT:167,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2011,"0,00000000000",,"70,8939362061",,3579.8122065728,,9.0626862745,,253.1609411765,,"70,8939362061",,125,,250,,285,
127,3341943,Kar11,KWS Karlsruhe 2011,127429,https://doi.org/10.15454/LFK19C,B89_H,REPLICATE>BLOCK>PLOT,,,127,,3,12,"REPLICATE>BLOCK>PLOT:127,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,3585.500394011,,8.8264052288,,246.1694117647,,"70,8939362061",,120,,255,,285,
64,3341866,Kar11,KWS Karlsruhe 2011,127429,https://doi.org/10.15454/LFK19C,B89_H,REPLICATE>BLOCK>PLOT,,,64,,13,4,"REPLICATE>BLOCK>PLOT:64,REPLICATE>BLOCK:3,REPLICATE:2",watered,2011,"-2,54007043280",,"70,8939362061",,3907.4074074074,,10.7085947712,,274.0588235294,,"68,3538657733",,125,,265,,305,
30,3341824,Kar11,KWS Karlsruhe 2011,127429,https://doi.org/10.15454/LFK19C,B89_H,REPLICATE>BLOCK>PLOT,,,30,,6,1,"REPLICATE>BLOCK>PLOT:30,REPLICATE>BLOCK:6,REPLICATE:1",watered,2011,"-2,88186397810",,"72,6775927413",,3590.5680600214,,9.9449019608,,276.9729411765,,"69,7957287632",,130,,260,,295,
247,3342087,Kar11,KWS Karlsruhe 2011,127430,https://doi.org/10.15454/TX6MDP,NC290_H,REPLICATE>BLOCK>PLOT,,,247,,15,12,"REPLICATE>BLOCK>PLOT:247,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2011,"-2,86697430280",,"75,5445670441",,3989.247311828,,9.9224313725,,248.7294117647,,"72,6775927413",,115,,245,,285,
153,3341975,Kar11,KWS Karlsruhe 2011,127430,https://doi.org/10.15454/TX6MDP,NC290_H,REPLICATE>BLOCK>PLOT,,,153,,6,13,"REPLICATE>BLOCK>PLOT:153,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2011,"-2,86697430280",,"75,5445670441",,4713.8047138047,,11.3762352941,,241.3387058824,,"72,6775927413",,125,,265,,300,
115,3341928,Kar11,KWS Karlsruhe 2011,127430,https://doi.org/10.15454/TX6MDP,NC290_H,REPLICATE>BLOCK>PLOT,,,115,,2,11,"REPLICATE>BLOCK>PLOT:115,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2011,"-1,99749703060",,"74,6750897719",,4666.6666666667,,11.3663529412,,243.5647058824,,"72,6775927413",,115,,255,,295,
66,3341868,Kar11,KWS Karlsruhe 2011,127430,https://doi.org/10.15454/TX6MDP,NC290_H,REPLICATE>BLOCK>PLOT,,,66,,14,5,"REPLICATE>BLOCK>PLOT:66,REPLICATE>BLOCK:4,REPLICATE:2",watered,2011,"-3,78115356580",,"74,6750897719",,4821.0922787194,,11.9098562092,,247.0364705882,,"70,8939362061",,120,,245,,290,
49,3341847,Kar11,KWS Karlsruhe 2011,127430,https://doi.org/10.15454/TX6MDP,NC290_H,REPLICATE>BLOCK>PLOT,,,49,,10,2,"REPLICATE>BLOCK>PLOT:49,REPLICATE>BLOCK:10,REPLICATE:1",watered,2011,"-1,78365653520",,"72,6775927413",,3968.253968254,,10.1162418301,,254.9292941176,,"70,8939362061",,115,,235,,270,
219,3342055,Kar11,KWS Karlsruhe 2011,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,REPLICATE>BLOCK>PLOT,,,219,,12,7,"REPLICATE>BLOCK>PLOT:219,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2011,"-1,99749703060",,"74,6750897719",,3075.7400999616,,7.6894117647,,250.002,,"72,6775927413",,105,,210,,240,
173,3341999,Kar11,KWS Karlsruhe 2011,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,REPLICATE>BLOCK>PLOT,,,173,,8,13,"REPLICATE>BLOCK>PLOT:173,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2011,"-0,87014391030",,"71,7640801164",,2992.3510466989,,7.0074243137,,234.1778823529,,"70,8939362061",,110,,240,,280,
133,3341950,Kar11,KWS Karlsruhe 2011,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,REPLICATE>BLOCK>PLOT,,,133,,4,13,"REPLICATE>BLOCK>PLOT:133,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2011,"-1,78365653520",,"72,6775927413",,3928.5714285714,,9.4405882353,,240.3058823529,,"70,8939362061",,110,,230,,270,
61,3341862,Kar11,KWS Karlsruhe 2011,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,REPLICATE>BLOCK>PLOT,,,61,,13,1,"REPLICATE>BLOCK>PLOT:61,REPLICATE>BLOCK:3,REPLICATE:2",watered,2011,"-2,88186397810",,"72,6775927413",,4070.2160493827,,10.3996797386,,255.5068235294,,"69,7957287632",,110,,240,,280,
5,3341794,Kar11,KWS Karlsruhe 2011,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,REPLICATE>BLOCK>PLOT,,,5,,1,5,"REPLICATE>BLOCK>PLOT:5,REPLICATE>BLOCK:1,REPLICATE:1",watered,2011,"0,00000000000",,"69,7957287632",,3741.4965986395,,9.8094117647,,262.1788235294,,"69,7957287632",,120,,235,,275,
203,3342036,Kar11,KWS Karlsruhe 2011,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,REPLICATE>BLOCK>PLOT,,,203,,11,8,"REPLICATE>BLOCK>PLOT:203,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2011,"-0,91351262490",,"72,6775927413",,2693.6026936027,,6.9807058824,,259.1587058824,,"71,7640801164",,100,,210,,245,
166,3341990,Kar11,KWS Karlsruhe 2011,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,REPLICATE>BLOCK>PLOT,,,166,,7,11,"REPLICATE>BLOCK>PLOT:166,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2011,"0,00000000000",,"70,8939362061",,4423.0769230769,,10.3513529412,,234.0305882353,,"70,8939362061",,115,,245,,280,
146,3341965,Kar11,KWS Karlsruhe 2011,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,REPLICATE>BLOCK>PLOT,,,146,,5,11,"REPLICATE>BLOCK>PLOT:146,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,2011,"-0,87014391030",,"71,7640801164",,3873.4228734229,,9.4062793464,,242.8415294118,,"70,8939362061",,115,,245,,265,
56,3341856,Kar11,KWS Karlsruhe 2011,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,REPLICATE>BLOCK>PLOT,,,56,,12,5,"REPLICATE>BLOCK>PLOT:56,REPLICATE>BLOCK:2,REPLICATE:2",watered,2011,"0,00000000000",,"68,3538657733",,4166.6666666667,,10.2597647059,,246.2343529412,,"68,3538657733",,130,,245,,375,
42,3341839,Kar11,KWS Karlsruhe 2011,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,REPLICATE>BLOCK>PLOT,,,42,,9,2,"REPLICATE>BLOCK>PLOT:42,REPLICATE>BLOCK:9,REPLICATE:1",watered,2011,"0,00000000000",,"68,3538657733",,3733.0135891287,,9.5902875817,,256.9047058824,,"68,3538657733",,125,,245,,275,
236,3342074,Kar11,KWS Karlsruhe 2011,127433,https://doi.org/10.15454/CAPEG4,LAN496_H,REPLICATE>BLOCK>PLOT,,,236,,14,10,"REPLICATE>BLOCK>PLOT:236,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2011,"-4,53075211240",,"77,2083448537",,3118.9083820663,,7.6862745098,,246.4411764706,,"72,6775927413",,120,,235,,270,
