observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,G(CO_321:1000230),G(CO_321:1000230).date,L(CO_321:1000228),L(CO_321:1000228).date,NmieG(CO_321:1000238),NmieG(CO_321:1000238).date,NpainG(CO_321:1000237),NpainG(CO_321:1000237).date,NpateG(CO_321:1000236),NpateG(CO_321:1000236).date,NtotG(CO_321:1000239),NtotG(CO_321:1000239).date,P(CO_321:1000227),P(CO_321:1000227).date,P/L(CO_321:1000229),P/L(CO_321:1000229).date,W(CO_321:1000226),W(CO_321:1000226).date,dur(CO_321:1000216),dur(CO_321:1000216).date,hag(CO_321:1000231),hag(CO_321:1000231).date,prot(CO_321:1000070),prot(CO_321:1000070).date,ps(CO_321:1000220),ps(CO_321:1000220).date,volG(CO_321:1000240),volG(CO_321:1000240).date,vp(CO_321:1000225),vp(CO_321:1000225).date
DI03003itkfi,2792435,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26426,https://doi.org/10.15454/PIXJ6I,DI03003,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"20,1",,82,,61,,58,,54,,174,,41,,"0,49",,127,,21,,350,,"10,5",,"79,3",,1614,,"1,83",
DI03003itkt,2792436,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26426,https://doi.org/10.15454/PIXJ6I,DI03003,VIRTUAL_TRIAL,,,,,,,,treated,2003,"24,4",,121,,70,,66,,64,,199,,40,,"0,33",,163,,24,,351,,"11,9",,77,,1565,,"1,81",
DI02008itkt,2792420,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26800,https://doi.org/10.15454/VY4RPB,DI02008,VIRTUAL_TRIAL,,,,,,,,treated,2003,20,,81,,100,,"89,5",,77,,266,,101,,"1,24",,311,,NA,,368,,"12,68",,NA,,1937,,NA,
DI02008itkfi,2792419,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26800,https://doi.org/10.15454/VY4RPB,DI02008,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
Recitalitkt,2792434,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,24059,https://doi.org/10.15454/WL6NIE,RECITAL,VIRTUAL_TRIAL,,,,,,,,treated,2003,"22,7",,104,,100,,"82,9",,"75,2",,258,,80,,"0,76",,269,,NA,,361,,"13,88",,NA,,1992,,NA,
Recitalitkfi,2792433,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,24059,https://doi.org/10.15454/WL6NIE,RECITAL,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,23,,107,,79,,89,,61,,229,,63,,"0,59",,227,,66,,309,,"12,3",,83,,2080,,"2,31",
Koreliitkfi,2792409,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26891,https://doi.org/10.15454/6PDHWM,KORELI,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
Koreliitkt,2792410,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26891,https://doi.org/10.15454/6PDHWM,KORELI,VIRTUAL_TRIAL,,,,,,,,treated,2003,"21,9",,98,,100,,"86,2",,"83,7",,270,,92,,"0,94",,303,,NA,,388,,"12,22",,NA,,1757,,NA,
RE01047itkt,2792430,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26097,https://doi.org/10.15454/3W80FR,RE01047,VIRTUAL_TRIAL,,,,,,,,treated,2003,"23,7",,114,,100,,86,,61,,247,,49,,"0,43",,187,,31,,324,,"11,7",,"83,4",,1849,,"3,54",
RE01047itkfi,2792429,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26097,https://doi.org/10.15454/3W80FR,RE01047,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,23,,107,,100,,88,,59,,246,,48,,"0,45",,173,,21,,365,,"10,9",,"82,2",,1890,,"3,85",
RE02080itkfi,2792399,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26100,https://doi.org/10.15454/AM3GAN,RE02080,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"20,8",,88,,85,,71,,61,,216,,39,,"0,45",,135,,25,,335,,"10,8",,"80,6",,1833,,"2,45",
RE02080itkt,2792400,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26100,https://doi.org/10.15454/AM3GAN,RE02080,VIRTUAL_TRIAL,,,,,,,,treated,2003,"23,5",,112,,88,,87,,60,,234,,39,,"0,34",,153,,24,,336,,"11,8",,"79,4",,1865,,"2,35",
CF00193itkfi,2792379,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,25895,https://doi.org/10.15454/WTZMDS,CF00193,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF00193itkt,2792380,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,25895,https://doi.org/10.15454/WTZMDS,CF00193,VIRTUAL_TRIAL,,,,,,,,treated,2003,"23,3",,110,,100,,"60,3",,"78,5",,239,,95,,"0,86",,324,,NA,,439,,"13,86",,NA,,1732,,NA,
RE01015itkt,2792446,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26095,https://doi.org/10.15454/RSFKAG,RE01015,VIRTUAL_TRIAL,,,,,,,,treated,2003,21,,89,,100,,"87,7",,"63,6",,251,,51,,"0,58",,161,,NA,,345,,"12,3",,NA,,1942,,NA,
RE01015itkfi,2792445,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26095,https://doi.org/10.15454/RSFKAG,RE01015,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM02224itkt,2792470,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26806,https://doi.org/10.15454/MJW2ZX,EM02224,VIRTUAL_TRIAL,,,,,,,,treated,2003,"25,6",,133,,73,,78,,67,,217,,45,,"0,34",,174,,24,,390,,12,,"81,4",,1750,,"2,53",
EM02224itkfi,2792469,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26806,https://doi.org/10.15454/MJW2ZX,EM02224,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,27,,148,,97,,71,,53,,221,,44,,"0,3",,189,,24,,332,,"11,6",,"81,9",,1723,,"2,67",
EM02054itkt,2792408,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26805,https://doi.org/10.15454/A80GXX,EM02054,VIRTUAL_TRIAL,,,,,,,,treated,2003,"18,9",,72,,61,,68,,57,,186,,71,,"0,98",,164,,85,,339,,"12,2",,"83,3",,1735,,"2,57",
EM02054itkfi,2792407,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26805,https://doi.org/10.15454/A80GXX,EM02054,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"19,6",,78,,70,,73,,56,,199,,72,,"0,92",,177,,99,,342,,"11,6",,"84,3",,1703,,"2,55",
AO03002itkt,2792376,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48579,gnpis_pui:holding-921_taxon-4898_accession-48579,AO03002,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
AO03002itkfi,2792375,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48579,gnpis_pui:holding-921_taxon-4898_accession-48579,AO03002,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
DI02006itkt,2792424,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49032,gnpis_pui:holding-921_taxon-4898_accession-49032,DI02006,VIRTUAL_TRIAL,,,,,,,,treated,2003,"20,2",,83,,100,,"39,5",,"92,6",,232,,118,,"1,42",,354,,NA,,375,,"13,05",,NA,,1740,,NA,
DI02006itkfi,2792423,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49032,gnpis_pui:holding-921_taxon-4898_accession-49032,DI02006,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
DI01022itkfi,2792417,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49284,gnpis_pui:holding-921_taxon-4898_accession-49284,DI01022,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
DI01022itkt,2792418,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49284,gnpis_pui:holding-921_taxon-4898_accession-49284,DI01022,VIRTUAL_TRIAL,,,,,,,,treated,2003,23,,107,,97,,"83,2",,"84,4",,265,,65,,"0,61",,253,,NA,,347,,"13,73",,NA,,1910,,NA,
EM00264itkfi,2792453,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM00264itkt,2792454,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,VIRTUAL_TRIAL,,,,,,,,treated,2003,"19,2",,75,,97,,"87,1",,"85,2",,269,,88,,"1,18",,227,,NA,,389,,"12,33",,NA,,1822,,NA,
AO03004itkt,2792382,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48916,gnpis_pui:holding-921_taxon-4898_accession-48916,AO03004,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
AO03004itkfi,2792381,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48916,gnpis_pui:holding-921_taxon-4898_accession-48916,AO03004,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF01185itkt,2792456,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26425,https://doi.org/10.15454/LCAXP3,CF01185,VIRTUAL_TRIAL,,,,,,,,treated,2003,"22,9",,106,,85,,48,,54,,187,,44,,"0,41",,174,,26,,352,,"11,4",,"81,4",,1563,,"1,94",
CF01185itkfi,2792455,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26425,https://doi.org/10.15454/LCAXP3,CF01185,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"21,2",,91,,58,,75,,52,,185,,41,,"0,45",,145,,26,,344,,"10,8",,"81,6",,1764,,"2,07",
EM02024itkt,2792460,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26410,https://doi.org/10.15454/XJYZVF,EM02024,VIRTUAL_TRIAL,,,,,,,,treated,2003,"19,1",,74,,61,,53,,58,,172,,94,,"1,26",,275,,83,,346,,"13,4",,"83,8",,1499,,"2,28",
EM02024itkfi,2792459,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26410,https://doi.org/10.15454/XJYZVF,EM02024,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"20,1",,82,,97,,88,,72,,257,,94,,"1,14",,295,,88,,367,,"12,2",,"84,5",,1911,,"2,38",
CF03426itkt,2792402,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48618,https://doi.org/10.15454/XWEHGT,CF03426,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF03426itkfi,2792401,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48618,https://doi.org/10.15454/XWEHGT,CF03426,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM01214itkt,2792422,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,treated,2003,23,,107,,100,,88,,62,,250,,45,,"0,42",,178,,26,,152,,13,,"78,6",,1908,,"2,32",
EM01214itkfi,2792421,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"22,3",,101,,85,,87,,63,,235,,47,,"0,47",,185,,21,,194,,"11,6",,"80,5",,1975,,"2,28",
EM01271itkt,2792414,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,treated,2003,"21,3",,92,,79,,75,,60,,214,,65,,"0,7",,206,,66,,250,,"11,4",,"78,3",,1774,,"1,75",
EM01271itkfi,2792413,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"20,6",,86,,79,,78,,66,,223,,65,,"0,75",,199,,68,,251,,"10,5",,"79,2",,1828,,"1,82",
EM02096itkfi,2792397,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26413,https://doi.org/10.15454/T6MNTV,EM02096,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"23,6",,113,,100,,80,,69,,250,,74,,"0,65",,270,,47,,318,,"11,8",,"85,2",,1746,,"3,14",
EM02096itkt,2792398,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26413,https://doi.org/10.15454/T6MNTV,EM02096,VIRTUAL_TRIAL,,,,,,,,treated,2003,"24,2",,119,,94,,82,,72,,248,,75,,"0,63",,272,,49,,327,,"12,3",,84,,1699,,"3,03",
Skerzzoitkfi,2792463,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"26,4",,141,,85,,91,,67,,243,,64,,"0,45",,292,,66,,424,,"11,3",,"84,7",,2000,,"2,79",
Skerzzoitkt,2792464,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,VIRTUAL_TRIAL,,,,,,,,treated,2003,29,,171,,97,,90,,65,,252,,66,,"0,38",,330,,51,,405,,13,,84,,1851,,"2,72",
Tamaroitkt,2792474,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,25902,https://doi.org/10.15454/KRPWXN,TAMARO,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,86,,NA,,NA,
Tamaroitkfi,2792473,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,25902,https://doi.org/10.15454/KRPWXN,TAMARO,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"29,3",,174,,85,,97,,59,,241,,66,,"0,38",,362,,74,,381,,"14,2",,"86,1",,2391,,"2,23",
CF02170itkt,2792412,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26421,https://doi.org/10.15454/LV5TNC,CF02170,VIRTUAL_TRIAL,,,,,,,,treated,2003,"27,1",,149,,49,,43,,49,,141,,40,,"0,27",,165,,27,,287,,12,,"80,2",,1304,,"2,7",
CF02170itkfi,2792411,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26421,https://doi.org/10.15454/LV5TNC,CF02170,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"25,1",,128,,73,,67,,57,,197,,41,,"0,32",,157,,20,,450,,"11,9",,"79,5",,1600,,"2,72",
CF02252itkt,2792444,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26422,https://doi.org/10.15454/9B1QCJ,CF02252,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF02252itkfi,2792443,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26422,https://doi.org/10.15454/9B1QCJ,CF02252,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF02266itkt,2792390,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26423,https://doi.org/10.15454/ETPIWK,CF02266,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF02266itkfi,2792389,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26423,https://doi.org/10.15454/ETPIWK,CF02266,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
