observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,G(CO_321:1000230),G(CO_321:1000230).date,L(CO_321:1000228),L(CO_321:1000228).date,NmieG(CO_321:1000238),NmieG(CO_321:1000238).date,NpainG(CO_321:1000237),NpainG(CO_321:1000237).date,NpateG(CO_321:1000236),NpateG(CO_321:1000236).date,NtotG(CO_321:1000239),NtotG(CO_321:1000239).date,P(CO_321:1000227),P(CO_321:1000227).date,P/L(CO_321:1000229),P/L(CO_321:1000229).date,W(CO_321:1000226),W(CO_321:1000226).date,dur(CO_321:1000216),dur(CO_321:1000216).date,hag(CO_321:1000231),hag(CO_321:1000231).date,prot(CO_321:1000070),prot(CO_321:1000070).date,ps(CO_321:1000220),ps(CO_321:1000220).date,volG(CO_321:1000240),volG(CO_321:1000240).date,vp(CO_321:1000225),vp(CO_321:1000225).date
CF02283itkt,2792476,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26424,https://doi.org/10.15454/EQGEJX,CF02283,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF02283itkfi,2792475,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26424,https://doi.org/10.15454/EQGEJX,CF02283,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
DI03011itkt,2792386,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26428,https://doi.org/10.15454/QSCEEU,DI03011,VIRTUAL_TRIAL,,,,,,,,treated,2003,"20,7",,87,,100,,81,,66,,246,,60,,"0,69",,214,,16,,367,,"12,4",,"81,3",,1861,,"2,8",
DI03011itkfi,2792385,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26428,https://doi.org/10.15454/QSCEEU,DI03011,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"21,9",,97,,94,,73,,64,,232,,60,,"0,62",,229,,19,,335,,"11,9",,"83,2",,1764,,"2,72",
DI03008itkfi,2792425,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26427,https://doi.org/10.15454/KWRP2T,DI03008,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,18,,65,,97,,78,,60,,235,,68,,"1,03",,193,,21,,339,,"11,9",,"83,9",,1828,,"2,85",
DI03008itkt,2792426,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26427,https://doi.org/10.15454/KWRP2T,DI03008,VIRTUAL_TRIAL,,,,,,,,treated,2003,"22,5",,103,,85,,80,,63,,228,,61,,"0,59",,255,,21,,331,,"12,3",,"82,2",,1821,,"2,94",
EM02209itkfi,2792451,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26414,https://doi.org/10.15454/CCL96G,EM02209,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"26,3",,140,,85,,73,,56,,215,,41,,"0,3",,153,,27,,297,,"11,5",,"82,4",,1813,,"2,85",
EM02209itkt,2792452,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26414,https://doi.org/10.15454/CCL96G,EM02209,VIRTUAL_TRIAL,,,,,,,,treated,2003,"25,5",,132,,70,,65,,52,,188,,42,,"0,32",,148,,33,,301,,"11,8",,"81,8",,1641,,"2,74",
EM02231itkt,2792404,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26415,https://doi.org/10.15454/J3I5NY,EM02231,VIRTUAL_TRIAL,,,,,,,,treated,2003,"25,8",,135,,97,,87,,58,,242,,57,,"0,42",,248,,21,,286,,"12,4",,80,,1860,,"2,82",
EM02231itkfi,2792403,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26415,https://doi.org/10.15454/J3I5NY,EM02231,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,23,,107,,85,,86,,60,,231,,51,,"0,47",,178,,30,,295,,"11,6",,"81,8",,1845,,"2,92",
EM02065itkt,2792440,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26412,https://doi.org/10.15454/8UNSOD,EM02065,VIRTUAL_TRIAL,,,,,,,,treated,2003,"19,9",,80,,94,,75,,64,,234,,65,,"0,81",,198,,84,,302,,"11,3",,"82,9",,1678,,"1,99",
EM02065itkfi,2792439,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26412,https://doi.org/10.15454/8UNSOD,EM02065,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"19,8",,79,,61,,76,,56,,193,,69,,"0,87",,210,,75,,318,,"11,1",,83,,1805,,"2,09",
EM02233itkt,2792406,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26416,https://doi.org/10.15454/HJAB4N,EM02233,VIRTUAL_TRIAL,,,,,,,,treated,2003,"26,4",,141,,88,,85,,64,,237,,50,,"0,36",,237,,31,,306,,12,,81,,1818,,"2,94",
EM02233itkfi,2792405,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26416,https://doi.org/10.15454/HJAB4N,EM02233,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"23,2",,109,,97,,82,,61,,240,,55,,"0,51",,213,,25,,308,,"11,2",,"82,7",,1796,,"3,12",
CF02093itkfi,2792447,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26417,https://doi.org/10.15454/YM7WOU,CF02093,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"25,6",,133,,73,,58,,56,,187,,41,,"0,31",,161,,17,,370,,"11,6",,"81,1",,1600,,"2,85",
CF02093itkt,2792448,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26417,https://doi.org/10.15454/YM7WOU,CF02093,VIRTUAL_TRIAL,,,,,,,,treated,2003,"29,7",,179,,55,,67,,61,,183,,39,,"0,22",,191,,20,,380,,"12,4",,"79,4",,1600,,"2,64",
EM02026itkfi,2792465,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26411,https://doi.org/10.15454/CYWIQW,EM02026,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"18,8",,71,,97,,83,,68,,249,,93,,"1,31",,263,,88,,387,,"12,4",,"84,5",,1749,,"2,25",
EM02026itkt,2792466,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26411,https://doi.org/10.15454/CYWIQW,EM02026,VIRTUAL_TRIAL,,,,,,,,treated,2003,"18,6",,70,,97,,84,,70,,250,,98,,"1,4",,273,,86,,408,,"12,3",,"84,1",,1769,,"2,15",
EM01023itkfi,2792437,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"23,2",,109,,70,,70,,58,,198,,44,,"0,4",,139,,33,,296,,11,,"82,8",,1790,,"2,26",
EM01023itkt,2792438,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26407,https://doi.org/10.15454/3VKOE9,EM01023,VIRTUAL_TRIAL,,,,,,,,treated,2003,23,,107,,58,,45,,53,,156,,47,,"0,43",,137,,35,,310,,"11,7",,"83,1",,1383,,"2,18",
DI03012itkfi,2792383,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26429,https://doi.org/10.15454/FOQIZY,DI03012,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"23,5",,112,,85,,89,,66,,240,,84,,"0,75",,275,,71,,431,,"11,9",,"82,8",,2035,,"3,5",
DI03012itkt,2792384,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26429,https://doi.org/10.15454/FOQIZY,DI03012,VIRTUAL_TRIAL,,,,,,,,treated,2003,"22,5",,103,,67,,78,,62,,207,,83,,"0,81",,248,,54,,388,,"11,8",,"83,2",,1770,,"3,39",
CF01046itkt,2792462,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26793,https://doi.org/10.15454/0WBMV0,CF01046,VIRTUAL_TRIAL,,,,,,,,treated,2003,"25,4",,131,,85,,72,,62,,219,,39,,"0,29",,174,,28,,314,,"12,1",,"80,5",,1778,,"1,77",
CF01046itkfi,2792461,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26793,https://doi.org/10.15454/0WBMV0,CF01046,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"21,8",,96,,67,,75,,58,,200,,42,,"0,44",,153,,28,,337,,"11,4",,"82,1",,1773,,"1,86",
Rytmicitkt,2792416,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,VIRTUAL_TRIAL,,,,,,,,treated,2003,"16,5",,55,,97,,"77,8",,"84,1",,259,,110,,"1,99",,223,,NA,,455,,13,,NA,,1755,,NA,
Rytmicitkfi,2792415,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF01085itkt,2792428,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,treated,2003,"20,5",,85,,100,,"88,9",,"85,2",,274,,85,,"0,99",,240,,NA,,335,,"12,88",,NA,,1897,,NA,
CF01085itkfi,2792427,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM99017itkt,2792482,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,treated,2003,"23,6",,113,,100,,"71,6",,"55,3",,227,,48,,"0,43",,190,,NA,,208,,"14,2",,NA,,2075,,NA,
EM99017itkfi,2792481,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
CF02143itkt,2792480,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26420,https://doi.org/10.15454/UMTUQX,CF02143,VIRTUAL_TRIAL,,,,,,,,treated,2003,"29,5",,176,,82,,61,,56,,199,,37,,"0,21",,168,,23,,355,,"12,2",,"80,1",,1514,,"2,49",
CF02143itkfi,2792479,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26420,https://doi.org/10.15454/UMTUQX,CF02143,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"25,1",,128,,61,,68,,51,,181,,39,,"0,31",,144,,20,,307,,"11,6",,"80,2",,1656,,"2,65",
CF01014itkt,2792396,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26418,https://doi.org/10.15454/QCJETR,CF01014,VIRTUAL_TRIAL,,,,,,,,treated,2003,"27,1",,149,,85,,50,,46,,182,,36,,"0,24",,131,,23,,352,,"11,4",,"82,2",,1506,,"2,34",
CF01014itkfi,2792395,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26418,https://doi.org/10.15454/QCJETR,CF01014,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"22,7",,105,,55,,50,,43,,148,,37,,"0,35",,118,,25,,381,,11,,83,,1351,,"2,34",
CF02092itkt,2792450,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26419,https://doi.org/10.15454/KRA5IT,CF02092,VIRTUAL_TRIAL,,,,,,,,treated,2003,"27,7",,156,,73,,58,,56,,188,,38,,"0,25",,174,,18,,367,,12,,"80,3",,1566,,"2,75",
CF02092itkfi,2792449,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26419,https://doi.org/10.15454/KRA5IT,CF02092,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"25,6",,133,,61,,65,,54,,180,,40,,"0,3",,166,,18,,337,,"11,9",,"80,6",,1649,,"2,8",
DI02001itkfi,2792391,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"19,4",,76,,61,,61,,52,,173,,98,,"1,28",,278,,85,,278,,"11,3",,"83,4",,1541,,"3,08",
DI02001itkt,2792392,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,treated,2003,"19,3",,75,,61,,58,,56,,176,,98,,"1,3",,281,,91,,339,,"11,2",,"83,9",,1451,,"2,96",
Soissonsitkt,2792472,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2003,28,,159,,91,,"79,45",,"63,9",,"234,5",,"50,5",,"0,32",,256,,86,,347,,"13,14",,"83,8",,1979,,"1,37",
Soissonsitkfi,2792471,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"25,2",,129,,82,,75,,52,,209,,50,,"0,39",,240,,75,,362,,"11,5",,"83,5",,1988,,"1,3",
RE02101itkfi,2792393,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26099,https://doi.org/10.15454/SIGZUF,RE02101,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
RE02101itkt,2792394,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26099,https://doi.org/10.15454/SIGZUF,RE02101,VIRTUAL_TRIAL,,,,,,,,treated,2003,21,,90,,100,,"89,8",,"89,6",,279,,63,,"0,71",,199,,NA,,329,,"13,23",,NA,,1915,,NA,
EM02207itkt,2792442,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26893,https://doi.org/10.15454/WDQKPV,EM02207,VIRTUAL_TRIAL,,,,,,,,treated,2003,"24,4",,121,,73,,72,,54,,199,,45,,"0,37",,147,,23,,313,,"11,3",,"82,1",,1766,,"2,79",
EM02207itkfi,2792441,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26893,https://doi.org/10.15454/WDQKPV,EM02207,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"26,5",,142,,100,,78,,62,,241,,41,,"0,29",,145,,25,,322,,11,,"81,7",,1774,,"2,98",
EM99006itkt,2792478,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,treated,2003,"22,2",,100,,100,,"94,3",,100,,294,,75,,"0,75",,254,,NA,,401,,"13,58",,NA,,2067,,NA,
EM99006itkfi,2792477,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM00074itkt,2792432,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,VIRTUAL_TRIAL,,,,,,,,treated,2003,"21,4",,93,,97,,"88,9",,90,,276,,69,,"0,74",,218,,NA,,376,,"12,7",,NA,,1892,,NA,
EM00074itkfi,2792431,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
EM00107itkt,2792458,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,VIRTUAL_TRIAL,,,,,,,,treated,2003,"19,1",,74,,97,,"83,5",,"75,2",,256,,84,,"1,14",,211,,NA,,391,,"12,02",,NA,,1810,,NA,
EM00107itkfi,2792457,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
DI03015itkt,2792388,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,VIRTUAL_TRIAL,,,,,,,,treated,2003,"21,4",,93,,82,,80,,67,,228,,99,,"1,06",,334,,62,,380,,"12,2",,"82,5",,1721,,"3,41",
DI03015itkfi,2792387,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"20,3",,83,,58,,65,,59,,182,,102,,"1,23",,315,,72,,362,,"11,7",,"82,2",,1693,,"3,27",
RE02162itkt,2792468,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26101,https://doi.org/10.15454/FFIEB9,RE02162,VIRTUAL_TRIAL,,,,,,,,treated,2003,"21,1",,90,,52,,48,,60,,160,,71,,"0,79",,222,,65,,369,,"12,9",,"82,5",,1273,,"2,05",
RE02162itkfi,2792467,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,26101,https://doi.org/10.15454/FFIEB9,RE02162,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,"21,3",,92,,61,,68,,57,,186,,62,,"0,67",,197,,69,,381,,"12,2",,"81,5",,1723,,"2,17",
AO03003itkt,2792378,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48378,gnpis_pui:holding-921_taxon-4898_accession-48378,AO03003,VIRTUAL_TRIAL,,,,,,,,treated,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
AO03003itkfi,2792377,BTH_Estrées-Mons_2003_TECH,BTH_Estrées-Mons_2003_TECH,48378,gnpis_pui:holding-921_taxon-4898_accession-48378,AO03003,VIRTUAL_TRIAL,,,,,,,,low inputs,2003,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
